"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.335235364E2,1.264606714E0,-8.906683922E0,7.106084824E0
1.335735364E2,2.397010088E0,-1.133659554E1,7.348059177E0
1.336235364E2,2.502294302E0,-8.408678055E0,7.494021416E0
1.336735364E2,3.667000830E-1,-6.907480717E0,4.637888432E0
1.337235364E2,2.757728100E-1,-1.040548801E1,6.352046967E0
1.337735364E2,4.668995380E0,-7.568199158E0,6.675376892E0
1.338235364E2,2.782553673E0,-7.051349163E0,7.403094292E0
1.338735364E2,3.931706667E0,-7.685746193E0,8.312965393E0
1.339235364E2,1.796112537E0,-7.657032490E0,7.036693096E0
1.339735364E2,3.206382275E0,-6.902695179E0,9.620044708E0
1.340235364E2,2.914158821E0,-6.905087948E0,9.045467377E0
1.340735364E2,1.501795292E0,-3.062513828E0,5.861218929E0
1.341235364E2,-8.925228715E-1,-4.794618487E-1,4.934897423E0
1.341735364E2,1.257428288E0,-8.240283132E-1,6.699305058E0
1.342235364E2,2.279761791E0,3.945166469E-1,6.718447685E0
1.342735364E2,9.029914737E-1,-3.108276606E0,8.051848412E0
1.343235364E2,1.111466169E0,-2.950051308E0,6.419045925E0
1.343735364E2,1.152144074E0,-3.086741209E0,7.106084824E0
1.344235364E2,6.493522525E-1,-5.645864964E0,7.565805912E0
1.344735364E2,1.439282775E0,-1.035494041E1,7.214061260E0
1.345235364E2,2.854338408E0,-9.229715347E0,8.396714211E0
1.345735364E2,3.187239647E0,-1.033819008E1,7.843672752E0
1.346235364E2,2.193620205E0,-1.001276588E1,8.260024071E0
1.346735364E2,1.345962763E0,-7.953742504E0,6.565008163E0
1.347235364E2,8.383852243E-1,-8.336893082E0,5.490331650E0
1.347735364E2,1.235892892E0,-8.377571106E0,5.669793129E0
1.348235364E2,2.423331022E0,-8.755936623E0,8.090133667E0
1.348735364E2,4.630710125E0,-9.047860146E0,8.310571671E0
1.349235364E2,3.326023579E0,-6.728019238E0,6.850052834E0
1.349735364E2,2.971586704E0,-6.639484406E0,6.533901215E0
1.350235364E2,2.483151674E0,-7.218846798E0,9.009575844E0
1.350735364E2,2.581257343E0,-5.329713345E0,8.856434822E0
1.351235364E2,1.652543187E0,-5.159822941E0,7.297810078E0
1.351735364E2,5.536393523E-1,-2.121835470E0,6.036194324E0
1.352235364E2,-1.764706671E-1,1.117448211E0,5.238786221E0
1.352735364E2,7.618148923E-1,-1.016949583E-2,6.656234264E0
1.353235364E2,1.207179070E0,-2.487937450E0,8.224131584E0
1.353735364E2,1.867897153E0,-2.485544443E0,7.539484978E0
1.354235364E2,1.664507270E0,-2.102692842E0,6.194120407E0
1.354735364E2,4.962115884E-1,-4.858327389E0,6.749554634E0
1.355235364E2,1.446461320E0,-9.423832893E0,7.005586624E0
1.355735364E2,3.359523058E0,-1.024247742E1,9.138788223E0
1.356235364E2,2.619841576E0,-1.086491013E1,9.007183075E0
1.356735364E2,1.793719649E0,-1.010130119E1,7.587341309E0
1.357235364E2,1.499402523E0,-6.048158169E0,5.897111416E0
1.357735364E2,6.732804775E-1,-6.213263035E0,4.807778835E0
1.358235364E2,2.327020019E-1,-1.266311646E1,8.200202942E0
1.358735364E2,6.196513176E0,-8.583353996E0,7.443772316E0
1.359235364E2,2.452044964E0,-7.984848976E0,8.025527000E0
1.359735364E2,2.408974171E0,-7.316952705E0,5.799005508E0
1.360235364E2,1.125823021E0,-5.832505226E0,4.810171604E0
1.360735364E2,6.538686752E0,-5.566901684E0,1.246182060E1
1.361235364E2,2.428116798E0,-7.302595615E0,8.490034103E0
1.361735364E2,9.918249846E-1,-4.103990078E0,7.470093250E0
1.362235364E2,-2.365903407E-1,-1.544866085E0,6.170192242E0
1.362735364E2,4.316053987E-1,7.271189690E-1,5.384748459E0
1.363235364E2,-3.658027649E-1,2.027917206E-1,6.557829380E0
1.363735364E2,2.274976015E0,-2.581556559E0,8.214560509E0
1.364235364E2,2.155334949E0,-2.533699989E0,8.681459427E0
1.364735364E2,1.820040703E0,-4.147060871E0,7.941778183E0
1.365235364E2,1.180858016E0,-7.278667450E0,6.464509487E0
1.365735364E2,2.088335991E0,-1.058973598E1,7.017550468E0
1.366235364E2,1.482353687E0,-1.127198887E1,6.454938412E0
1.366735364E2,4.666602135E0,-6.637091637E0,9.615258217E0
1.367235364E2,8.455637097E-1,-1.163360500E1,9.486045837E0
1.367735364E2,1.820040703E0,-8.164609909E0,7.745566845E0
1.368235364E2,4.444069862E0,-8.659924507E0,8.434998512E0
1.368735364E2,-9.212366939E-1,-1.256231880E1,4.771886349E0
1.369235364E2,-2.572284266E-2,-7.190133095E0,4.850849628E0
1.369735364E2,4.408177376E0,-4.733601570E0,5.528616905E0
1.370235364E2,2.679662228E0,-6.668198586E0,7.340880871E0
1.370735364E2,3.582055569E0,-6.375975132E0,6.964908600E0
1.371235364E2,2.186441660E0,-5.964409351E0,7.889136314E0
1.371735364E2,3.797708750E0,-6.596413612E0,8.549854279E0
1.372235364E2,2.322832584E0,-3.256631613E0,7.913064480E0
1.372735364E2,2.662015259E-1,-2.634198666E0,6.124728680E0
1.373235364E2,1.202393398E-1,-4.411766827E-1,5.566901684E0
1.373735364E2,9.511470199E-1,-6.924230456E-1,6.213263035E0
1.374235364E2,1.183250785E0,1.214357466E-1,5.456532955E0
1.374735364E2,1.046859860E0,-1.324427366E0,6.194120407E0
1.375235364E2,2.315654039E0,-4.034597874E0,7.338488102E0
1.375735364E2,1.906182289E0,-5.542973518E0,8.353643417E0
1.376235364E2,1.467996716E0,-7.113562584E0,7.340880871E0
1.376735364E2,1.729113460E0,-7.877171993E0,5.653043270E0
1.377235364E2,3.837489188E-1,-8.375178337E0,6.045765400E0
1.377735364E2,2.978765011E0,-8.885149002E0,8.557032585E0
1.378235364E2,3.290131092E0,-9.586544991E0,6.184549332E0
1.378735364E2,1.094716311E0,-9.991230965E0,7.194918633E0
1.379235364E2,8.264211416E-1,-8.420641899E0,5.353641510E0
1.379735364E2,1.226321578E0,-6.603592396E0,5.358427048E0
1.380235364E2,2.906980515E0,-8.619246483E0,7.515556812E0
1.380735364E2,2.078764677E0,-1.093430233E1,7.920242786E0
1.381235364E2,3.958027840E0,-6.615556240E0,9.603294373E0
1.381735364E2,4.721637249E0,-8.169395447E0,9.074181557E0
1.382235364E2,2.574079037E0,-6.972086906E0,8.389534950E0
1.382735364E2,2.729911566E0,-3.522234917E0,1.035733318E1
1.383235364E2,9.870393574E-2,-5.042574406E0,7.233203888E0
1.383735364E2,-6.098706722E-1,-8.434699476E-2,5.353641510E0
1.384235364E2,1.379462242E0,-6.852445602E-1,4.590032101E0
1.384735364E2,3.861417472E-1,-1.704886109E-1,5.897111416E0
1.385235364E2,2.126621008E0,-2.499901533E0,6.270690918E0
1.385735364E2,1.712363720E0,-3.223132133E0,7.465307713E0
1.386235364E2,2.665305376E0,-4.714458942E0,7.572984695E0
1.386735364E2,1.209571838E0,-8.832506180E0,6.723233223E0
1.387235364E2,2.016252279E0,-9.967302322E0,8.348856926E0
1.387735364E2,2.959622622E0,-9.090931892E0,8.243273735E0
1.388235364E2,1.396211982E0,-1.046291637E1,8.305786133E0
1.388735364E2,3.069692373E0,-9.804291725E0,7.561020374E0
1.389235364E2,1.417747378E0,-7.795815945E0,6.076872349E0
1.389735364E2,6.349952817E-1,-8.568997383E0,6.622735023E0
1.390235364E2,4.360321045E0,-7.044170856E0,7.034300327E0
1.390735364E2,2.717947483E0,-9.402297020E0,8.035098076E0
1.391235364E2,3.460021496E0,-7.824530125E0,7.889136314E0
1.391735364E2,2.765803814E0,-7.903493404E0,8.264809608E0
1.392235364E2,2.758625507E0,-5.734399319E0,6.955337048E0
1.392735364E2,1.030110121E0,-4.322035789E0,7.807780266E0
1.393235364E2,8.814560175E-1,-3.055335522E0,7.946564198E0
1.393735364E2,-6.074778438E-1,-9.726824164E-1,6.596413612E0
1.394235364E2,1.111466169E0,-3.167499006E-1,5.928217888E0
1.394735364E2,6.014958024E-1,-3.191427290E-1,3.285345554E0
1.395235364E2,1.944168359E-1,-7.833502889E-1,6.069693565E0
1.395735364E2,2.622234583E0,-3.326023579E0,7.252346516E0
1.396235364E2,2.466402054E0,-6.387938976E0,8.399106979E0
1.396735364E2,7.307082415E-1,-1.141555882E1,7.675876141E0
1.397235364E2,2.665305376E0,-9.478867531E0,7.850851059E0
1.397735364E2,2.526222467E0,-7.759923935E0,8.289036751E0
1.398235364E2,3.218346357E0,-8.971290588E0,6.936194420E0
1.398735364E2,3.355933726E-1,-9.498010635E0,7.508378506E0
1.399235364E2,1.705185294E0,-1.003190899E1,7.831708431E0
1.399735364E2,1.843968987E0,-9.143573761E0,6.440581322E0
1.400235364E2,2.117049932E0,-6.885945320E0,5.593223095E0
1.400735364E2,3.019443035E0,-6.555736065E0,7.496414185E0
1.401235364E2,4.216452599E0,-1.052273655E1,1.013479996E1
1.401735364E2,3.850350618E0,-7.118348122E0,8.027919769E0
1.402235364E2,2.456830740E0,-5.672185898E0,8.243273735E0
1.402735364E2,2.835195780E0,-6.462415695E0,6.876374245E0
1.403235364E2,4.004986882E-1,-2.279163599E-1,5.353641510E0
1.403735364E2,2.805584669E-1,-9.152546525E-1,5.097609520E0
1.404235364E2,7.019943595E-1,-2.087737769E-1,5.703292847E0
1.404735364E2,1.369890928E0,-5.081757307E-1,7.939385414E0
1.405235364E2,2.277369022E0,-3.287738323E0,7.027122021E0
1.405735364E2,1.408176184E0,-3.965206146E0,8.056633949E0
1.406235364E2,1.420140266E0,-5.370690346E0,5.511867046E0
1.406735364E2,1.410568953E0,-6.974479675E0,5.849255085E0
1.407235364E2,1.877468467E0,-1.020419216E1,8.164310455E0
1.407735364E2,6.036194324E0,-9.395118713E0,9.584152222E0
1.408235364E2,-8.446664214E-1,-1.231825066E1,8.786744118E0
1.408735364E2,2.526222467E0,-8.889934540E0,6.625127792E0
1.409235364E2,-1.050449133E0,-8.327322006E0,5.849255085E0
1.409735364E2,3.598805189E0,-5.174180031E0,6.680162430E0
1.410235364E2,1.824527234E-1,-7.757531166E0,6.337689877E0
1.410735364E2,5.538187981E0,-8.854042053E0,1.023051357E1
1.411235364E2,6.196513176E0,-1.022333431E1,9.993623734E0
1.411735364E2,1.657328725E0,-9.574581146E0,7.446165085E0
1.412235364E2,2.217548370E0,-6.186942101E0,5.461617470E0
1.412735364E2,8.982058167E-1,-2.811267614E0,5.013860703E0
1.413235364E2,-1.146162033E0,-2.763411045E0,4.774279594E0
1.413735364E2,2.076371908E0,-1.774577141E0,7.505985737E0
1.414235364E2,2.813660383E0,8.554340899E-2,8.137989998E0
1.414735364E2,1.405783296E0,-1.077966571E0,6.579364777E0
1.415235364E2,1.202393398E-1,-1.736291885E0,5.176572800E0
1.415735364E2,1.087537885E0,-3.163311481E0,7.079763889E0
1.416235364E2,1.741077542E0,-6.186942101E0,5.791827202E0
1.416735364E2,5.081757307E-1,-9.888339996E0,8.202595711E0
1.417235364E2,2.117049932E0,-1.112602711E1,7.750352383E0
1.417735364E2,2.356332064E0,-8.904291153E0,8.909076691E0
1.418235364E2,4.039383888E0,-7.982456207E0,8.420641899E0
1.418735364E2,9.053842425E-1,-9.818648338E0,7.817351341E0
1.419235364E2,7.809575200E-1,-9.821340561E0,7.269095898E0
1.419735364E2,1.930110574E0,-8.269894600E0,5.877968788E0
1.420235364E2,3.098406315E0,-8.042277336E0,6.838088989E0
1.420735364E2,4.013062477E0,-7.508378506E0,6.768697262E0
1.421235364E2,2.631805897E0,-6.658627033E0,7.714460373E0
1.421735364E2,4.652245522E0,-6.208477497E0,8.173882484E0
1.422235364E2,7.235297561E-1,-9.261120796E0,7.565805912E0
1.422735364E2,2.574079037E0,-4.846363068E0,1.015872860E1
1.423235364E2,8.910273314E-1,-2.696412086E0,7.496414185E0
1.423735364E2,-4.854438901E-1,1.142572835E-1,2.942872763E0
1.424235364E2,2.063809484E-1,8.566305041E-1,3.967599154E0
1.424735364E2,8.168498278E-1,-1.497009635E0,7.460521698E0
1.425235364E2,2.737090111E0,-2.076371908E0,8.358428955E0
1.425735364E2,6.924230456E-1,-4.463212490E0,8.123632431E0
1.426235364E2,7.522436380E-1,-5.734399319E0,6.759125710E0
1.426735364E2,5.057829022E-1,-8.262715340E0,5.763113499E0
1.427235364E2,2.375474691E0,-9.181859016E0,8.200202942E0
1.427735364E2,3.510270834E0,-9.950552940E0,7.822137356E0
1.428235364E2,2.542972326E0,-1.058016396E1,8.793922424E0
1.428735364E2,1.477568030E0,-9.940981865E0,7.738388538E0
1.429235364E2,1.125823021E0,-7.697710514E0,6.354439735E0
1.429735364E2,9.391828626E-2,-7.331309319E0,4.800600529E0
1.430235364E2,1.769791484E0,-7.922635555E0,5.964110374E0
1.430735364E2,4.278666019E0,-9.804291725E0,1.010130119E1
1.431235364E2,4.175774574E0,-9.749257088E0,9.210572243E0
1.431735364E2,2.212762833E0,-7.709674358E0,7.651947498E0
1.432235364E2,1.920539260E0,-5.933302879E0,6.096014977E0
1.432735364E2,1.537687659E0,-4.010669708E0,7.819744587E0
1.433235364E2,9.631111026E-1,-3.270988464E0,6.943373203E0
1.433735364E2,5.560321808E-1,9.750752151E-2,5.559723377E0
1.434235364E2,1.219143152E0,-6.661019921E-1,6.007181168E0
1.434735364E2,1.128215909E0,3.825525343E-1,5.030610561E0
1.435235364E2,7.187440991E-1,-2.837588549E0,6.713662148E0
1.435735364E2,1.479960799E0,-3.950849295E0,7.048657417E0
1.436235364E2,1.753041744E0,-4.283750534E0,6.878767014E0
1.436735364E2,9.870393574E-2,-8.602496147E0,7.108478069E0
1.437235364E2,2.605185747E0,-9.912267685E0,7.891529083E0
1.437735364E2,2.059622049E0,-1.046291637E1,9.584152222E0
1.438235364E2,1.867897153E0,-1.318235874E1,9.220144272E0
1.438735364E2,1.377069473E0,-7.515556812E0,5.662614822E0
1.439235364E2,3.409772366E-2,-7.841279984E0,6.110371590E0
1.439735364E2,1.922932148E0,-7.448557854E0,5.605186939E0
1.440235364E2,1.257428288E0,-9.100502968E0,7.936992645E0
1.440735364E2,5.195715427E0,-9.897911072E0,7.651947498E0
1.441235364E2,1.585544109E0,-5.825326920E0,6.835696220E0
1.441735364E2,3.381058455E0,-8.174180984E0,8.557032585E0
1.442235364E2,2.062014818E0,-5.842076302E0,7.616055489E0
1.442735364E2,2.009073734E0,-3.771387577E0,8.114061356E0
1.443235364E2,6.086742878E-1,-4.039383888E0,6.605985165E0
1.443735364E2,-7.295117974E-1,5.500500798E-1,5.427819252E0
1.444235364E2,1.044467092E0,-1.752742529E-1,5.732006550E0
1.444735364E2,9.173483849E-1,2.333002165E-2,5.959324837E0
1.445235364E2,8.958129883E-1,-3.938885212E0,6.792625427E0
1.445735364E2,1.899003863E0,-2.416152716E0,7.149455070E0
1.446235364E2,7.785646915E-1,-4.747958183E0,7.331309319E0
1.446735364E2,2.509472847E0,-1.091994476E1,7.508378506E0
1.447235364E2,1.702792406E0,-9.632008553E0,6.984051228E0
1.447735364E2,1.046859860E0,-1.073809052E1,9.268000603E0
1.448235364E2,3.057728291E0,-9.789935112E0,7.642376423E0
1.448735364E2,2.030609131E0,-9.124430656E0,7.604091167E0
1.449235364E2,1.776670814E-1,-8.001599312E0,5.760720730E0
1.449735364E2,1.173679471E0,-8.265108109E0,6.040979862E0
1.450235364E2,4.010669708E0,-9.782755852E0,8.240880966E0
1.450735364E2,2.722733021E0,-8.214859009E0,7.527521133E0
1.451235364E2,2.751446962E0,-6.289833546E0,7.211668491E0
1.451735364E2,3.139084101E0,-6.718447685E0,6.938587666E0
1.452235364E2,2.274976015E0,-5.461617470E0,8.698209763E0
1.452735364E2,2.251047850E0,-5.188536644E0,8.310571671E0
1.453235364E2,1.322034478E0,-2.567199707E0,7.084549427E0
1.453735364E2,-1.076770186E0,-7.570292354E-1,4.975575447E0
1.454235364E2,5.943173170E-1,6.553342938E-1,5.123930454E0
1.454735364E2,3.667000830E-1,-1.247856975E0,4.899005413E0
1.455235364E2,5.656034350E-1,-2.598306179E0,5.432604790E0
1.455735364E2,9.101698995E-1,-4.563711166E0,7.031907558E0
1.456235364E2,2.145763636E0,-6.196513176E0,8.669495583E0
1.456735364E2,2.368296146E0,-9.766006470E0,7.606483936E0
1.457235364E2,1.908575177E0,-1.055862904E1,7.438986301E0
1.457735364E2,8.144569993E-1,-1.009412193E1,8.334500313E0
1.458235364E2,3.479164124E0,-1.085773182E1,7.874779224E0
1.458735364E2,7.618148923E-1,-9.119645119E0,6.859624386E0
1.459235364E2,1.482353687E0,-8.047062874E0,6.617949009E0
1.459735364E2,6.302096844E-1,-8.506783485E0,5.363213062E0
1.460235364E2,1.906182289E0,-7.513164043E0,6.974479675E0
1.460735364E2,5.351248741E0,-8.121239662E0,9.215357780E0
1.461235364E2,4.654638290E0,-8.456534386E0,8.190631866E0
1.461735364E2,1.992323995E0,-7.407879829E0,8.446963310E0
1.462235364E2,1.867897153E0,-6.682555676E0,7.178168774E0
1.462735364E2,1.815255046E0,-4.329214573E0,6.574579239E0
1.463235364E2,-4.998008311E-1,-7.331010103E-1,3.984348774E0
1.463735364E2,1.243071318E0,3.394817114E-1,6.124728680E0
1.464235364E2,7.019943595E-1,-8.192426562E-1,6.060122490E0
1.464735364E2,8.240283132E-1,-1.932503343E0,7.293024540E0
1.465235364E2,1.144965649E0,-9.391828775E-1,6.431009769E0
1.465735364E2,1.587936878E0,-3.110669374E0,6.591628075E0
1.466235364E2,1.298106313E0,-8.099704742E0,6.526722908E0
1.466735364E2,2.301297188E0,-1.008933640E1,7.077371120E0
1.467235364E2,2.554936409E0,-1.204756260E1,8.662317276E0
1.467735364E2,2.289333105E0,-1.068066311E1,8.612068176E0
1.468235364E2,1.185643673E0,-7.228417873E0,6.239583969E0
1.468735364E2,1.412961721E0,-8.159824371E0,5.667400360E0
1.469235364E2,1.094716311E0,-8.787042618E0,7.565805912E0
1.469735364E2,2.705983400E0,-1.006780148E1,8.592925072E0
1.470235364E2,3.598805189E0,-8.633603096E0,7.901100159E0
1.470735364E2,2.696412086E0,-8.092526436E0,6.320940018E0
1.471235364E2,4.132703781E0,-7.671389580E0,8.765208244E0
1.471735364E2,3.742673635E0,-5.586044312E0,7.046264648E0
1.472235364E2,4.531407952E-1,-6.060122490E0,7.331309319E0
1.472735364E2,-2.916252613E-1,-2.502294302E0,6.498009205E0
1.473235364E2,4.004986882E-1,-1.235892892E0,4.776672363E0
1.473735364E2,7.426723242E-1,-6.182455420E-1,5.581258774E0
1.474235364E2,4.268197417E-1,-3.167499006E-1,5.150251865E0
1.474735364E2,1.384247899E0,-1.243071318E0,6.584449768E0
1.475235364E2,1.032503009E0,-5.068895817E0,6.258726597E0
1.475735364E2,2.670090914E0,-6.009873390E0,7.661519051E0
1.476235364E2,2.184048891E0,-8.284251213E0,6.682555676E0
1.476735364E2,1.674078584E0,-1.130788136E1,7.340880871E0
1.477235364E2,2.564507723E0,-9.466903687E0,9.184251785E0
1.477735364E2,2.492722988E0,-1.046291637E1,9.710971832E0
1.478235364E2,7.235297561E-1,-9.466903687E0,6.730412006E0
1.478735364E2,-5.380859971E-1,-8.255537033E0,4.649852753E0
1.479235364E2,1.985145450E0,-8.475676537E0,7.865208149E0
1.479735364E2,3.194418192E0,-8.647959709E0,7.534699440E0
1.480235364E2,1.628614902E0,-7.781459332E0,7.202096939E0
1.480735364E2,3.495913982E0,-7.877171993E0,7.592127323E0
1.481235364E2,3.057728291E0,-6.445366859E0,8.765208244E0
1.481735364E2,1.348355532E0,-5.559723377E0,7.642376423E0
1.482235364E2,1.178465128E0,-3.620340586E0,9.541081429E0
1.482735364E2,1.412961721E0,-1.910967946E0,5.478367329E0
1.483235364E2,-7.031907439E-1,-3.646063507E-1,4.817350388E0
1.483735364E2,6.014958024E-1,1.405783296E-1,5.449354649E0
1.484235364E2,6.086742878E-1,-1.097109199E0,6.435795784E0
1.484735364E2,9.942178130E-1,-3.369094372E0,7.166204929E0
1.485235364E2,1.118644595E0,-3.404986620E0,6.483652115E0
1.485735364E2,7.354938388E-1,-7.843672752E0,6.613163471E0
1.486235364E2,3.180061340E0,-9.931410789E0,8.068597794E0
1.486735364E2,2.140978098E0,-9.710971832E0,8.748458862E0
1.487235364E2,2.911766052E0,-1.191595745E1,8.813064575E0
1.487735364E2,5.297111273E-1,-8.379963875E0,7.953742504E0
1.488235364E2,9.583254457E-1,-9.145966530E0,7.137191772E0
1.488735364E2,5.703890920E-1,-6.692126751E0,4.479962349E0
1.489235364E2,2.899801970E0,-8.588139534E0,8.707780838E0
1.489735364E2,5.454439163E0,-9.598508835E0,7.800601959E0
1.490235364E2,2.490330219E0,-8.743971825E0,8.959325790E0
1.490735364E2,3.720839262E0,-1.020897770E1,9.811470032E0
1.491235364E2,2.499901533E0,-5.449653625E0,7.791030407E0
1.491735364E2,1.202393398E-1,-6.582056999E0,5.471189022E0
1.492235364E2,-1.816451430E0,-6.589235067E-1,5.921039581E0
1.492735364E2,2.042573214E0,1.529312730E0,4.889134884E0
1.493235364E2,1.202393413E0,-1.631007791E0,7.209275723E0
1.493735364E2,6.589235067E-1,-9.176474810E-1,5.789434433E0
1.494235364E2,1.097109199E0,-2.741875648E0,5.396712303E0
1.494735364E2,1.427318692E0,-3.605983734E0,6.972086906E0
1.495235364E2,1.384247899E0,-5.665007591E0,5.464010715E0
1.495735364E2,2.251047850E0,-9.045467377E0,7.295417309E0
1.496235364E2,1.693221092E0,-1.038634586E1,6.991229534E0
1.496735364E2,7.235297561E-1,-1.164078331E1,9.576973915E0
1.497235364E2,4.625924587E0,-7.917850018E0,8.209774017E0
1.497735364E2,9.077770710E-1,-8.143074989E0,6.457331181E0
1.498235364E2,3.649054468E-2,-8.437391281E0,5.667400360E0
1.498735364E2,2.062014818E0,-8.597710609E0,6.699305058E0
1.499235364E2,2.842374086E0,-8.703293800E0,7.637590885E0
1.499735364E2,3.177668571E0,-8.234002113E0,6.545865536E0
1.500235364E2,2.126621008E0,-6.505486488E0,6.699305058E0
1.500735364E2,3.182454109E0,-5.732006550E0,8.918647766E0
1.501235364E2,1.700399637E0,-7.877171993E0,8.494819641E0
1.501735364E2,1.894218206E0,-5.341976643E0,8.655138969E0
1.502235364E2,1.080359459E0,-1.300499082E0,6.064908028E0
1.502735364E2,-6.337988973E-1,3.299104273E-1,4.163810730E0
1.503235364E2,7.716853172E-2,6.768696904E-1,3.802494287E0
1.503735364E2,1.185643673E0,-1.449153185E0,8.149953842E0
1.504235364E2,1.542473316E0,-3.115455151E0,9.442975044E0
1.504735364E2,7.857431173E-1,-5.746363640E0,6.596413612E0
1.505235364E2,1.477568030E0,-5.140680313E0,6.014359951E0
1.505735364E2,2.816053152E0,-8.830113411E0,7.185347080E0
1.506235364E2,2.997907639E0,-1.360858059E1,8.001599312E0
1.506735364E2,1.405783296E0,-9.411869049E0,7.460521698E0
1.507235364E2,3.816851139E0,-9.926624298E0,9.517152786E0
1.507735364E2,1.010967568E-1,-8.018348694E0,5.564508915E0
1.508235364E2,7.283154130E-1,-6.792625427E0,5.104787827E0
1.508735364E2,1.686042666E0,-8.193324089E0,6.093621731E0
1.509235364E2,4.899005413E0,-9.234500885E0,9.794720650E0
1.509735364E2,1.985145450E0,-1.037408257E1,6.227620125E0
1.510235364E2,3.414557934E0,-7.427022457E0,8.399106979E0
1.510735364E2,2.466402054E0,-7.424629688E0,6.890730858E0
1.511235364E2,2.229512453E0,-5.425725460E0,6.466902256E0
1.511735364E2,8.072785139E-1,-1.803290963E0,7.285845757E0
1.512235364E2,1.144965649E0,-2.832803011E0,5.729613781E0
1.512735364E2,9.415757060E-1,8.371888399E-1,6.751947403E0
1.513235364E2,1.200000525E0,-6.206383705E-1,5.516652584E0
1.513735364E2,-3.179463148E-1,-1.216750264E0,4.884349346E0
1.514235364E2,1.798505306E0,-1.516152263E0,5.066503048E0
1.514735364E2,1.540080428E0,-4.772185802E0,7.750352383E0
1.515235364E2,1.602293849E0,-1.082901764E1,7.106084824E0
1.515735364E2,1.788933992E0,-9.407083511E0,7.810173035E0
1.516235364E2,2.906980515E0,-6.850052834E0,7.776673794E0
1.516735364E2,3.215953588E0,-9.720542908E0,7.254739285E0
1.517235364E2,-5.620142221E-1,-1.034536839E1,9.399904251E0
1.517735364E2,4.578067780E0,-1.145862961E1,7.649554729E0
1.518235364E2,-9.116654396E-1,-8.810971260E0,4.520640373E0
1.518735364E2,1.037288666E0,-6.560521603E0,5.717649937E0
1.519235364E2,2.090728760E0,-6.998407841E0,6.064908028E0
1.519735364E2,4.295415878E0,-1.000080204E1,9.821041107E0
1.520235364E2,3.596412420E0,-7.640282631E0,9.431011200E0
1.520735364E2,2.102692842E0,-6.258726597E0,7.855636597E0
1.521235364E2,2.775375128E0,-5.262714386E0,6.816553593E0
1.521735364E2,-2.844468057E-1,-2.679662228E0,7.893921852E0
1.522235364E2,3.212364316E-1,-2.667698145E0,7.302595615E0
1.522735364E2,3.690928817E-1,-1.779362798E0,6.215655804E0
1.523235364E2,1.326820135E0,7.462615371E-1,2.713161707E0
1.523735364E2,-7.836493850E-2,-3.430709541E-1,4.676173687E0
1.524235364E2,2.231905222E0,-2.447259426E0,7.733603001E0
1.524735364E2,2.873480797E0,-6.553342819E0,9.050253868E0
1.525235364E2,2.435295343E0,-6.952944279E0,9.052646637E0
1.525735364E2,2.145763636E0,-8.231609344E0,6.143871307E0
1.526235364E2,1.776969910E0,-9.028717995E0,7.312166691E0
1.526735364E2,4.938187599E-1,-1.217707443E1,9.608079910E0
1.527235364E2,2.794517756E0,-1.036211872E1,9.390333176E0
1.527735364E2,1.973181367E0,-6.048158169E0,6.294619083E0
1.528235364E2,4.124628007E-1,-6.527021885E0,4.906183720E0
1.528735364E2,1.518545032E0,-7.953742504E0,6.802196503E0
1.529235364E2,6.215655804E0,-1.022333431E1,1.107338524E1
1.529735364E2,1.238285661E0,-7.944170952E0,5.176572800E0
1.530235364E2,5.321039557E-1,-7.350451946E0,6.337689877E0
1.530735364E2,2.887837887E0,-4.554139614E0,5.846862316E0
1.531235364E2,1.769791484E0,-5.938088417E0,8.976076126E0
1.531735364E2,1.585244983E-1,-6.644270420E0,7.494021416E0
1.532235364E2,-2.605185509E-1,1.210768223E0,4.489533424E0
1.532735364E2,1.221535921E0,2.857927561E0,3.584448338E0
1.533235364E2,-3.849453330E-1,1.375873014E-2,5.406283855E0
1.533735364E2,3.826422453E0,-3.527020693E0,1.293111229E1
1.534235364E2,2.416152716E0,-7.484450340E0,9.004789352E0
1.534735364E2,2.877369225E-1,-8.056633949E0,6.543472767E0
1.535235364E2,2.780160904E0,-5.775077343E0,5.466403484E0
1.535735364E2,2.933301449E0,-7.147062302E0,5.760720730E0
1.536235364E2,1.726720691E0,-1.293111229E1,8.714959145E0
1.536735364E2,2.581257343E0,-1.249292660E1,1.060169983E1
1.537235364E2,1.870290041E0,-9.280263901E0,6.883552551E0
1.537735364E2,-8.829515576E-1,-8.039883614E0,6.189334869E0
1.538235364E2,3.174976587E0,-7.652246952E0,6.457331181E0
1.538735364E2,5.504688263E0,-8.897112846E0,9.157930374E0
1.539235364E2,2.059622049E0,-8.612068176E0,7.029514790E0
1.539735364E2,4.702494621E0,-7.261917591E0,9.256035805E0
1.540235364E2,2.267797709E0,-7.496414185E0,7.175776005E0
1.540735364E2,1.523330688E0,-3.254238844E0,6.706483841E0
1.541235364E2,1.256231871E-2,-1.805683732E0,5.849255085E0
1.541735364E2,1.974078640E-2,-1.824826360E0,5.545366287E0
1.542235364E2,1.176072359E0,2.426920414E0,4.534996986E0
1.542735364E2,1.137787223E0,-1.513759375E0,4.747958183E0
1.543235364E2,-2.916252613E-1,-3.538984776E0,6.079265118E0
