,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),mag_Magnetic field x (µT),mag_Magnetic field y (µT),mag_Magnetic field z (µT),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2)
1970-01-01 00:03:48.300,1.4980565606499998,-15.54302835,3.1763224605,1.8437661156000003,0.8860339222,-0.54189787805,-24.460999485000002,38.22259903,8.7351999265,2.5681363345,-5.066435337,5.408769369
1970-01-01 00:03:48.400,-2.9585757255000003,-18.01855278,-2.9382368325,3.5751363035,1.0054545289,-0.33069744705,-25.10149956,37.929800035,14.05439949,-3.4371248485,-7.4502272605,-3.3699584008000003
1970-01-01 00:03:48.500,0.64337020012,-6.882355927999999,-1.5317055880000001,2.7640075685000003,1.0959363284,0.11842801421499996,-24.887999535,38.576398850000004,11.772999760000001,-0.8036710991,-0.08380889899999988,-5.086726427
1970-01-01 00:03:48.600,2.16714967035,-0.87801639755,-2.5660032035,0.950096562385,3.1578512190000003,-0.5894676,-24.25359917,38.350698475,3.2146998344,3.3767383695,6.3117561339999995,-7.5600082870000005
1970-01-01 00:03:48.700,-7.42358291,-14.2084313055,8.894570769000001,-1.1033429056950002,0.999727875,-1.05684211095,-23.082399365,38.582500460000006,-8.9608998315,-2.24883365635,1.8033282760000002,3.8630542780000003
1970-01-01 00:03:48.800,-1.3616656812499999,-9.951749563,2.812314272,0.21921780720000006,-0.3539096715000001,-0.51990737025,-22.53339958,38.509298325,-19.288199425000002,0.48820960526500007,-2.2819726465,4.037557602
1970-01-01 00:03:48.900,-2.74067929365,-8.200352907,-8.072336435499999,-2.3628335595000003,-2.8974012735,0.5668662712,-21.441499710000002,37.643100739999994,-24.491498945,-3.6344062089999998,-2.3469467163999997,-8.7773618705
1970-01-01 00:03:49.000,5.2531428335,-11.450404165,1.361665666,-2.520661235,-0.4437805307,-0.43599225585,-22.057599070000002,38.387298584999996,-22.387000085,6.4372434615,-2.1628894807999997,-1.7006292345
1970-01-01 00:03:49.100,-2.3612673280000003,-7.3683981895,0.822981417,-1.310572803,-2.846930027,-0.19234052300000004,-24.162099835,39.704898835,-14.420399665000001,-2.4343120455,2.3545913695,2.32294029
1970-01-01 00:03:49.200,2.8938198092,-10.313065528500001,2.52024033685,-1.4348802268999998,-0.362156076815,0.74828791595,-24.680599215,40.23559761,-3.11100005344,1.9008302987999999,-0.32734632499999994,2.300256014
1970-01-01 00:03:49.300,1.8656538725000003,-13.6446228,3.46600359695,1.606528297,0.6434512584000001,-0.5614449978,-24.95509911,40.26609993,9.2170996665,4.01833832255,-4.486851692,7.45619154
1970-01-01 00:03:49.400,-1.9770697205499999,-17.710926055,-3.054438114,3.6661524775,1.1848146153899999,-0.3175642118,-24.76599884,39.81469917,16.457799435,-1.2823508755,-7.691627026,-1.4311425685000003
1970-01-01 00:03:49.500,-2.0919252037500002,-10.466356041000001,-1.2659527061500002,2.862430215,0.9183325024000001,0.04230117426999999,-23.96080017,40.41250038,15.15849972,-2.03127303745,-3.3086152075600004,-3.532063365
1970-01-01 00:03:49.600,2.7598218325,-2.2510479094,-2.6844478845,1.017289776285,3.2548233270000004,-0.46210595220000006,-22.45409966,41.626399995,6.661199807999999,3.9498184920000003,5.524270534499999,-7.195380926
1970-01-01 00:03:49.700,-4.525425792,-6.5795147421,8.721091033,-1.876828194,1.355317354,-1.777107358,-20.636299135,42.18759918,-6.4598997835,-0.42026591300000005,5.4920358655,-0.7648408415000003
