"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.138307514E2,-3.489199877E0,3.579479980E1,-3.686840057E1
1.138807514E2,-4.086999893E0,3.575819778E1,-3.677079773E1
1.139307514E2,-4.721399784E0,3.580699921E1,-3.664879990E1
1.139807514E2,-5.343599796E0,3.585580063E1,-3.647800064E1
1.140307514E2,-6.099999905E0,3.594120026E1,-3.631940079E1
1.140807514E2,-6.929599762E0,3.591679764E1,-3.616080093E1
1.141307514E2,-7.832399845E0,3.574599838E1,-3.605099869E1
1.141807514E2,-8.381400108E0,3.536779785E1,-3.616080093E1
1.142307514E2,-9.430600166E0,3.475780106E1,-3.629499817E1
1.142807514E2,-1.060179996E1,3.390380096E1,-3.658779907E1
1.143307514E2,-1.184619999E1,3.279359818E1,-3.699039841E1
1.143807514E2,-1.343219948E1,3.129299927E1,-3.755159760E1
1.144307514E2,-1.459119987E1,2.981679916E1,-3.801519775E1
1.144807514E2,-1.565259933E1,2.837719917E1,-3.857640076E1
1.145307514E2,-1.676280022E1,2.687660027E1,-3.908879852E1
1.145807514E2,-1.717759895E1,2.558339882E1,-3.969879913E1
1.146307514E2,-1.810479927E1,2.413159943E1,-4.008919907E1
1.146807514E2,-1.889780045E1,2.277739906E1,-4.043079758E1
1.147307514E2,-1.947119904E1,2.142319870E1,-4.079679871E1
1.147807514E2,-1.991040039E1,2.003240013E1,-4.129700089E1
1.148307514E2,-2.008119965E1,1.854399872E1,-4.188259888E1
1.148807514E2,-1.994700050E1,1.681159973E1,-4.255360031E1
1.149307514E2,-1.941020012E1,1.484739971E1,-4.327339935E1
1.149807514E2,-1.866600037E1,1.257819939E1,-4.420059967E1
1.150307514E2,-1.769000053E1,1.035779953E1,-4.499359894E1
1.150807514E2,-1.655539894E1,7.942199707E0,-4.575000000E1
1.151307514E2,-1.534759998E1,5.453399658E0,-4.643320084E1
1.151807514E2,-1.417640018E1,2.976799965E0,-4.695779800E1
1.152307514E2,-1.343219948E1,8.783999681E-1,-4.727499771E1
1.152807514E2,-1.291979980E1,-8.173999786E-1,-4.743359756E1
1.153307514E2,-1.267579937E1,-2.073999882E0,-4.745800018E1
1.153807514E2,-1.261479950E1,-3.001199961E0,-4.745800018E1
1.154307514E2,-1.274899960E1,-3.842999935E0,-4.737260056E1
1.154807514E2,-1.301739979E1,-4.282199860E0,-4.720179749E1
1.155307514E2,-1.350539970E1,-4.074800014E0,-4.699440002E1
1.155807514E2,-1.404220009E1,-3.245199919E0,-4.682360077E1
1.156307514E2,-1.451799965E1,-1.927599907E0,-4.654299927E1
1.156807514E2,-1.488399982E1,-2.683999836E-1,-4.627460098E1
1.157307514E2,-1.521339989E1,1.829999924E0,-4.593299866E1
1.157807517E2,-1.554279995E1,4.501800060E0,-4.556699753E1
1.158307517E2,-1.578679943E1,7.685999870E0,-4.494479752E1
1.158807517E2,-1.599419975E1,1.123619938E1,-4.409079742E1
1.159307517E2,-1.599419975E1,1.476200008E1,-4.311479950E1
1.159807517E2,-1.567700005E1,1.787299919E1,-4.213879776E1
1.160307517E2,-1.531099987E1,2.086199951E1,-4.110179901E1
1.160807517E2,-1.499380016E1,2.355819893E1,-3.995499802E1
1.161307517E2,-1.467659950E1,2.585179901E1,-3.884479904E1
1.161807517E2,-1.445699978E1,2.771839905E1,-3.789319992E1
1.162307517E2,-1.437160015E1,2.918239975E1,-3.711240005E1
1.162807517E2,-1.432279968E1,3.025599861E1,-3.644139862E1
1.163307517E2,-1.424959946E1,3.103679848E1,-3.597779846E1
1.163807517E2,-1.429839993E1,3.156139946E1,-3.568499756E1
1.164307517E2,-1.446920013E1,3.182979965E1,-3.557519913E1
1.164807517E2,-1.466440010E1,3.189079857E1,-3.552639771E1
1.165307517E2,-1.485960007E1,3.192739868E1,-3.562400055E1
1.165807517E2,-1.494499969E1,3.198839951E1,-3.562400055E1
1.166307517E2,-1.501819992E1,3.204940033E1,-3.546540070E1
1.166807517E2,-1.500599957E1,3.217139816E1,-3.551419830E1
1.167307517E2,-1.503039932E1,3.224459839E1,-3.550199890E1
1.167807517E2,-1.510359955E1,3.229339981E1,-3.545319748E1
1.168307517E2,-1.507919979E1,3.235440063E1,-3.540439987E1
1.168807517E2,-1.506699944E1,3.250080109E1,-3.536779785E1
1.169307517E2,-1.512799931E1,3.265940094E1,-3.518479919E1
1.169807517E2,-1.516459942E1,3.280579758E1,-3.507500076E1
1.170307517E2,-1.517679977E1,3.296440125E1,-3.500180054E1
1.170807517E2,-1.532319927E1,3.304980087E1,-3.491640091E1
1.171307517E2,-1.551839924E1,3.320840073E1,-3.477000046E1
1.171807517E2,-1.560379982E1,3.336700058E1,-3.459920120E1
1.172307517E2,-1.570139980E1,3.351340103E1,-3.451379776E1
1.172807517E2,-1.575019932E1,3.369639969E1,-3.435519791E1
1.173307517E2,-1.579899979E1,3.386719894E1,-3.431859970E1
1.173807517E2,-1.585999966E1,3.405019760E1,-3.423320007E1
1.174307517E2,-1.585999966E1,3.420879745E1,-3.429420090E1
1.174807517E2,-1.579899979E1,3.433079910E1,-3.425759888E1
1.175307517E2,-1.568919945E1,3.434299850E1,-3.434299850E1
1.175807517E2,-1.566479969E1,3.437960052E1,-3.444059753E1
1.176307517E2,-1.567700005E1,3.442839813E1,-3.442839813E1
1.176807517E2,-1.571360016E1,3.446500015E1,-3.450159836E1
1.177307517E2,-1.568919945E1,3.448939896E1,-3.453820038E1
1.177807517E2,-1.561599922E1,3.446500015E1,-3.461140060E1
1.178307517E2,-1.557940006E1,3.442839813E1,-3.464799881E1
1.178807517E2,-1.544519997E1,3.440399933E1,-3.477000046E1
1.179307517E2,-1.527439976E1,3.448939896E1,-3.483099747E1
1.179807517E2,-1.515240002E1,3.451379776E1,-3.490419769E1
1.180307517E2,-1.500599957E1,3.456259918E1,-3.500180054E1
1.180807505E2,-1.483519936E1,3.452600098E1,-3.512379837E1
1.181307505E2,-1.467659950E1,3.444059753E1,-3.523360062E1
1.181807505E2,-1.455459976E1,3.436740112E1,-3.542879868E1
1.182307505E2,-1.455459976E1,3.414780045E1,-3.570940018E1
1.182807505E2,-1.467659950E1,3.380619812E1,-3.607539749E1
1.183307505E2,-1.485960007E1,3.325719833E1,-3.656340027E1
1.183807505E2,-1.489620018E1,3.267160034E1,-3.714899826E1
1.184307505E2,-1.506699944E1,3.191519928E1,-3.774679947E1
1.184807505E2,-1.534759998E1,3.103679848E1,-3.838119888E1
1.185307505E2,-1.576239967E1,3.008519936E1,-3.914979935E1
1.185807505E2,-1.636019897E1,2.885299873E1,-3.985739899E1
1.186307505E2,-1.694579887E1,2.760859871E1,-4.047959900E1
1.186807505E2,-1.749480057E1,2.630319977E1,-4.111399841E1
1.187307505E2,-1.809259987E1,2.490019989E1,-4.163859940E1
1.187807505E2,-1.873920059E1,2.328979874E1,-4.221199799E1
1.188307505E2,-1.920279884E1,2.160619926E1,-4.279759979E1
1.188807505E2,-1.943459892E1,1.987380028E1,-4.341979980E1
1.189307505E2,-1.947119904E1,1.808040047E1,-4.402980042E1
1.189807505E2,-1.949559975E1,1.679940033E1,-4.482279968E1
1.190307505E2,-1.908079910E1,1.498159981E1,-4.556699753E1
1.190807505E2,-1.853179932E1,1.299300003E1,-4.616479874E1
1.191307505E2,-1.783639908E1,1.089459991E1,-4.681139755E1
1.191807505E2,-1.707999992E1,8.796199799E0,-4.726279831E1
1.192307505E2,-1.636019897E1,6.661200047E0,-4.767760086E1
1.192807505E2,-1.572579956E1,4.404200077E0,-4.799480057E1
1.193307505E2,-1.507919979E1,2.086199999E0,-4.823880005E1
1.193807505E2,-1.424959946E1,-3.416000009E-1,-4.855599976E1
1.194307505E2,-1.368839931E1,-2.635200024E0,-4.854380035E1
1.194807505E2,-1.321259975E1,-4.611599922E0,-4.849499893E1
1.195307505E2,-1.279780006E1,-6.124399662E0,-4.843399811E1
1.195807505E2,-1.246840000E1,-7.039400101E0,-4.842179871E1
1.196307505E2,-1.222439957E1,-7.283400059E0,-4.843399811E1
1.196807505E2,-1.212679958E1,-6.880799770E0,-4.844619751E1
1.197307505E2,-1.217560005E1,-5.733999729E0,-4.845840073E1
1.197807505E2,-1.240740013E1,-3.903999805E0,-4.837299728E1
1.198307505E2,-1.265139961E1,-1.439599991E0,-4.828759766E1
1.198807505E2,-1.288319969E1,1.427399993E0,-4.814119720E1
1.199307505E2,-1.311499977E1,4.562799931E0,-4.779959869E1
1.199807505E2,-1.326139927E1,7.917799950E0,-4.748239899E1
1.200307505E2,-1.322480011E1,1.111419964E1,-4.681139755E1
1.200807505E2,-1.299300003E1,1.428619957E1,-4.604280090E1
1.201307505E2,-1.260260010E1,1.720199966E1,-4.512779999E1
1.201807505E2,-1.199259949E1,1.997139931E1,-4.411520004E1
1.202307505E2,-1.129720020E1,2.249679947E1,-4.298059845E1
1.202807505E2,-1.061399937E1,2.494899940E1,-4.176060104E1
1.203307505E2,-1.000399971E1,2.726700020E1,-4.051620102E1
1.203807505E2,-9.515999794E0,2.924339867E1,-3.966220093E1
1.204307505E2,-9.345199585E0,3.071959877E1,-3.867399979E1
1.204807505E2,-9.418399811E0,3.168339920E1,-3.792979813E1
1.205307505E2,-9.772199631E0,3.219580078E1,-3.740520096E1
1.205807505E2,-1.051639938E1,3.224459839E1,-3.710020065E1
1.206307505E2,-1.146799946E1,3.186639977E1,-3.707579803E1
1.206807505E2,-1.248059940E1,3.104899979E1,-3.730759811E1
1.207307505E2,-1.349319935E1,2.988999939E1,-3.785659790E1
1.207807505E2,-1.439599991E1,2.863339996E1,-3.849100113E1
1.208307505E2,-1.520119953E1,2.723040009E1,-3.927180099E1
1.208807505E2,-1.583559990E1,2.569319916E1,-4.004039764E1
1.209307505E2,-1.617720032E1,2.410719872E1,-4.082119751E1
1.209807505E2,-1.648220062E1,2.219179916E1,-4.160199738E1
1.210307505E2,-1.623819923E1,2.009339905E1,-4.267559814E1
1.210807505E2,-1.577460003E1,1.759239960E1,-4.383459854E1
1.211307505E2,-1.515240002E1,1.467659950E1,-4.489599991E1
1.211807505E2,-1.439599991E1,1.139480019E1,-4.577439880E1
1.212307505E2,-1.373719978E1,8.003199577E0,-4.656739807E1
1.212807505E2,-1.315159988E1,4.757999897E0,-4.722620010E1
1.213307505E2,-1.268799973E1,1.817799926E0,-4.779959869E1
1.213807505E2,-1.244399929E1,-6.100000143E-1,-4.812899780E1
1.214307505E2,-1.241959953E1,-2.293599844E0,-4.832419968E1
1.214807505E2,-1.260260010E1,-2.879199982E0,-4.840959930E1
1.215307505E2,-1.296859932E1,-2.354599953E0,-4.834859848E1
1.215807505E2,-1.340779972E1,-6.710000038E-1,-4.823880005E1
1.216307505E2,-1.365180016E1,1.951999903E0,-4.806800079E1
1.216807505E2,-1.374940014E1,5.306999683E0,-4.765319824E1
1.217307505E2,-1.385919952E1,8.979199409E0,-4.707979965E1
1.217807505E2,-1.350539970E1,1.249279976E1,-4.672599792E1
1.218307505E2,-1.337119961E1,1.627479935E1,-4.584759903E1
1.218807505E2,-1.312720013E1,1.976399994E1,-4.471299744E1
1.219307505E2,-1.280999947E1,2.287500000E1,-4.363940048E1
1.219807505E2,-1.266359997E1,2.532719994E1,-4.251699829E1
1.220307505E2,-1.282219982E1,2.701079941E1,-4.160199738E1
1.220807505E2,-1.315159988E1,2.764519882E1,-4.124819946E1
1.221307505E2,-1.349319935E1,2.779159927E1,-4.108959961E1
1.221807505E2,-1.385919952E1,2.771839905E1,-4.102859879E1
1.222307505E2,-1.418859959E1,2.732799911E1,-4.119939804E1
1.222807505E2,-1.465219975E1,2.663259888E1,-4.160199738E1
1.223307505E2,-1.498159981E1,2.547360039E1,-4.223640060E1
1.223807505E2,-1.517679977E1,2.400959969E1,-4.304159927E1
1.224307505E2,-1.522559929E1,2.230159950E1,-4.388339996E1
1.224807505E2,-1.517679977E1,2.054479980E1,-4.455439758E1
1.225307505E2,-1.495720005E1,1.836100006E1,-4.527420044E1
1.225807505E2,-1.478639984E1,1.543299961E1,-4.626239777E1
1.226307505E2,-1.433500004E1,1.229759979E1,-4.707979965E1
1.226807505E2,-1.388359928E1,8.832799911E0,-4.782399750E1
1.227307505E2,-1.359079933E1,5.502200127E0,-4.828759766E1
1.227807505E2,-1.334679985E1,2.269199848E0,-4.864139938E1
1.228307505E2,-1.311499977E1,-4.635999799E-1,-4.890979767E1
1.228807505E2,-1.296859932E1,-2.476599932E0,-4.908060074E1
1.229307505E2,-1.307839966E1,-3.464799881E0,-4.910499954E1
1.229807505E2,-1.343219948E1,-3.367199898E0,-4.899519730E1
1.230307505E2,-1.398119926E1,-2.073999882E0,-4.878779984E1
1.230807505E2,-1.448139954E1,2.195999920E-1,-4.837299728E1
1.231307505E2,-1.489620018E1,3.171999931E0,-4.793379974E1
1.231807505E2,-1.516459942E1,6.929599762E0,-4.743359756E1
1.232307505E2,-1.527439976E1,1.093120003E1,-4.649419785E1
1.232807505E2,-1.521339989E1,1.520119953E1,-4.529859924E1
1.233307505E2,-1.499380016E1,1.938579941E1,-4.390779877E1
1.233807505E2,-1.467659950E1,2.320439911E1,-4.244379807E1
1.234307505E2,-1.442039967E1,2.614459991E1,-4.113840103E1
1.234807505E2,-1.421299934E1,2.820639992E1,-4.021120071E1
1.235307505E2,-1.421299934E1,2.956060028E1,-3.954019928E1
1.235807505E2,-1.439599991E1,3.028039932E1,-3.907659912E1
1.236307505E2,-1.472539997E1,3.037800026E1,-3.907659912E1
1.236807505E2,-1.518900013E1,2.982899857E1,-3.935720062E1
1.237307505E2,-1.582339954E1,2.846259880E1,-4.001599884E1
1.237807505E2,-1.646999931E1,2.652279854E1,-4.100419998E1
1.238307505E2,-1.706780052E1,2.427799988E1,-4.199239731E1
1.238807505E2,-1.753139877E1,2.176479912E1,-4.306599808E1
1.239307505E2,-1.761680031E1,1.892219925E1,-4.400539780E1
1.239807505E2,-1.738500023E1,1.568919945E1,-4.512779999E1
1.240307505E2,-1.561599922E1,1.209019947E1,-4.611599731E1
1.240807505E2,-1.501819992E1,8.186200142E0,-4.703099823E1
1.241307505E2,-1.418859959E1,4.428599834E0,-4.772639847E1
1.241807505E2,-1.333459949E1,1.036999941E0,-4.831200027E1
1.242307505E2,-1.282219982E1,-1.768999934E0,-4.862919998E1
1.242807505E2,-1.221220016E1,-3.757599831E0,-4.876339722E1
1.243307505E2,-1.190719986E1,-4.574999809E0,-4.881219864E1
1.243807505E2,-1.191940022E1,-4.160200119E0,-4.854380035E1
1.244307505E2,-1.212679958E1,-2.378999949E0,-4.810459900E1
1.244807505E2,-1.233419991E1,4.635999799E-1,-4.740919876E1
1.245307505E2,-1.245619965E1,4.147999763E0,-4.649419785E1
1.245807505E2,-1.237080002E1,8.418000221E0,-4.532299805E1
1.246307505E2,-1.228539944E1,1.332240009E1,-4.357839966E1
1.246807505E2,-1.198040009E1,1.782419968E1,-4.199239731E1
1.247307505E2,-1.161439991E1,2.181359863E1,-4.033319855E1
1.247807505E2,-1.121179962E1,2.515639877E1,-3.886919785E1
1.248307505E2,-1.071159935E1,2.801119995E1,-3.751499939E1
1.248807505E2,-1.049199963E1,2.997539902E1,-3.646579742E1
1.249307505E2,-1.045539951E1,3.124419975E1,-3.585580063E1
1.249807505E2,-1.061399937E1,3.171999931E1,-3.566059875E1
1.250307505E2,-1.105319977E1,3.153699875E1,-3.602659988E1
1.250807505E2,-1.156559944E1,3.056099892E1,-3.675859833E1
1.251307505E2,-1.205359936E1,2.863339996E1,-3.799079895E1
1.251807505E2,-1.251719952E1,2.564439964E1,-3.940599823E1
1.252307505E2,-1.260260010E1,2.149639893E1,-4.060160065E1
1.252807505E2,-1.272459984E1,1.695800018E1,-4.218759918E1
1.253307505E2,-1.287099934E1,1.241959953E1,-4.365159988E1
1.253807505E2,-1.306619930E1,8.076399803E0,-4.487159729E1
1.254307505E2,-1.311499977E1,3.867399931E0,-4.609159851E1
1.254807505E2,-1.322480011E1,6.100000143E-1,-4.678699875E1
1.255307505E2,-1.351760006E1,-1.268800020E0,-4.706760025E1
1.255807505E2,-1.390799999E1,-1.512799978E0,-4.701879883E1
1.256307505E2,-1.442039967E1,-6.099999696E-2,-4.661619949E1
1.256807505E2,-1.489620018E1,2.708400011E0,-4.606719971E1
1.257307505E2,-1.518900013E1,6.173199654E0,-4.517659760E1
1.257807505E2,-1.517679977E1,1.028460026E1,-4.409079742E1
1.258307505E2,-1.445699978E1,1.460339928E1,-4.256579971E1
1.258807505E2,-1.420079994E1,1.899539948E1,-4.127259827E1
1.259307505E2,-1.377379990E1,2.291160011E1,-4.004039764E1
1.259807505E2,-1.323699951E1,2.602260017E1,-3.900339890E1
1.260307505E2,-1.318820000E1,2.818199921E1,-3.873500061E1
1.260807505E2,-1.290759945E1,2.927999878E1,-3.825920105E1
1.261307505E2,-1.277339935E1,2.945079994E1,-3.830799866E1
1.261807505E2,-1.290759945E1,2.865779877E1,-3.873500061E1
1.262307505E2,-1.315159988E1,2.710840034E1,-3.961339951E1
1.262807505E2,-1.339559937E1,2.472939873E1,-4.072359848E1
1.263307505E2,-1.362739944E1,2.169159889E1,-4.199239731E1
1.263807505E2,-1.368839931E1,1.811700058E1,-4.322459793E1
1.264307505E2,-1.322480011E1,1.418859959E1,-4.429819870E1
1.264807505E2,-1.260260010E1,1.018700027E1,-4.542060089E1
1.265307505E2,-1.187059975E1,6.221999645E0,-4.629899979E1
1.265807505E2,-1.107759953E1,2.574199915E0,-4.710419846E1
1.266307505E2,-1.058959961E1,-4.879999757E-1,-4.765319824E1
1.266807505E2,-1.010159969E1,-2.549799919E0,-4.799480057E1
1.267307505E2,-9.857600212E0,-3.306200027E0,-4.809239960E1
1.267807505E2,-9.821000099E0,-2.562000036E0,-4.800699997E1
1.268307505E2,-1.010159969E1,-5.367999673E-1,-4.757999802E1
1.268807505E2,-1.054080009E1,2.757200003E0,-4.682360077E1
1.269307505E2,-1.093120003E1,6.953999996E0,-4.583539963E1
1.269807505E2,-1.124839973E1,1.165100002E1,-4.457880020E1
1.270307505E2,-1.148019981E1,1.633580017E1,-4.272439957E1
1.270807505E2,-1.157779980E1,2.088640022E1,-4.122380066E1
1.271307505E2,-1.151679993E1,2.460739899E1,-3.991839981E1
1.271807505E2,-1.152899933E1,2.732799911E1,-3.880820084E1
1.272307505E2,-1.167539978E1,2.897500038E1,-3.832019806E1
1.272807505E2,-1.205359936E1,2.941419983E1,-3.803960037E1
1.273307505E2,-1.287099934E1,2.899939919E1,-3.806399918E1
1.273807505E2,-1.370059967E1,2.770619965E1,-3.856419754E1
1.274307505E2,-1.445699978E1,2.566880035E1,-3.943040085E1
1.274807505E2,-1.516459942E1,2.283839989E1,-4.055279922E1
1.275307505E2,-1.564039993E1,1.938579941E1,-4.171179962E1
1.275807505E2,-1.575019932E1,1.537199974E1,-4.284639740E1
1.276307505E2,-1.543299961E1,1.104099941E1,-4.401760101E1
1.276807505E2,-1.503039932E1,6.941799641E0,-4.484719849E1
1.277307505E2,-1.445699978E1,3.342799902E0,-4.566460037E1
1.277807505E2,-1.405439949E1,6.222000122E-1,-4.623799896E1
1.278307505E2,-1.367619991E1,-1.036999941E0,-4.660400009E1
1.278807505E2,-1.349319935E1,-1.232200027E0,-4.662839890E1
1.279307505E2,-1.352979946E1,-4.879999906E-2,-4.631119919E1
1.279807505E2,-1.363959980E1,2.732800007E0,-4.557920074E1
1.280307505E2,-1.374940014E1,6.758800030E0,-4.468859863E1
1.280807505E2,-1.385919952E1,1.150459957E1,-4.350519943E1
1.281307505E2,-1.385919952E1,1.650659943E1,-4.193140030E1
1.281807505E2,-1.374940014E1,2.116699982E1,-4.036980057E1
1.282307505E2,-1.363959980E1,2.494899940E1,-3.869839859E1
1.282807505E2,-1.348099995E1,2.786479950E1,-3.760039902E1
1.283307505E2,-1.333459949E1,2.982899857E1,-3.686840057E1
1.283807505E2,-1.339559937E1,3.065859985E1,-3.655120087E1
1.284307505E2,-1.374940014E1,3.053660011E1,-3.656340027E1
1.284807505E2,-1.438379955E1,2.943859863E1,-3.710020065E1
1.285307505E2,-1.504259968E1,2.735239983E1,-3.817379761E1
1.285807505E2,-1.566479969E1,2.454640007E1,-3.952799988E1
1.286307505E2,-1.626259995E1,2.082539940E1,-4.079679871E1
1.286807505E2,-1.631139946E1,1.676280022E1,-4.219979858E1
1.287307505E2,-1.606739998E1,1.238299942E1,-4.344419861E1
1.287807505E2,-1.584779930E1,8.125200272E0,-4.454219818E1
1.288307505E2,-1.521339989E1,4.477399826E0,-4.551819992E1
1.288807505E2,-1.496939945E1,1.512799978E0,-4.622579956E1
1.289307505E2,-1.484739971E1,-4.391999841E-1,-4.660400009E1
1.289807505E2,-1.484739971E1,-9.149999619E-1,-4.665279770E1
1.290307505E2,-1.490839958E1,3.172000051E-1,-4.642099762E1
1.290807505E2,-1.489620018E1,2.866999865E0,-4.583539963E1
1.291307505E2,-1.482299995E1,6.685599804E0,-4.509119797E1
1.291807505E2,-1.448139954E1,1.116300011E1,-4.406639862E1
1.292307505E2,-1.393239975E1,1.605520058E1,-4.321239853E1
1.292807505E2,-1.338339996E1,2.054479980E1,-4.187039948E1
1.293307505E2,-1.280999947E1,2.447319984E1,-4.068700027E1
1.293807505E2,-1.226099968E1,2.736459923E1,-3.966220093E1
1.294307505E2,-1.188280010E1,2.919459915E1,-3.886919785E1
1.294807505E2,-1.188280010E1,2.995100021E1,-3.849100113E1
1.295307505E2,-1.233419991E1,2.973139954E1,-3.841780090E1
1.295807505E2,-1.310279942E1,2.837719917E1,-3.889360046E1
1.296307505E2,-1.374940014E1,2.598600006E1,-3.991839981E1
1.296807505E2,-1.431059933E1,2.276519966E1,-4.119939804E1
1.297307505E2,-1.468879986E1,1.883679962E1,-4.252919769E1
1.297807505E2,-1.474979973E1,1.448139954E1,-4.383459854E1
1.298307505E2,-1.450579929E1,1.016259956E1,-4.501799774E1
1.298807505E2,-1.431059933E1,5.941400051E0,-4.596960068E1
1.299307505E2,-1.406659985E1,2.244799852E0,-4.675040054E1
1.299807505E2,-1.384700012E1,-3.781999946E-1,-4.725059891E1
1.300307505E2,-1.379819965E1,-1.646999955E0,-4.739699936E1
1.300807505E2,-1.395679951E1,-1.256600022E0,-4.725059891E1
1.301307505E2,-1.407880020E1,7.319999933E-1,-4.689680099E1
1.301807505E2,-1.413980007E1,3.952800035E0,-4.625019836E1
1.302307505E2,-1.399339962E1,8.137399673E0,-4.520100021E1
1.302807505E2,-1.377379990E1,1.289540005E1,-4.412739944E1
1.303307505E2,-1.346879959E1,1.778759956E1,-4.284639740E1
1.303807505E2,-1.305399990E1,2.231379890E1,-4.156539917E1
1.304307505E2,-1.287099934E1,2.613239861E1,-4.061380005E1
1.304807505E2,-1.235859966E1,2.860899925E1,-3.978419876E1
1.305307505E2,-1.199259949E1,2.991440010E1,-3.917419815E1
1.305807505E2,-1.205359936E1,3.015839958E1,-3.908879852E1
1.306307505E2,-1.239519978E1,2.949959946E1,-3.940599823E1
1.306807505E2,-1.285879993E1,2.781599998E1,-4.012580109E1
1.307307505E2,-1.337119961E1,2.516860008E1,-4.124819946E1
1.307807505E2,-1.383479977E1,2.177700043E1,-4.249259949E1
1.308307505E2,-1.374940014E1,1.764119911E1,-4.376139832E1
1.308807505E2,-1.357859993E1,1.335900021E1,-4.500579834E1
1.309307505E2,-1.342000008E1,9.040200233E0,-4.615259933E1
1.309807505E2,-1.322480011E1,5.368000031E0,-4.705540085E1
1.310307505E2,-1.326139927E1,2.366800070E0,-4.773859787E1
1.310807505E2,-1.335900021E1,3.903999925E-1,-4.820219803E1
1.311307505E2,-1.339559937E1,-3.781999946E-1,-4.849499893E1
1.311807505E2,-1.354199982E1,3.172000051E-1,-4.850719833E1
1.312307504E2,-1.356639957E1,2.305799961E0,-4.778739929E1
1.312807504E2,-1.387139988E1,5.648600101E0,-4.706760025E1
1.313307504E2,-1.398119926E1,1.005280018E1,-4.601839828E1
1.313807504E2,-1.392019939E1,1.459119987E1,-4.461539841E1
1.314307504E2,-1.393239975E1,1.927599907E1,-4.320019913E1
1.314807504E2,-1.365180016E1,2.330200005E1,-4.171179962E1
1.315307504E2,-1.340779972E1,2.669359970E1,-4.023559952E1
1.315807504E2,-1.311499977E1,2.888959885E1,-3.912540054E1
1.316307504E2,-1.296859932E1,3.007299995E1,-3.850320053E1
1.316807504E2,-1.316379929E1,3.014620018E1,-3.833239746E1
1.317307504E2,-1.356639957E1,2.918239975E1,-3.862519836E1
1.317807504E2,-1.405439949E1,2.736459923E1,-3.938159943E1
1.318307504E2,-1.416419983E1,2.433899879E1,-4.017459869E1
1.318807504E2,-1.445699978E1,2.100839996E1,-4.141899872E1
1.319307504E2,-1.434719944E1,1.698239899E1,-4.282199860E1
1.319807504E2,-1.406659985E1,1.267579937E1,-4.406639862E1
1.320307504E2,-1.383479977E1,8.356999397E0,-4.553039932E1
1.320807504E2,-1.334679985E1,4.477399826E0,-4.628680038E1
1.321307504E2,-1.289540005E1,1.378600001E0,-4.705540085E1
1.321807504E2,-1.257819939E1,-6.588000059E-1,-4.754339981E1
1.322307504E2,-1.235859966E1,-1.354200006E0,-4.777519989E1
1.322807504E2,-1.224879932E1,-6.344000101E-1,-4.771419907E1
1.323307504E2,-1.229759979E1,1.646999955E0,-4.728720093E1
1.323807504E2,-1.229759979E1,5.099599838E0,-4.657959747E1
1.324307504E2,-1.237080002E1,9.760000229E0,-4.534740067E1
1.324807504E2,-1.229759979E1,1.454239941E1,-4.411520004E1
1.325307504E2,-1.221220016E1,1.916619873E1,-4.255360031E1
1.325807504E2,-1.201700020E1,2.308239937E1,-4.113840103E1
1.326307504E2,-1.184619999E1,2.610799980E1,-3.995499802E1
1.326807504E2,-1.176079941E1,2.808440018E1,-3.917419815E1
1.327307504E2,-1.196819973E1,2.903599930E1,-3.871059799E1
1.327807504E2,-1.252939987E1,2.904819870E1,-3.857640076E1
1.328307504E2,-1.340779972E1,2.808440018E1,-3.893019867E1
1.328807504E2,-1.428619957E1,2.621780014E1,-3.969879913E1
1.329307504E2,-1.505480003E1,2.344840050E1,-4.082119751E1
1.329807504E2,-1.559159946E1,2.006900024E1,-4.201679993E1
1.330307504E2,-1.493279934E1,1.620159912E1,-4.350519943E1
1.330807504E2,-1.467659950E1,1.187059975E1,-4.446899796E1
1.331307504E2,-1.445699978E1,7.612799644E0,-4.523759842E1
1.331807504E2,-1.421299934E1,3.952800035E0,-4.596960068E1
1.332307504E2,-1.389579964E1,1.085799932E0,-4.645759964E1
1.332807504E2,-1.372499943E1,-4.757999778E-1,-4.670159912E1
1.333307504E2,-1.367619991E1,-5.611999631E-1,-4.666500092E1
1.333807504E2,-1.373719978E1,8.905999660E-1,-4.628680038E1
1.334307504E2,-1.400559998E1,3.842999935E0,-4.557920074E1
1.334807504E2,-1.409099960E1,7.929999828E0,-4.463980103E1
1.335307504E2,-1.392019939E1,1.270020008E1,-4.338319778E1
1.335807504E2,-1.361520004E1,1.754360008E1,-4.193140030E1
1.336307504E2,-1.321259975E1,2.194779968E1,-4.061380005E1
1.336807504E2,-1.261479950E1,2.548579979E1,-3.943040085E1
1.337307504E2,-1.209019947E1,2.805999947E1,-3.853979874E1
1.337807504E2,-1.160219955E1,2.947519875E1,-3.800299835E1
1.338307504E2,-1.154119968E1,2.991440010E1,-3.792979813E1
1.338807504E2,-1.177299976E1,2.938979912E1,-3.819820023E1
1.339307504E2,-1.216339970E1,2.770619965E1,-3.906439972E1
1.339807504E2,-1.254160023E1,2.508320045E1,-4.028440094E1
1.340307504E2,-1.263920021E1,2.163059998E1,-4.147999954E1
1.340807504E2,-1.273680019E1,1.758020020E1,-4.287080002E1
1.341307504E2,-1.235859966E1,1.287099934E1,-4.417620087E1
1.341807504E2,-1.198040009E1,8.198399544E0,-4.532299805E1
