"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.149785697E2,7.780666947E-1,7.577560544E-1,2.916795574E-2
1.150293759E2,9.454388618E-1,3.298575282E-1,-1.531699449E-1
1.150801829E2,9.006943107E-1,9.529217333E-2,-2.951919436E-1
1.151309908E2,4.370612204E-1,-1.962346882E-1,-2.698417902E-1
1.151817978E2,2.489202656E-2,-3.770454824E-1,-2.150182426E-1
1.152326040E2,-1.650814712E-1,-2.380777150E-1,-1.904316396E-1
1.152834111E2,-1.747023165E-1,-1.679830020E-3,-1.349972486E-1
1.153342189E2,2.107422985E-2,-1.244601309E-1,1.039967462E-1
1.153850259E2,4.008685052E-1,-1.007897966E-2,1.626380831E-1
1.154358321E2,2.170034945E-1,-1.203369126E-1,1.368297935E-1
1.154866392E2,-8.912261724E-1,-4.140017331E-1,3.261924386E-1
1.155374470E2,-1.346307397E0,-5.980194807E-1,2.947337925E-1
1.155882540E2,-1.629587770E0,-1.710372269E-1,1.281252056E-1
1.156390602E2,-1.368297815E0,2.819060087E-1,3.848337755E-2
1.156898673E2,-1.390441060E0,1.127013192E-1,1.727170646E-1
1.157406752E2,-1.422663212E0,-1.010952219E-1,3.425326049E-1
1.157914825E2,-1.374406338E0,-1.160609797E-1,5.671716928E-1
1.158422887E2,-1.363411069E0,-3.022166789E-1,6.204680800E-1
1.158930957E2,-1.071578860E0,3.329117596E-2,5.963396430E-1
1.159439036E2,-8.646543026E-1,2.002051920E-1,3.431434333E-1
1.159947106E2,-7.821899056E-1,5.039490014E-2,2.341072112E-1
1.160455168E2,-8.895463347E-1,1.282779220E-2,1.009425074E-1
1.160963240E2,-2.991624475E-1,-5.039490014E-2,-1.721062213E-1
1.161471318E2,2.657185495E-2,-1.035386100E-1,-9.116895497E-2
1.161979389E2,-7.314895838E-2,1.130067464E-2,-4.025483429E-1
1.162487451E2,-2.093679011E-1,2.817533016E-1,-1.009425074E-1
1.162995522E2,-2.107422985E-2,1.420219894E-2,-2.122694254E-2
1.163503601E2,1.397313178E-1,2.189887464E-1,-4.330907166E-1
1.164011671E2,1.039967462E-1,7.681404054E-2,-2.079934925E-1
1.164519733E2,1.023169160E-1,-2.050919682E-1,3.451287001E-2
1.165027805E2,8.551862091E-3,6.795676053E-2,1.527118147E-3
1.165535883E2,-1.771457046E-1,6.627693027E-2,-3.619270027E-2
1.166043954E2,-1.255291104E-1,-7.803573459E-2,1.408002973E-1
1.166552017E2,6.719320081E-3,4.932591692E-2,1.470614821E-1
1.167060088E2,1.742441803E-1,-6.184828654E-2,1.039967462E-1
1.167568167E2,1.525591016E-1,-9.804098308E-2,3.695625812E-2
1.168076238E2,-3.817795217E-2,-1.502684206E-1,7.711946964E-2
1.168584300E2,-1.079672500E-1,2.825168520E-2,7.818844914E-2
1.169092371E2,-1.869192570E-1,5.971032009E-2,-3.466558084E-2
1.169600450E2,-2.275405973E-1,1.127013192E-1,-3.527642787E-2
1.170108521E2,-2.273878902E-1,-1.948602796E-1,-5.146388337E-2
1.170616583E2,-9.956810623E-2,-3.145863414E-1,-1.320957243E-1
1.171124655E2,-1.664558798E-1,-1.053711493E-2,-1.908897609E-2
1.171632733E2,3.570402265E-1,4.321744293E-2,1.925695986E-1
1.172140804E2,4.245388508E-2,1.311794519E-1,1.800472289E-1
1.172648867E2,-1.794363856E-1,-1.679830020E-3,5.986303091E-2
1.173156939E2,-1.052184403E-1,-1.458397806E-1,-1.033858955E-1
1.173665017E2,-9.727742523E-2,1.840177327E-1,-1.461452097E-1
1.174173089E2,7.437065244E-2,-2.305948362E-2,-4.016320780E-2
1.174681151E2,1.702736765E-1,-1.740914769E-2,8.857285231E-2
1.175189222E2,1.522536725E-1,-8.292251825E-2,6.291726977E-2
1.175697302E2,7.375980914E-2,-5.589252338E-2,5.650337320E-3
1.176205372E2,3.878879920E-2,-8.307522535E-2,1.801999472E-2
1.176713435E2,-4.123218823E-3,-1.420219894E-2,3.405473381E-2
1.177221507E2,-1.801999472E-2,8.948912472E-2,9.590301663E-2
1.177729586E2,-4.795150831E-2,1.131594554E-1,8.948912472E-2
1.178237656E2,-5.131116882E-2,2.165453583E-1,4.963133857E-2
1.178745719E2,-4.382828996E-2,2.257080674E-1,-4.092676565E-2
1.179253791E2,-4.245388508E-2,1.244601309E-1,-1.130067408E-1
1.179761870E2,2.596100792E-2,1.030804738E-1,-1.713426560E-1
1.180269941E2,9.193251282E-2,1.330119967E-1,-1.705790907E-1
1.180777992E2,4.825693369E-2,1.788255423E-1,-1.559187621E-1
1.181286063E2,4.153761268E-2,2.015796006E-1,-2.510582209E-1
1.181794142E2,1.507265568E-1,2.582356930E-1,-4.518742561E-1
1.182302213E2,4.569137394E-1,2.031067163E-1,-4.324798584E-1
1.182810276E2,6.424586177E-1,-1.368297935E-1,-2.357870489E-1
1.183318347E2,2.849602401E-1,4.853181541E-1,-1.014006436E-1
1.183826427E2,5.978667736E-1,-2.771719396E-1,-1.197260618E-1
1.184334498E2,3.226800561E-1,-3.078670204E-1,-1.673721522E-1
1.184842560E2,5.694623590E-1,-3.687990308E-1,7.070557028E-2
1.185350632E2,8.160919547E-1,-3.098522723E-1,-1.617218107E-1
1.185858712E2,6.421532035E-1,-2.648022771E-1,-1.217113137E-1
1.186366782E2,6.656708121E-1,-1.644706279E-1,2.412846684E-2
1.186874845E2,7.244648337E-1,-7.024743594E-3,-9.468132630E-3
1.187382917E2,7.959339619E-1,1.704263836E-1,-1.635543555E-1
1.187890996E2,7.224795818E-1,2.327328026E-1,-3.129065037E-1
1.188399068E2,5.526640415E-1,4.460712075E-1,-3.384093940E-1
1.188907130E2,4.837910235E-1,3.892624080E-1,-4.254551232E-1
1.189415202E2,4.495835900E-1,3.333698809E-1,-2.832804024E-1
1.189923281E2,5.610632300E-1,5.073086619E-1,-1.867665499E-1
1.190431353E2,9.495620728E-1,3.167243004E-1,-4.326325655E-1
1.190939416E2,9.872818589E-1,4.304946065E-1,-5.039489865E-1
1.191447488E2,7.589777112E-1,2.684673667E-1,-3.975088596E-1
1.191955567E2,6.975875497E-1,2.058555335E-1,-3.938437700E-1
1.192463638E2,7.837170362E-1,1.798945218E-1,-2.979407609E-1
1.192971701E2,7.380561829E-1,1.806580722E-1,-6.306997687E-2
1.193479773E2,6.491779089E-1,1.588202864E-1,-7.085828483E-2
1.193987852E2,3.712424338E-1,6.413896382E-2,-1.566823274E-1
1.194495924E2,2.046338283E-2,1.404948682E-1,-2.411319613E-1
1.195003987E2,-4.335488379E-1,7.925742865E-2,-3.724641204E-1
1.195512059E2,-8.851176500E-1,-1.156028435E-1,-3.035911024E-1
1.196020138E2,-1.074938416E0,-1.537808031E-1,1.053711548E-1
1.196528209E2,-1.113269091E0,-2.148655206E-1,3.807105422E-1
1.197036272E2,-1.136481285E0,-1.293469071E-1,6.368082762E-1
1.197544344E2,-1.453511000E0,-4.036173224E-1,5.711421967E-1
1.198052424E2,-1.174048424E0,-1.774511337E-1,5.697677732E-1
1.198560495E2,-1.069898963E0,1.664558798E-2,3.607053161E-1
1.199068558E2,-1.159388065E0,2.110477239E-1,2.759502530E-1
1.199576630E2,-1.162595034E0,2.553341687E-1,1.498102844E-1
1.200084709E2,-1.353790283E0,3.368822634E-1,3.329117596E-2
1.200592781E2,-1.021336675E0,1.099525094E-1,2.811424434E-1
1.201100844E2,-1.004843712E0,2.298312783E-1,2.050919682E-1
1.201608916E2,-1.143811464E0,3.310792148E-1,1.679830020E-3
1.202116995E2,-1.118766785E0,2.974826097E-1,-1.123958975E-1
1.202625067E2,-9.016105533E-1,1.637070626E-1,-3.147390485E-1
1.203133130E2,-3.565820754E-1,-3.787253052E-2,-2.336490750E-1
1.203641202E2,1.067455560E-1,-2.293731421E-1,-3.768927455E-1
1.204149281E2,4.356867969E-1,-6.612421572E-2,-2.895416021E-1
1.204657353E2,6.893411279E-1,-6.726955175E-1,-1.885990947E-1
1.205165416E2,1.023321867E0,-7.545490861E-1,-8.918370306E-2
1.205673488E2,6.447492838E-1,-6.412369013E-1,-1.998997629E-1
1.206181567E2,6.264238358E-1,1.192679256E-1,-2.930539846E-1
1.206689638E2,6.039752364E-1,-3.107685447E-1,-1.892099380E-1
1.207197701E2,6.145123243E-1,1.189625040E-1,-1.298050396E-2
1.207705774E2,6.449019909E-1,9.788827598E-2,-2.046338283E-2
1.208213853E2,9.249754548E-1,4.566083103E-2,3.222219273E-2
1.208721924E2,1.068066478E0,2.205158621E-1,8.093725890E-3
1.209229987E2,1.213906169E0,2.809897363E-1,-1.294996142E-1
1.209738059E2,1.520246148E0,3.080197275E-1,-3.329117596E-1
1.210246138E2,1.523453116E0,6.073349118E-1,-4.017847776E-1
1.210754210E2,1.643790007E0,4.906630516E-1,-4.059080184E-1
1.211262273E2,1.461604834E0,3.744493723E-1,-3.979669809E-1
1.211770345E2,1.053558826E0,-4.321744293E-2,-4.245388508E-1
1.212278424E2,6.429167390E-1,-1.673721522E-1,-2.307475507E-1
1.212786495E2,2.006633282E-1,-1.119377613E-1,-1.496575773E-1
1.213294558E2,-3.213056624E-1,-2.467822880E-1,-9.132166207E-2
1.213802630E2,-7.492041588E-1,-2.272351831E-1,-3.802524135E-2
1.214310710E2,-1.248724461E0,-2.203631550E-1,1.020114943E-1
1.214818781E2,-1.742441773E0,-2.270824611E-1,1.759240031E-1
1.215326844E2,-1.899276853E0,-9.926267713E-2,3.506263196E-1
1.215834916E2,-1.769471765E0,1.879882365E-1,5.482354164E-1
1.216342995E2,-1.855295897E0,2.466295809E-1,6.068767309E-1
1.216851067E2,-1.457328796E0,-2.643441558E-1,5.664080977E-1
1.217359130E2,-5.317425132E-1,-3.513898849E-1,3.545968235E-1
1.217867202E2,-1.126707792E0,-3.263451457E-1,1.061347127E-1
1.218375281E2,-7.682931423E-1,-1.114796288E-2,4.975350797E-1
1.218883353E2,-7.295043468E-1,1.714953631E-1,-1.695101149E-2
1.219391416E2,3.008422814E-2,-2.425063550E-1,-2.730487287E-1
1.219899488E2,2.357870489E-1,-3.518480062E-1,-6.777350307E-1
1.220407567E2,1.253000498E0,-4.734066129E-2,-1.997470558E-1
1.220915638E2,7.582141757E-1,3.955236077E-2,-1.614163816E-1
1.221423701E2,2.577775419E-1,-1.043021679E-1,4.443913698E-2
1.221931773E2,6.139015034E-2,5.302154422E-1,-1.704263836E-1
1.222439852E2,1.301104724E-1,1.566823274E-1,-3.271087110E-1
1.222947924E2,8.515210748E-1,4.621059597E-1,-3.022166789E-1
1.223455987E2,9.633061290E-1,1.811162084E-1,-5.053234100E-1
1.223964058E2,1.118614078E0,7.589777559E-2,-4.517215490E-1
1.224472138E2,1.355164647E0,8.139539510E-2,-3.819322586E-1
1.224980209E2,1.688839912E0,3.687990308E-1,-3.933856487E-1
1.225488272E2,1.633100152E0,4.265241027E-1,-3.820849657E-1
1.225996344E2,1.329814434E0,4.758500159E-1,-3.469612300E-1
1.226504423E2,9.098569751E-1,-1.534753740E-1,-3.833066523E-1
1.227012494E2,4.718795121E-1,-1.154501289E-1,-1.763821393E-1
1.227520557E2,3.161134422E-1,-2.886253223E-2,-1.527118087E-1
1.228028629E2,-1.569877416E-1,-2.052446753E-1,-7.467607409E-2
1.228536708E2,-7.351546884E-1,-3.978142738E-1,1.915006191E-1
1.229044780E2,-1.220167398E0,-2.741177082E-1,3.860554695E-1
1.229552843E2,-1.651578307E0,-3.019112647E-1,6.873558760E-1
1.230060915E2,-1.853005171E0,-4.813476503E-1,9.376505613E-1
1.230568994E2,-1.627297044E0,-1.233911440E-1,9.912523627E-1
1.231077065E2,-1.594769478E0,-3.512371797E-3,8.761076927E-1
1.231585128E2,-1.466949701E0,-4.795150831E-2,7.606575489E-1
1.232093200E2,-1.555369854E0,1.414111406E-1,6.888830066E-1
1.232601279E2,-1.666238666E0,-5.329642445E-2,3.240544796E-1
1.233109351E2,-1.148851037E0,-4.367557913E-2,-4.657710344E-2
1.233617414E2,-3.020639718E-1,-1.690519750E-1,-2.105895877E-1
1.234125485E2,7.088882327E-1,-1.834068894E-1,-4.199574888E-2
1.234633565E2,1.031415582E0,-5.850389600E-1,9.636115283E-2
1.235141636E2,7.214106321E-1,-3.158080280E-1,-9.697200358E-2
1.235649699E2,5.494571328E-1,-1.692046970E-1,-9.086353332E-2
1.236157771E2,6.827745438E-1,5.375456065E-2,4.459185153E-2
1.236665850E2,1.046381354E0,-3.358132839E-1,-2.719797492E-1
1.237173921E2,1.470156670E0,-2.116585821E-1,-2.867927849E-1
1.237681984E2,1.352873921E0,-6.704048812E-2,-4.127800465E-1
1.238190056E2,1.490620017E0,2.929012477E-1,-2.396048307E-1
1.238698135E2,1.392426372E0,5.850389600E-1,-2.615953386E-1
1.239206206E2,1.568044901E0,7.857022882E-1,-2.166980654E-1
1.239714269E2,1.530935884E0,6.586460471E-1,-2.597627938E-1
1.240222341E2,1.428313613E0,4.588989913E-1,-2.663294077E-1
1.240730420E2,1.006065488E0,3.315373361E-1,-4.530959427E-1
1.241238492E2,3.136700690E-1,-1.580567211E-1,-2.735068500E-1
1.241746555E2,-1.574458778E-1,-1.653869003E-1,-2.092151791E-1
1.242254627E2,-6.693359017E-1,-3.894151151E-1,1.046075895E-1
1.242762706E2,-1.695253849E0,-4.625640810E-1,2.997733057E-1
1.243270777E2,-2.166980743E0,-2.521272004E-1,3.845283389E-1
1.243778840E2,-2.256927967E0,-2.478512824E-1,7.841751575E-1
1.244286912E2,-2.064358234E0,1.527118147E-4,6.882721782E-1
1.244794991E2,-2.072757483E0,1.640124917E-1,7.240067124E-1
1.245303063E2,-1.948297381E0,2.609844804E-1,5.193728805E-1
1.245811126E2,-1.744732499E0,3.187095523E-1,3.176405653E-2
1.246319197E2,-1.218182087E0,-6.673506647E-2,-5.894676223E-2
1.246827277E2,-6.003101468E-1,-4.963133857E-2,-1.404948682E-1
1.247335348E2,-3.955236077E-2,-7.956285775E-2,1.068982668E-2
1.247843411E2,4.779879749E-2,-6.276455522E-2,5.665608495E-2
1.248351483E2,3.565820754E-1,-3.545968235E-1,7.421794534E-2
1.248859562E2,5.911474228E-1,1.133121699E-1,-5.161659420E-2
1.249367633E2,1.058140159E0,-2.651077211E-1,-2.451024652E-1
1.249875696E2,1.004691005E0,1.531699449E-1,-6.033644080E-1
1.250383768E2,1.778023601E0,-4.275931045E-3,-9.704836011E-1
1.250891847E2,2.645121336E0,2.710634768E-1,-4.059080184E-1
1.251399919E2,2.958027840E0,8.765657991E-2,-3.975088596E-1
1.251907982E2,3.050418615E0,2.687727809E-1,-5.277720094E-1
1.252416054E2,1.524063945E0,5.916055441E-1,-6.733064055E-1
1.252924133E2,6.166502833E-1,-1.009425074E-1,-2.293731421E-1
1.253432205E2,2.031067163E-1,-2.321219593E-1,8.994726092E-2
1.253940268E2,-1.180462316E-1,-2.504473627E-1,3.112266660E-1
1.254448340E2,-6.036698222E-1,-3.904841244E-1,5.234960914E-1
1.254956419E2,-1.326149344E0,-5.995466113E-1,5.288410187E-1
1.255464490E2,-2.096885920E0,-5.077667832E-1,8.597674966E-1
1.255972553E2,-1.989987612E0,8.002099395E-2,1.230704546E0
1.256480625E2,-1.921114683E0,2.232646793E-1,1.130372882E0
1.256988705E2,-1.944937706E0,1.380514801E-1,8.896990418E-1
1.257496776E2,-1.896680713E0,2.194468826E-1,6.510104537E-1
1.258004839E2,-1.550941229E0,7.055285573E-2,2.186833173E-1
1.258512911E2,-8.264763355E-1,-1.577513069E-1,-1.044548824E-1
1.259020990E2,2.687728032E-2,2.250972092E-1,-2.622061968E-1
1.259529062E2,5.325061083E-1,-3.726168349E-2,-7.467607409E-2
1.260037125E2,8.588512540E-1,-5.619794875E-2,-8.750387281E-2
1.260545197E2,1.149309158E0,-4.672981426E-2,-3.222219273E-2
1.261053276E2,1.221083641E0,-1.087308154E-1,-3.515425920E-1
1.261561347E2,1.195428133E0,2.162399292E-1,-5.809157491E-1
1.262069410E2,1.565601468E0,2.186833173E-1,-7.078192830E-1
1.262577482E2,1.682884216E0,1.966928244E-1,-9.413156509E-1
1.263085562E2,1.767944694E0,5.149442554E-1,-9.797990322E-1
1.263593633E2,1.643026471E0,6.522321701E-1,-6.252021790E-1
1.264101696E2,1.418692708E0,9.678874612E-1,-3.871244490E-1
1.264609768E2,1.296065211E0,8.041804433E-1,-4.689779878E-1
1.265117847E2,6.575770974E-1,2.626643181E-1,-1.896680743E-1
1.265625919E2,3.771981969E-2,-1.189625040E-1,-9.269607067E-2
1.266133982E2,-8.316685557E-1,-5.902311802E-1,1.211004704E-1
1.266642054E2,-1.597212911E0,-7.545490861E-1,2.127275616E-1
1.267150133E2,-2.158123255E0,-6.062659025E-1,2.991624475E-1
1.267658204E2,-2.555326700E0,-4.709632397E-1,6.105418205E-1
1.268166267E2,-2.358175755E0,-6.093201414E-2,8.907679915E-1
1.268674339E2,-2.152320385E0,2.918322682E-1,8.420529366E-1
1.269182418E2,-1.977465272E0,7.207997888E-2,5.028799772E-1
1.269690489E2,-1.437170863E0,-2.179197669E-1,2.174616307E-1
1.270198552E2,-7.727217674E-1,-1.514901221E-1,-3.110739589E-1
1.270706624E2,1.424801201E-1,1.172826737E-1,-3.512371778E-1
1.271214703E2,5.445703268E-1,-2.044811249E-1,-2.162399292E-1
1.271722775E2,9.347490072E-1,-3.281776905E-1,-6.459710002E-2
1.272230837E2,1.245517612E0,-3.408527672E-1,-5.375456065E-2
1.272738909E2,1.264301062E0,-4.952444136E-1,-4.789042473E-1
1.273246988E2,1.104564548E0,1.908897609E-2,-4.246915579E-1
1.273755059E2,1.487413049E0,1.175880991E-2,-7.113316059E-1
1.274263122E2,1.769013643E0,2.753393948E-1,-4.885250926E-1
1.274771194E2,2.016712189E0,4.359922409E-1,-4.390464723E-1
1.275279273E2,2.288844585E0,6.725428104E-1,-4.815003574E-1
1.275787344E2,1.862931371E0,8.147175312E-1,-3.923166394E-1
1.276295407E2,9.620844126E-1,3.823903799E-1,-2.677038014E-1
1.276803478E2,-1.725643575E-1,-1.476723254E-1,-1.130067464E-2
1.277311557E2,-1.127929449E0,-3.898732662E-1,5.360184610E-2
1.277819629E2,-1.509861708E0,-4.373666346E-1,3.335226178E-1
1.278327691E2,-2.074895382E0,-5.184566379E-1,6.345176101E-1
1.278835763E2,-2.460798264E0,-5.806103349E-1,9.214630723E-1
1.279343842E2,-2.367491245E0,-2.550287358E-2,1.181225896E0
1.279851913E2,-2.279223919E0,2.279987335E-1,1.041952729E0
1.280359976E2,-2.110782623E0,1.424801201E-1,6.258130074E-1
1.280868047E2,-1.660893679E0,-3.206948191E-2,1.247655526E-1
1.281376126E2,-5.740436912E-1,-1.236965731E-1,-2.157817930E-1
1.281884197E2,4.614951015E-1,2.168507688E-2,-1.348445266E-1
1.282392260E2,9.390249252E-1,-4.782933891E-1,-3.741439432E-2
1.282900331E2,1.064859509E0,-2.889307439E-1,-6.016845629E-2
1.283408410E2,1.115254402E0,-2.347180545E-1,4.062134400E-2
1.283916481E2,1.291636586E0,-3.759764731E-1,-2.070772201E-1
1.284424544E2,1.393189907E0,-1.253764033E-1,-5.308262706E-1
1.284932616E2,1.718771458E0,9.300149232E-2,-5.435013771E-1
1.285440694E2,2.009229422E0,3.955236077E-1,-5.911474228E-1
1.285948766E2,2.376653910E0,3.781144619E-1,-5.448757410E-1
1.286456828E2,2.320456028E0,7.988355160E-1,-4.526378214E-1
1.286964900E2,1.619966984E0,6.569662094E-1,-3.150444627E-1
1.287472979E2,4.375193417E-1,-1.605001241E-1,-5.497625470E-2
1.287981050E2,-4.146125913E-1,-4.401154518E-1,1.087308154E-1
1.288489112E2,-9.747595191E-1,-4.153761268E-1,2.837385535E-1
1.288997184E2,-1.684411287E0,-4.540122151E-1,2.693836391E-1
1.289505263E2,-2.327327967E0,-2.470877171E-1,4.469874799E-1
1.290013334E2,-2.400171518E0,9.498675168E-2,8.646543026E-1
1.290521396E2,-2.110935450E0,5.981721878E-1,1.097692490E0
1.291029468E2,-2.200271845E0,5.276193023E-1,8.675557971E-1
1.291537547E2,-1.961583257E0,4.567610323E-1,2.363978922E-1
1.292045618E2,-1.350888729E0,-2.684673667E-1,-1.186570823E-1
1.292553680E2,-3.636068404E-1,1.215586066E-1,-2.612899244E-1
1.293061752E2,4.257605374E-1,8.353336155E-2,-4.366030693E-1
1.293569831E2,7.246175408E-1,-4.266768098E-1,-2.751866877E-1
1.294077902E2,1.037829518E0,-1.898207814E-1,1.435491070E-2
1.294585964E2,1.449540496E0,-4.268295169E-1,-2.096733153E-1
1.295094036E2,1.479472041E0,-2.675510943E-1,-6.160394549E-1
1.295602115E2,1.862473249E0,1.585148573E-1,-7.571451664E-1
1.296110186E2,2.128497362E0,4.734066129E-1,-6.841489077E-1
1.296618249E2,2.155221939E0,2.852656841E-1,-5.758762360E-1
1.297126320E2,2.054890156E0,4.660764635E-1,-4.654656053E-1
1.297634399E2,1.666085839E0,7.368345261E-1,-3.932329118E-1
1.298142470E2,9.556705356E-1,1.852394342E-1,-2.283041626E-1
1.298650533E2,1.267508045E-2,-2.092151791E-1,1.449235082E-1
1.299158604E2,-9.465078115E-1,-4.140017331E-1,3.382566571E-1
1.299666683E2,-1.600419760E0,-5.132644176E-1,2.484621257E-1
1.300174754E2,-2.318776131E0,-4.924955964E-1,5.531222224E-1
1.300682817E2,-2.513330936E0,-1.824906170E-1,8.411366940E-1
1.301190889E2,-2.287317514E0,2.851129472E-1,1.144575000E0
1.301698967E2,-1.981588483E0,4.430169761E-1,9.781191945E-1
1.302207039E2,-1.809176922E0,3.006895781E-1,4.671454430E-1
1.302715101E2,-1.388455868E0,-1.659977436E-1,2.194468826E-1
1.303223173E2,-8.014315963E-1,6.291726977E-2,-2.987042964E-1
1.303731252E2,1.026223376E-1,1.701209545E-1,-3.106158376E-1
1.304239323E2,7.414158583E-1,-2.648022771E-1,-1.913478971E-1
1.304747385E2,1.117545009E0,2.932066843E-2,-5.558710173E-2
1.305255457E2,1.302631736E0,-3.173351586E-1,-2.542651594E-1
1.305763537E2,1.229788303E0,5.635065958E-2,-3.556658030E-1
1.306271607E2,1.510319829E0,2.194468826E-1,-5.654918551E-1
1.306779670E2,1.961735964E0,-1.290414780E-1,-6.485670805E-1
1.307287742E2,2.034274101E0,1.478250325E-1,-7.577560544E-1
1.307795821E2,2.090930223E0,1.069288135E0,-4.124746025E-1
1.308303892E2,1.806428075E0,6.168029904E-1,-6.974348426E-1
1.308811955E2,1.442668557E0,-2.286095917E-1,-4.795151055E-1
1.309320027E2,-3.950654566E-1,-3.565820754E-1,-2.487675399E-1
1.309828106E2,-9.141329527E-1,-2.750339806E-1,1.409530044E-1
1.310336178E2,-1.124417067E0,-5.858024955E-1,4.393518865E-1
1.310844240E2,-1.560409307E0,-2.486148328E-1,5.974085927E-1
1.311352312E2,-2.351303816E0,-3.791834414E-1,7.036960125E-1
1.311860391E2,-2.299992561E0,-8.796200156E-2,1.212379098E0
1.312368462E2,-2.067107201E0,2.137965411E-1,1.298050404E0
1.312876524E2,-2.186069727E0,-1.038440317E-2,9.017632604E-1
1.313384596E2,-1.623784781E0,-2.443389036E-3,2.319692522E-1
1.313892676E2,-8.638907075E-1,1.171299592E-1,-4.708105326E-1
1.314400747E2,-1.777565479E-1,2.115058601E-1,-2.084516287E-1
1.314908810E2,3.393256664E-1,-1.939439960E-2,-1.658450365E-1
1.315416882E2,8.693883419E-1,-1.835595965E-1,-1.374406368E-1
1.315924961E2,1.414569497E0,-1.844758689E-1,-3.252761811E-2
1.316433033E2,1.352873921E0,-3.278722763E-1,-4.508052766E-1
1.316941096E2,1.463131905E0,9.941539168E-2,-3.671191931E-1
1.317449168E2,1.634321809E0,7.116370648E-2,-6.051968932E-1
1.317957247E2,1.950893402E0,8.338065445E-2,-6.983511448E-1
1.318465319E2,2.060082436E0,4.317162931E-1,-5.522059202E-1
1.318973382E2,2.222567797E0,1.069440842E0,-3.820849657E-1
1.319481454E2,1.982962966E0,7.206470370E-1,-4.248442650E-1
1.319989533E2,9.588775039E-1,4.581354558E-2,-2.089097649E-1
1.320497605E2,-3.802524209E-1,-3.020639718E-1,2.229592577E-2
1.321005668E2,-1.229635477E0,-2.134911120E-1,5.680879578E-2
1.321513740E2,-1.660435557E0,-4.494308829E-1,3.129065037E-1
1.322021820E2,-2.211266994E0,-4.158342779E-1,5.176930428E-1
1.322529891E2,-2.419718742E0,-2.312056869E-1,5.274665952E-1
1.323037954E2,-2.244558334E0,3.307738006E-1,8.257128000E-1
1.323546027E2,-2.225469351E0,3.132119179E-1,8.516737819E-1
1.324054106E2,-2.101772785E0,1.922641695E-1,2.367033064E-1
1.324562177E2,-1.406781197E0,-4.098785222E-1,-1.068982761E-3
1.325070240E2,-4.844018817E-1,1.233911440E-1,-2.915268540E-1
1.325578313E2,4.425588250E-1,-1.298050396E-2,-5.027272701E-1
1.326086392E2,7.043069005E-1,-1.696628332E-1,-3.906368315E-1
1.326594464E2,1.002400398E0,-2.533488870E-1,-1.966928244E-1
1.327102527E2,1.140604496E0,-2.980934680E-1,-3.344388679E-2
1.327610598E2,1.170536041E0,-4.837910235E-1,-5.906893015E-1
1.328118678E2,1.464964390E0,-3.054236248E-2,-4.575245976E-1
1.328626750E2,1.756644011E0,5.176930502E-2,-4.572191834E-1
1.329134813E2,2.247001648E0,3.335226178E-1,-3.671191931E-1
1.329642885E2,2.392688751E0,7.937960029E-1,-2.101314515E-1
1.330150964E2,2.342141151E0,1.240172625E0,-1.214058921E-1
1.330659036E2,1.305685997E0,1.290414780E-1,-1.827960461E-1
1.331167099E2,5.650337320E-3,-5.867187977E-1,6.322269142E-2
1.331675171E2,-9.341381788E-1,-4.030064642E-1,2.484621257E-1
1.332183251E2,-1.820783019E0,-5.700731874E-1,4.355340898E-1
1.332691322E2,-2.183473587E0,-5.343386531E-1,4.987567961E-1
1.333199385E2,-2.403531313E0,-1.656923145E-1,7.618792653E-1
1.333707457E2,-2.348402262E0,1.725643575E-1,1.202911019E0
1.334215537E2,-2.006175041E0,5.265503526E-1,1.077687263E0
1.334723608E2,-1.949824452E0,2.174616307E-1,5.296045542E-1
1.335231671E2,-1.560256600E0,-2.870982140E-2,2.144073844E-1
1.335739744E2,-5.735855699E-1,3.069507517E-2,-2.515163720E-1
1.336247823E2,3.376458287E-1,4.324798584E-1,-3.080197275E-1
1.336755894E2,5.607577562E-1,-3.414636254E-1,-2.884726226E-1
1.337263957E2,1.120141149E0,-1.531699449E-1,-5.344913341E-3
1.337772029E2,1.100441337E0,-5.329642445E-2,-1.513374150E-1
1.338280108E2,1.394564271E0,-2.148655206E-1,-4.618005157E-1
1.338788180E2,1.728392363E0,4.321744293E-2,-5.422796607E-1
1.339296243E2,2.031830788E0,1.595838517E-1,-6.420004964E-1
1.339804315E2,2.262272835E0,1.072036922E-1,-3.978142738E-1
1.340312394E2,2.438044071E0,8.415948153E-1,-4.266768098E-1
1.340820465E2,2.300756216E0,1.239714503E0,-4.688252807E-1
1.341328528E2,1.317292094E0,1.899735034E-1,-2.950392365E-1
1.341836599E2,-3.054236248E-2,-4.986040890E-1,-1.488940120E-1
1.342344678E2,-1.345238328E0,-5.688515306E-1,-1.455343664E-1
1.342852749E2,-2.037175655E0,-6.879667044E-1,-1.217113137E-1
1.343360812E2,-2.432699203E0,-5.329642296E-1,1.255291104E-1
1.343868883E2,-2.548760176E0,-2.612899244E-1,5.407525301E-1
1.344376962E2,-2.325953722E0,1.456870735E-1,1.112810969E0
1.344885033E2,-2.087723255E0,4.308000207E-1,1.238340139E0
1.345393095E2,-2.122541428E0,6.826218218E-2,5.499152541E-1
1.345901166E2,-1.568808436E0,-2.606790662E-1,-8.017370105E-2
