date_time,acc_Acceleration x (m/s^2),acc_Acceleration y (m/s^2),acc_Acceleration z (m/s^2),gyr_Gyroscope x (rad/s),gyr_Gyroscope y (rad/s),gyr_Gyroscope z (rad/s),lin_acc_Linear Acceleration x (m/s^2),lin_acc_Linear Acceleration y (m/s^2),lin_acc_Linear Acceleration z (m/s^2),acc_magnitude,gyr_magnitude,lin_acc_magnitude,filtered_acc_magnitude,average_acc_Acceleration x (m/s^2),average_acc_Acceleration y (m/s^2),average_acc_Acceleration z (m/s^2),average_gyr_Gyroscope x (rad/s),average_gyr_Gyroscope y (rad/s),average_gyr_Gyroscope z (rad/s),average_lin_acc_Linear Acceleration x (m/s^2),average_lin_acc_Linear Acceleration y (m/s^2),average_lin_acc_Linear Acceleration z (m/s^2),average_acc_magnitude,average_gyr_magnitude,average_lin_acc_magnitude,average_filtered_acc_magnitude,activity
1970-01-01 00:00:29.200,3.7700417045,-9.963563921,8.2770724295,0.02428118885,-0.19386764245000002,-0.14377817135,1.0102959875000002,-2.1458039280000003,3.874330282,13.490579989930426,0.24258277242590906,4.542643240867703,11.271823060385277,3.306317090060503,-5.636002117578405,6.921813765765005,-0.09759506754713505,-0.02512949081986395,0.03334615328690014,0.21350282551244504,-0.5604244783576202,-0.31365640162312003,9.880174917368958,1.7005748488781982,2.632874414776947,9.888496340256195,cycling
1970-01-01 00:00:29.300,2.4498016835,-8.305786371,5.210072278999999,1.0572239159,-0.09261971709499987,-0.23815408345,0.06504833695000001,-0.29945850394999995,0.25361418725,10.106060987425963,1.0876663954584596,0.3977773720341706,11.182804637006857,3.3093230732945034,-5.693507626835904,6.914858130220004,-0.09084596867028505,-0.029058765795813946,0.03769233146090014,0.21797825099194504,-0.5470929184653702,-0.28256823300062,9.913393919168492,1.703151086278851,2.603740386643417,9.922522341473062,cycling
1970-01-01 00:00:29.400,5.631358265499999,-7.1410799025,8.2817089565,1.6005725265,-0.36055259405,-0.20753535161999995,1.7193330525,0.18539929390000007,1.5969374178000002,12.300159402563727,1.6537537627575678,2.3538666402256774,10.593006413773034,3.3654048510995036,-5.759764884016805,6.953953863390004,-0.06915707329528505,-0.026935308155313944,0.03503285518220014,0.26234321535694505,-0.5599768605913702,-0.21774631022262,9.992370864052473,1.7115978344040212,2.5694683626828136,9.949890736616615,cycling
1970-01-01 00:00:29.500,3.306880951,-7.9310107235,7.5287175175,2.2636471984999997,0.61168718335,-0.9478822348999999,0.224592328095,-2.5443041325,0.008198022849999986,11.424446602731795,2.52917784680923,2.5542107274213612,9.740168039046704,3.3645434352395034,-5.808424429354805,6.933232022505004,-0.03066911498528506,-0.016207302947313942,0.019434106857700143,0.26897594751014503,-0.5901938012353702,-0.22894603489662,10.000274141901972,1.7192832031400107,2.581998511138437,9.962086699013508,cycling
1970-01-01 00:00:29.600,2.8196424245,-3.7461134195,7.0129144189999995,2.2911354305000002,1.408842802,-0.7024743556999999,0.2051551342,-0.45938587189999996,-1.567785978,8.435918314091023,2.779857878031854,1.646534810200914,8.96746632145208,3.371905851624503,-5.7971706873748055,6.939182671290005,0.012785795534714945,0.0038185604016860554,0.012650647969200141,0.2790026885356451,-0.5796490934593702,-0.23358866213262,10.001410285464255,1.7256960610174423,2.578103205927954,9.955987783752391,cycling
1970-01-01 00:00:29.700,0.7486543805500001,-0.4627120793,6.1247286795,0.6437566596450001,-0.02840439974999995,-0.27549211309,-1.805494428,0.7621833684499999,-3.704485178000001,6.187639876991603,0.7008033612485315,4.190935939703986,8.589291606243203,3.3240120105100033,-5.729932371137806,6.919600406865004,0.03678598456116495,0.017086926414186056,0.007007182859900143,0.2415815645506451,-0.5600170978963702,-0.27826706169762,9.9417751850918,1.7103331936643196,2.5959800049849053,9.93480102856523,cycling
1970-01-01 00:00:29.800,1.3257732990000002,-1.43943241965,4.873731136,-1.5988163355,-0.7799755931000001,0.34657945485,-1.26717793965,1.01014101495,-4.1029977795,5.25194209003647,1.8123721800495254,4.411430105918234,8.765786415611343,3.287946189460003,-5.667267335784305,6.892797802665004,0.02487064536381495,0.020449640468686053,0.005043308832900143,0.2270210951594101,-0.5409791419003702,-0.34510787962262,9.875647074537838,1.7153928451329425,2.612714962191847,9.906761125463692,cycling
1970-01-01 00:00:29.900,2.656780839,-3.4827532765000004,6.9014987945,-2.4368988275000003,-0.7013289928,0.9314657153,-0.7835924627499999,0.50964570045,-1.6889955994999999,8.17427308217275,2.701474899086068,1.9304046267029473,9.436953039627284,3.234617647940003,-5.6139507569143055,6.882538577295003,-0.009568923450685054,0.012296356873186049,0.013474528181400143,0.18487104356191011,-0.5171781417858701,-0.39296627043262,9.814431027939023,1.7322342642697723,2.582155562954599,9.882109510897804,cycling
1970-01-01 00:00:30.000,2.7548866275,-9.4465646755,6.2060847279999996,-2.4124649765,0.183025110505,0.97682112435,-0.14807033538,-3.118162632,-0.60949087165,11.633678358537233,2.609150237700181,3.1806197739505726,10.34480021030703,3.235202394545003,-5.664910401839305,6.9043970143500015,-0.043444222548685046,0.01393800889853605,0.021684315395350144,0.2014489680531101,-0.5608511707313701,-0.37999124525862,9.86568271543697,1.7484495620375187,2.5848789211184275,9.869491019488589,cycling
1970-01-01 00:00:30.100,5.625376462999999,-10.672288416,10.432856084500001,-1.4632846119999998,-0.31435728074999997,0.13728792964999995,3.13691234575,-2.76072192195,4.6317787175,15.949516809754797,1.5029538686546928,6.238203161419161,11.135690192685834,3.219484541230003,-5.711823188784305,6.902542573200002,-0.07222276423368505,0.006903339081536051,0.022683050673850142,0.21377975046561012,-0.5936621186263702,-0.35744051931862003,9.883643465702109,1.7488032251896655,2.6163674190787587,9.873067285758532,cycling
1970-01-01 00:00:30.200,2.07622236,-8.583503246500001,7.4306116105,0.56182676555,-0.06856760379999999,-0.3505499661,-0.3059545755,-0.50035429015,2.9588840005000003,11.541283125239474,0.665759798660117,3.01644776953883,11.500893876597202,3.186876351050003,-5.728857092384305,6.888477264630001,-0.08192760024818505,-0.006577296501463949,0.024494212608850142,0.19123714745061013,-0.5701368233678701,-0.33642397402612007,9.8749937921465,1.7348022804792094,2.6109373977104737,9.89131562655961,cycling
1970-01-01 00:00:30.300,2.9992536305,-7.871190070999999,5.7882380485,1.1777898665,-0.153169948615,-0.037108970795,-0.1640572548,-0.4017448425,0.14572882655,10.220315806274261,1.1882874561747563,0.45776696278292284,11.297839912980853,3.199794601835003,-5.7800425602193055,6.895408972490002,-0.08776271854818506,-0.02517606837761395,0.030425539523900143,0.19459194004611013,-0.5682730302330201,-0.2960956430306201,9.91682140239574,1.721362758198147,2.5758855248463726,9.917831141880818,cycling
1970-01-01 00:00:30.400,4.500301361,-7.340880871,6.6167526245,1.6158437129999998,-0.184170442655,-0.45920443534999994,1.3628919125,-0.60215759275,0.191870689375,10.859220027048895,1.6898930055581853,1.5022924126499542,10.604343790684455,3.2315398824565036,-5.843652760206806,6.884648743860002,-0.08007062425368504,-0.02599613086416395,0.028308190167400146,0.21875495731911013,-0.5748034641261751,-0.27547930239337004,9.946739212379434,1.7293821145820953,2.569441551949153,9.94374781851167,cycling
1970-01-01 00:00:30.500,4.1913279295,-6.870392084,8.006384611,2.354129076,0.70117628575,-0.7718818784000001,0.6895221471699999,-1.5256066324000002,0.16971731169999998,11.352167711047711,2.574756983555748,1.6827716286387382,9.686696205420674,3.2647088903545036,-5.905994763938805,6.900664204350003,-0.04676035841668504,-0.012194800536163952,0.018047483176200144,0.23704078078581012,-0.5956935930381752,-0.24472349881137007,9.995306043850176,1.7429644759874854,2.5545534601967184,9.960875192740858,cycling
1970-01-01 00:00:30.600,2.9141589405,-3.624079466,7.198507786,2.1947742105000003,1.3013337255,-0.615046829,0.1478677988,-0.8312402966,-1.64483356475,8.56999350358456,2.6246496722539114,1.848865266140777,8.896020953441807,3.2731002202995034,-5.927002251153806,6.9103611171200034,-0.004820349416685041,0.013152306518836048,0.0033986025157001433,0.24998849630481013,-0.6211342597161752,-0.2385951709638701,10.01360833476065,1.744230267637922,2.54247052516233,9.964449137823017,cycling
1970-01-01 00:00:30.700,1.2059825959,-0.4064807295999999,5.994170189,-0.08582404254999998,-0.216545348985,-0.07910472154500005,-1.0419055223,1.0519623758849999,-3.1815683839999997,6.127780745085952,0.24599839718455818,3.509212068220617,8.533256659988567,3.2421206456835034,-5.862313787349806,6.890585931535003,0.01649669239781496,0.015800329382986047,-0.006664342671249858,0.23419643640681012,-0.5923656034573253,-0.2794585990773701,9.961157586265752,1.7221773817445705,2.5564970805100318,9.954564547458345,cycling
1970-01-01 00:00:30.800,1.63325095175,-0.78948193241,5.1107701064999995,-1.978305161,-0.9281824233,0.3930802047,-0.7918444276850001,1.6569975617,-4.7114071845000005,5.423168951313256,2.220298621422193,5.056680351306947,8.734027267288036,3.2236974055010035,-5.800749449683906,6.888048045630003,0.01643484482781496,0.012441432857486046,-0.008724425077749858,0.22569902598896013,-0.5697752606928251,-0.3202486896373701,9.920994436786883,1.7229351433633078,2.5983132976612535,9.935845157247815,cycling
1970-01-01 00:00:30.900,3.1607692239999996,-5.141876817,7.8566834925,-2.6361113785,-0.38491012155,0.7200362086500001,-0.07078802584999999,-0.051644444500000004,0.605618,9.907413123005904,2.7596541709598092,0.6119242233932678,9.417385265199263,3.196081240811003,-5.756051522433906,6.876399488445003,-0.00672313874168504,0.013009520926986047,-0.0010162960887498574,0.20242436110796014,-0.5558688783728252,-0.3496697854823701,9.875553166271358,1.7450517734327204,2.5599812766794603,9.915551598700112,cycling
1970-01-01 00:00:31.000,2.4388844965,-8.924480438,6.246762513999999,-2.3358035090000002,0.31199024618,1.05546769505,-0.5999121665,-2.3505187035,-0.5019233224999999,11.163178336917687,2.5821169612669235,2.4772484341881182,10.318318845536082,3.173672457371003,-5.756205559908907,6.865364089010003,-0.039361470992185045,0.016277553895286047,0.013456966042750143,0.18290085733096015,-0.5634885525778252,-0.38183131454437,9.862566020926929,1.7607981642460862,2.550519820951775,9.900889617038821,cycling
1970-01-01 00:00:31.100,5.6733824015000005,-9.831958293,9.2835536,-1.0009495617,-0.098804540945,0.009926274449999968,3.1332802775,-1.8363144395,3.1878442766500004,14.664209463623136,1.0058632577558597,4.832374897527802,11.091055084017933,3.189293101461003,-5.787867087058906,6.9040291118600035,-0.05833591377318505,0.014180820751436046,0.011581665076750142,0.21737666547596013,-0.5809750318573252,-0.3470005798123701,9.913981887774545,1.7616102640684688,2.594443223085026,9.896530418164073,cycling
1970-01-01 00:00:31.200,1.94102782,-8.838488579,5.989384651,0.7282062768500001,0.032451272,-0.35604758565,0.19802892204999997,-0.806886196045,1.5285160541,10.85169101369744,0.8112381585855974,1.7397247239082652,11.442170783748518,3.147972044976003,-5.812000197108906,6.885605871675003,-0.06515602385468505,0.010998306534536047,0.011870290584750143,0.19962728679646013,-0.5880312919652252,-0.34053828475787007,9.904388037323177,1.7546898116453427,2.5902042018531137,9.903205719388165,cycling
1970-01-01 00:00:31.300,2.698655367,-8.030462265499999,5.605186939499999,1.0434798,-0.1748550236,-0.3665083647,0.021836996079,-0.46708703064999996,0.07459044444999996,10.15820779538392,1.119711013467879,0.47350911607110246,11.24172238990931,3.1296819091160035,-5.838023637473906,6.8711352753650035,-0.07585119521468504,-0.0020035773864639527,0.014582452125750142,0.1920070022392501,-0.5838253831899752,-0.33326752422487005,9.906121011451747,1.7411122899892488,2.5814183663261163,9.917784292201091,cycling
1970-01-01 00:00:31.400,6.426373720499999,-7.575527190999999,7.4832537175,1.501615226,-0.6435275972000001,-0.5767161697500001,2.7613077165499997,-0.70263957995,1.0201909543499998,12.437281761606549,1.732506160382741,3.0264355714484408,10.570797598681045,3.156975040471004,-5.873444893298906,6.865712542535004,-0.07905279910968505,-0.021100953553463954,0.015053567982750142,0.2111076217977501,-0.5828249239996752,-0.31563449857687004,9.933362130256166,1.7353910606221143,2.5978222089874405,9.934682684172337,cycling
1970-01-01 00:00:31.500,3.614508152,-6.719644308,8.260173321,2.0519886015,1.1630531847,-1.0316446425,0.006977438999999919,-1.5040564535499998,0.88713169119,11.24494340136363,2.5744204395408476,1.7462064991386417,9.689045948676775,3.189547338967504,-5.928161270704907,6.882255918980004,-0.06136724433918505,-0.007534799461463952,0.006801785213900141,0.22917321504275012,-0.5906261885201752,-0.27452123639997006,9.978489774957184,1.7571299057212906,2.5776571561588235,9.948016522248459,cycling
1970-01-01 00:00:31.600,2.592174649,-3.634847045,6.3665533065,2.1169674995000003,1.3553173545,-0.4355340898,0.2117272615,-0.5690471530000001,-2.5148708825,7.775891167960723,2.551102990615251,2.5871255576886916,8.935271555906237,3.197507960677504,-5.962827287775907,6.883609359265003,-0.027144527054185047,0.015860650356536044,-0.000824642719599859,0.2407778561237501,-0.6102755388666752,-0.26251938102997,9.99137781829546,1.7659690333468874,2.5627236953633328,9.953689793537809,cycling
1970-01-01 00:00:31.700,-0.054436713450000014,0.04965108635000004,5.348855734000001,0.7940250711999999,-0.06062661110000006,-0.20173231232500002,-2.5087029935,1.01102721675,-4.3368303775,5.349363162965444,0.8214909162636108,5.111150992272866,8.598348956380077,3.1693773396630043,-5.934206138117407,6.857943344120003,0.00018783376781495776,0.023010617463036044,-0.01269951372134986,0.22393643499625007,-0.6029087159076751,-0.29841906307347005,9.956455144552383,1.7510888274758298,2.6023767198392767,9.950692778619867,cycling
1970-01-01 00:00:31.800,2.3060828147,-2.0726330875,6.940980196,-1.6327947975,-0.97063627845,0.5157841593,-0.9819254279,0.608805537405,-2.6901490686500003,7.6020413011847445,1.9682954388940548,2.9277506280231678,8.807154160108192,3.157742239710004,-5.886119376282408,6.852664179810003,0.0059038363528149595,0.011111313072536046,-0.019459302558349857,0.21432497800575007,-0.5828182467830252,-0.32721964118897007,9.925155984151377,1.7456167691586493,2.6175220888565502,9.941203651140798,cycling
1970-01-01 00:00:31.900,2.508425951,-4.7624647620000005,6.845267296,-2.388641834,-0.56167405845,0.8164737226000001,-0.6430639028499999,0.05274009704999995,-0.4705095291,8.708097135116784,2.586062044647591,0.7985561457777539,9.482031463196082,3.1407920830200045,-5.8581801806524085,6.856998178970003,0.0060237155978149605,0.007078194027136046,-0.018094058913349857,0.1942797654962501,-0.5786080440895253,-0.33384375093397006,9.904589424728002,1.7464765237425848,2.6112738083847877,9.92954982531664,cycling
1970-01-01 00:00:32.000,2.9321050645,-8.777471542,6.486194372000001,-2.5223411319999998,0.08758022449,1.0839484335,-0.034884691000000016,-1.749901533,-0.041455746000000016,11.300971825964831,2.7467834440282806,1.7507400994260491,10.366940379047513,3.130353395220004,-5.846090441792407,6.842789299495004,-0.008179247512185038,0.008878666316636048,-0.0061871190558498565,0.17910623730625008,-0.5733592495345252,-0.36326394079897,9.884160238950663,1.7628337886775185,2.589050103922093,9.920502082345068,cycling
1970-01-01 00:00:32.100,4.3374397755,-11.582009315499999,8.829964161,-1.5385715367,-0.42224816979999996,0.12300936130000001,2.0480949875,-3.7904789445,3.4470744135,15.196203166415046,1.600195985937436,5.517675753315596,11.12925092747772,3.141868855235004,-5.888895050142408,6.876019623290003,-0.029690233752685032,0.005043309037736049,-0.0010636378273498565,0.2020778089862501,-0.6146218881030253,-0.33519898889882,9.939277638859409,1.7715675110810758,2.6365775136485534,9.917576030414706,cycling
1970-01-01 00:00:32.200,3.1932219265,-6.834499836,6.5723359585,0.48913592845,-0.11277767281899995,-0.20486290010000002,0.45463943495,1.6691448685,2.382016182,10.005131395017084,0.5421637832099222,2.9439332022247715,11.487181664475978,3.125422686810004,-5.879521168322408,6.876163191805003,-0.035455104621185035,0.0027885190901960496,-0.001242310722349857,0.1943541818972501,-0.5942730698035253,-0.31749311206982,9.926717222831295,1.766111551029972,2.6518283200409316,9.921935063441113,cycling
1970-01-01 00:00:32.300,3.6432220935000004,-10.0773725525,6.7304120065,1.237958312,-0.26976542175,-0.093154204799,0.4648399355000001,-2.21159029,1.25626087205,12.654048781385594,1.270429797703745,2.585613883607093,11.315148046365048,3.115019890540004,-5.915313306912408,6.8709692716700035,-0.03800157419118503,0.001589731326396049,0.0031076855971601423,0.1929067772762501,-0.6130103597085254,-0.31011048791882,9.945220257370721,1.7629121294081842,2.6690007907566713,9.932199208299691,cycling
1970-01-01 00:00:32.400,3.448057413,-6.443123579500001,5.2136614325,1.445111871,-0.016874656050000006,-0.5202127844,0.490005493,0.01019144059999999,-0.7645595075499999,8.976926362446731,1.535986463083294,0.9081632503117348,10.688003278156357,3.0989804999750046,-5.914834741227408,6.839557495135003,-0.04187816372118503,-0.0030450723556039515,0.005986303390660142,0.18335549296325013,-0.5967046937385253,-0.32696877001082003,9.917746684215057,1.7577500787872422,2.6544969113355568,9.945118252948891,cycling
1970-01-01 00:00:32.500,5.3358448745,-5.993123531499999,8.537890434500001,2.2742607595,0.6093201339500001,-0.8284616171999999,1.6414387228,-0.3227419850000001,0.9135861398,11.716840156803094,2.495973092605768,1.9060753144678468,9.849841305239948,3.1281415300300046,-5.9390635679924095,6.859356608410003,-0.03763353815118503,-0.008808416226103951,0.0030458371361601444,0.20653453292075014,-0.5901626786590253,-0.29975715397282005,9.956423773879699,1.7600975797999385,2.6519258524618685,9.956799306689316,cycling
1970-01-01 00:00:32.600,2.7177978155,-6.0001523495,8.627621174,2.031525254,1.1634349823,-0.7953231335,0.1293913725,-2.95982337,-0.2243618965,10.854681031941936,2.472491598036164,2.9711335832433834,9.120766030132108,3.154272648565004,-5.99691603767241,6.887200090905003,-0.02378944894318503,0.0032061860473960504,-0.005201364306839856,0.23800501229075013,-0.6329742005465253,-0.26696970461282005,10.006488978592028,1.7783335077837068,2.6335498526762446,9.964046312255329,cycling
1970-01-01 00:00:32.700,-0.43519462645,1.05044910315,3.4911282064999996,0.37139512595,-0.04337015745,-0.195471130325,-2.81224823,2.3387793305,-6.410053968,3.6716227795648475,0.421929227391499,7.380204654112561,8.776439981582401,3.121855882725504,-5.96391303199091,6.848714530490002,-0.007224034723685031,0.00943148320089605,-0.013256149066589855,0.21390189410955018,-0.6138619557000252,-0.3166044926458201,9.961468349675007,1.7668456914616246,2.691741211428129,9.965372309857187,cycling
1970-01-01 00:00:32.800,2.5634607075,-1.822433591,7.294070959,-1.4743561744999998,-0.7506549358500001,0.36650834975,-0.47732138635,0.6181567907,-0.923042059,7.943303226456154,1.6945611031882886,1.209115447936453,8.944565474966112,3.1322945705255036,-5.960585513290911,6.855907950420003,-0.0014790160036850298,0.00684530859339605,-0.019660119040089855,0.2314638853260502,-0.6266543534380252,-0.30329261301082,9.970062801368112,1.7604379760717124,2.6668590233794323,9.96137034474885,cycling
1970-01-01 00:00:32.900,2.33001101,-6.8561844825,7.000800609500001,-2.549294591,-0.50853034485,1.132968962,-1.13642811795,-1.49415385745,-0.06729912750000011,10.07211130492364,2.835687692992738,1.87842854257551,9.556775726932464,3.1058404186555038,-5.93028938308591,6.856851618310003,-0.0031076866986850327,0.0004413386568960492,-0.018132237421589852,0.20047058107155022,-0.6082004657375252,-0.30547009942932,9.940329828153613,1.762962355001212,2.646877130909957,9.954350758983576,cycling
1970-01-01 00:00:33.000,4.3579283955,-5.214858055,7.4904322625000015,-2.385358572,-0.019165331500000004,1.1470948454999998,0.9961320164,1.8242337703799998,0.547806025,10.113993272353135,2.646909407501143,2.149464883201924,10.374271705343348,3.109863354285504,-5.893371119650911,6.865552520775003,-0.008676322758685033,0.0040086866863960485,-0.008874846757739854,0.1974574220385502,-0.5790458574902252,-0.31303116080532,9.923654226115643,1.7706333291364142,2.646984085812393,9.947408428927877,cycling
1970-01-01 00:00:33.100,2.7752256395000003,-12.3732857695,7.7633636005,-1.1503781078,-0.026266429564999944,0.12300936505000001,0.3443705439999999,-4.17084598555,2.19040942215,14.868419299892565,1.1572342114358725,4.723604634534616,11.077419277318308,3.1017098120055033,-5.925751991415909,6.8687125420900035,-0.022415041311185036,0.004689017845596048,-0.004320980408739853,0.1951273077955502,-0.6093949404387252,-0.31787595746382,9.949128309964227,1.7780908625196061,2.664591166587588,9.94327693290917,cycling
1970-01-01 00:00:33.200,3.2816067935000004,-9.003593205000003,5.6554362775,0.2790044881600001,0.09872819482999999,-0.33123193685,2.4036289455000004,-2.2323918340000004,1.6538341043,11.127335405977957,0.44419067623850067,3.6737137412570826,11.385037892383387,3.0982746175155027,-5.939506235250909,6.866666679420003,-0.03164723420958503,0.007202654326681047,-0.006771241562489854,0.2183663732060502,-0.6299356141687251,-0.30855986831282,9.957605572626806,1.7703834028884615,2.6938465628988024,9.94337983410221,cycling
1970-01-01 00:00:33.300,1.5160027517449999,-6.318696737000001,4.497908354,1.3018682,-0.24082653783000005,-0.00618482940000005,-1.34907734406,1.77185130145,-1.1242392062,7.902871146517312,1.3239699708109438,2.4946704206093533,11.158840613303207,3.062015875672953,-5.933941426400909,6.839686110060003,-0.03308883393958504,0.005867952978481047,-0.004960079403889855,0.1902092260354502,-0.6130974331472252,-0.32538990494982,9.924612463800617,1.7690025535099858,2.7030738754276564,9.947392090491164,cycling
1970-01-01 00:00:33.400,6.7256262305,-8.389535427,9.087342262500002,1.7015150785,-0.18012357504999998,-0.63650286195,3.2337948085000003,-1.25774884245,2.7367129325,14.07828619786856,1.825577705254475,4.4191581425740605,10.455550579584573,3.0760826815129523,-5.940775928620909,6.857893993895003,-0.03444415117458503,-0.003916293032018953,-0.003709369810389853,0.2031453031539502,-0.6022548332817251,-0.30367989060482,9.946872021212837,1.7658293311315245,2.7163310733552724,9.953431849373306,cycling
1970-01-01 00:00:33.500,4.1890846495,-7.126573324,7.915307759999999,2.0331286785,0.8196043373999999,-0.7026270628,1.2053421735153997,-2.1068139076,0.5431408879999999,11.445024005153556,2.3019661775540934,2.4872709182413235,9.508784248554576,3.089238718842952,-5.975872652655909,6.867732982670003,-0.03594072664958504,-0.008258653528018954,-0.003374931128889853,0.2165658897393042,-0.6245410874491851,-0.27860293385982,9.978025626312771,1.762622151999558,2.7214730832338176,9.958790280309028,cycling
1970-01-01 00:00:33.600,1.7709878085,-4.193870305999998,4.373332023500001,2.057486236,1.2013074755,-0.459280774,-0.8625328540499999,-0.9434432984,-4.0708663465,6.312763178606874,2.426381687078039,4.266849070763784,8.646944081332643,3.0904126969904526,-5.998928993766409,6.834012131725003,-0.027013194515585037,-0.0004711147805189547,-0.0036162156483898534,0.21715319457030424,-0.6329940563441852,-0.30077546355682006,9.959733799658515,1.7737539008579222,2.7434190224465054,9.960935657204669,cycling
1970-01-01 00:00:33.700,1.4669498803,-0.3548855111,6.934998273500001,0.45973894020000006,-0.241208311877,-0.07093463650000001,-0.63026011,1.6959754230000001,-2.299584866,7.097329549256458,0.5239971999067919,2.926029903745599,8.175260834224941,3.101018883977952,-5.990260993886409,6.841242942845003,-0.013168341174085038,0.0017951284987110445,-0.007225559396889854,0.2289043587653042,-0.6187838271245851,-0.29840107915682007,9.967267726215734,1.7682322599656581,2.741419970009107,9.958440807558182,cycling
1970-01-01 00:00:33.800,0.8670991063500001,-2.249851465,7.078717232000001,-1.5649143455,-0.6245149672,0.39155310395000004,-1.537828803,-0.17899167535,-1.8243982794999998,7.478096691365348,1.7298235997411384,2.3927775762539176,8.26387637190146,3.097558264231952,-6.001608954711909,6.8582768488300045,-0.008349519624085039,0.0056266676512110435,-0.010395856542389852,0.23220440688030422,-0.6376286235430851,-0.27811785696182,9.985826593621207,1.7616414564223293,2.7192598440416402,9.951509841495852,cycling
1970-01-01 00:00:33.900,1.8116657735,-1.3915759625,4.540979147,-2.28853929,-0.4713450074,0.6365028322,-0.8910716772250001,2.5306898355,-4.094418526,5.08321828645672,2.4217171703717244,4.89516729474158,8.883781902458988,3.0670333237419527,-5.9371478084019085,6.820044028795005,-0.0068712695890850335,0.005017347733561044,-0.01572015379038985,0.20692467632355424,-0.5942883291810851,-0.32292530535217007,9.912139577479346,1.758526022804089,2.7435523850936145,9.941922226094073,cycling
1970-01-01 00:00:34.000,3.4061830045,-8.242376565,6.7411797045,-2.5951082705,-0.02481567115,0.8238802253999999,0.9202220438,-1.36144757295,-0.013902425750000058,11.17955088130863,2.7228627176112425,1.6433324013201434,9.815999000393486,3.0601375074169526,-5.9296552780469085,6.812479717765005,-0.011822951084085029,0.0035268803935610436,-0.012901093777889852,0.20313420476855423,-0.5850551715465852,-0.33428361175817,9.899903292523645,1.7640315794596575,2.7314078035242098,9.932424773695807,cycling
1970-01-01 00:00:34.100,5.151447892,-13.50209999,9.3339526665,-1.6969336869999998,-0.08452599217499995,-0.16676130894999994,2.900218129,-5.9675865175,3.099514961,17.203685416340644,1.7072017794013978,7.323274338237703,10.731382308430241,3.0778653294819533,-5.988369164776909,6.832003655480005,-0.02633897254708503,0.004601207987161043,-0.01300493788438985,0.23086361946855422,-0.6491167393315851,-0.32915217159817006,9.960526256736955,1.7776180634139989,2.778376773592571,9.925800856873561,cycling
1970-01-01 00:00:34.200,1.87402881695,-4.5542893410000005,5.2340004445,0.20738264543999999,0.0224486366,0.034283802380000006,-1.2134287359,3.9707548614999997,0.9944813252,7.18667489603721,0.2113927198853416,4.269460923044654,11.310615493043844,3.059827932966453,-5.938022680616908,6.819698565055005,-0.03417156173268503,0.005641939022411043,-0.009681928865589851,0.20867543639955424,-0.5956591406495851,-0.33054910181717007,9.911040794706745,1.7693548645486685,2.8006072717806454,9.92394885286876,cycling
1970-01-01 00:00:34.300,3.5198420880000003,-9.292078257,6.9877898695,1.2810230255,-0.18264333533500002,-0.20860433579999998,0.8289719219999999,-0.8308098314,1.8074302674,12.14747767723634,1.3106846869930333,2.15505071748414,11.35906189214537,3.0474869504064532,-5.958958385331908,6.825312724165006,-0.03420134081268503,0.0033840948127110437,-0.009190196842089852,0.20353928925255427,-0.6017936316145852,-0.31559642790517,9.924943853361983,1.7693583957707435,2.808203459812658,9.927276866443865,cycling
1970-01-01 00:00:34.400,3.6396327019999997,-9.6405327335,6.571139574,1.4733636380000001,-0.1788255423,-0.3495573401,0.8161814212499998,-3.0281748775,1.1681401728,12.221565893621886,1.5247850072640639,3.34672177875978,10.874986993718949,3.031710771571453,-5.989339752556907,6.815687594465005,-0.03806876732768503,-0.0022440991764389566,-0.004334724694089852,0.19570824505505427,-0.6272248855280852,-0.31087626456127,9.934213836235909,1.7638581222950478,2.823566599044195,9.934599327191062,cycling
1970-01-01 00:00:34.500,4.7096731665,-5.364558935,6.41186738,1.7855065465000002,0.062230065464999935,-0.60657133165,1.5755560399000001,0.94216275195,-0.77209472655,9.59539249854046,1.8867524980828274,1.991526488097431,10.048434462828773,3.037265110271453,-5.986036162736907,6.804362065840005,-0.04046252443268502,-0.013117180111788957,-0.003306974172589853,0.1990100467350543,-0.6019648388085852,-0.30978739498827,9.926916576719925,1.758384820613824,2.8214917638409514,9.943559622826701,cycling
1970-01-01 00:00:34.600,3.658625722,-4.3890349865000005,8.020741463,2.213023305,1.0127847495,-0.80502033235,0.47287642974,-0.3604723217500001,-0.5219497680999999,9.847916729069578,2.5634474507564624,0.7911914894455884,9.19255510383041,3.051639992256453,-5.998664284111907,6.814918899585006,-0.031841942210685016,-0.010130900680788956,-0.005468609929089851,0.2050122928784543,-0.5934710148075852,-0.30003176211027005,9.945885521160921,1.7676428520430412,2.810109867912517,9.951443498099403,cycling
1970-01-01 00:00:34.700,1.9769201875,-4.966004372,8.461170196000001,1.3399698140000005,0.74844059345,-0.50807219745,-0.3001182079,-2.397576094,0.19356727579999994,10.008037466763742,1.6167312028215004,2.4240277134335817,8.6313498387378,3.0656574466439537,-6.045696709481757,6.850290796800006,-0.013180558666450013,0.0016134012337110431,-0.010402728542839851,0.2196618008769543,-0.6315411505225853,-0.25172616242227003,9.99632170836739,1.777038639900219,2.782771386007849,9.956118740056933,cycling
