"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.174388450E1,4.805840969E0,1.324164152E0,-1.874384761E0
8.179468659E1,1.363105655E0,-5.620100021E0,-5.784723759E-1
8.184548789E1,-3.811686933E-1,-4.161549568E0,2.151404142E0
8.189629002E1,-6.624485970E0,-8.405258060E-1,6.137182236E0
8.194709294E1,-3.500307560E0,-9.900154114E0,3.216263533E0
8.199789502E1,-3.197785378E0,3.100813389E0,1.841399074E0
8.204869627E1,6.218425035E-1,-1.283237338E0,1.008356094E0
8.209949841E1,9.410101771E-1,1.138772011E0,-8.286142945E-1
8.215030132E1,2.834025860E0,-4.489727318E-1,-9.648332596E-1
8.220110341E1,3.799164534E0,2.437891483E0,-1.196038961E0
8.225190466E1,3.276890039E0,1.693574041E-1,-8.261097908E0
8.230270679E1,2.670929670E0,-2.834942102E0,-6.679461956E0
8.235350966E1,-1.066233873E0,4.441623211E0,-9.113841057E-1
8.240431174E1,-2.211572409E0,8.344632149E0,8.107470274E-1
8.245511299E1,-3.279486179E0,9.994988441E-1,1.757102132E0
8.250591513E1,-1.918671250E0,9.008470178E-1,-5.010474920E-1
8.255671799E1,3.480149508E0,2.348860502E0,-2.181030035E0
8.260752007E1,2.407654524E0,-7.808307648E0,1.165802002E0
8.265832132E1,1.514901221E-1,-4.481328011E0,7.846332788E-1
8.270912346E1,-4.063661575E0,-1.996401548E0,6.839046001E0
8.275992632E1,-4.583492279E0,-7.503495216E0,4.929079056E0
8.281072841E1,-1.818797708E0,2.281208992E0,9.370396733E-1
8.286152966E1,-1.691741467E0,8.423583508E-1,2.311140537E0
8.291233174E1,7.211052179E-1,1.815438032E0,-5.384618640E-1
8.296313461E1,2.829291821E0,-1.126096964E0,-1.215127945E0
8.301393669E1,3.778701067E0,1.926306844E0,-1.588813663E0
8.306473794E1,3.261160851E0,9.535325766E-1,-6.138862133E0
8.311554007E1,3.920417786E0,-1.098914266E0,-6.209568024E0
8.316634289E1,5.993938446E-1,1.757102132E0,-1.570182920E0
8.321714497E1,-2.219055414E0,6.143901825E0,1.545443535E0
8.326794617E1,-2.170798540E0,2.074437380E0,1.826280594E0
8.331874830E1,-3.376763582E0,7.081246972E-1,5.746545792E-1
8.336955117E1,3.833219290E0,1.980061412E0,-2.104521513E0
8.342035320E1,1.090515018E0,-6.186050415E0,7.812736630E-1
8.347115445E1,5.117372870E-1,-2.675205469E0,-9.807152748E-1
8.352195653E1,-1.131289124E0,-5.661943436E0,5.337125301E0
8.357275940E1,-9.339549065E0,-2.623436213E0,6.897381783E0
8.362356143E1,1.084253863E-1,-1.137702987E-1,5.830537081E-1
8.367436268E1,-2.550745487E0,2.016101360E0,2.322288513E0
8.372516476E1,9.448279738E-1,2.192788839E0,-7.760814428E-1
8.377596757E1,2.675205469E0,-1.469851255E0,-1.426786542E0
8.382676966E1,3.807563782E0,1.024390817E0,-1.465422630E0
8.387757086E1,3.147543192E0,2.334658146E0,-3.430060148E0
8.392837294E1,4.591891766E0,2.675816536E0,-5.954386234E0
8.397917575E1,2.818296432E0,-1.894084692E0,-2.568918228E0
8.402997784E1,-2.425674438E0,5.258020401E0,1.486344099E0
8.408077903E1,-2.122541428E0,2.729112864E0,1.512152433E0
8.413158112E1,-3.258870125E0,1.246128440E0,1.357302666E0
8.418238393E1,8.658760190E-1,-1.328898191E0,-8.134958148E-1
8.423318596E1,2.525242567E0,-1.968608022E0,-1.136786699E0
8.428398716E1,2.644052267E0,-3.860401869E0,-1.422205091E0
8.433478924E1,-2.040229887E-1,-7.102779388E0,4.599679947E0
8.438559210E1,-8.101819992E0,3.014989376E0,6.023259163E0
8.443639414E1,-1.466338873E0,-5.635829449E0,2.071841240E0
8.448719534E1,-3.435405016E0,2.446901321E0,2.301825285E0
8.453799737E1,7.640172243E-1,5.577035546E-1,1.760767251E-1
8.458880018E1,1.188097954E0,3.420744538E-1,-7.386670709E-1
8.463960221E1,4.179264069E0,5.558710173E-2,-8.393041492E-1
8.469040341E1,3.559864998E0,1.963568568E0,-3.052098274E0
8.474120549E1,4.210875511E0,2.571514130E0,-6.904253960E0
8.479200830E1,2.894805193E0,-9.946120381E-1,-2.924278498E0
8.484281034E1,-1.694795728E0,6.369151592E0,7.902836204E-1
8.489361153E1,-1.828876734E0,4.595556736E0,1.540556788E0
8.494441356E1,-3.782213449E0,8.377770185E-1,6.149705052E-1
8.499521638E1,2.472404242E-1,-1.327218413E0,-1.718771458E0
8.504601841E1,2.848227978E0,-1.328745484E0,-8.739697337E-1
8.509681961E1,1.125638843E0,-3.930038452E0,-7.177454978E-2
8.514762164E1,7.601994276E-1,-5.582075119E0,1.961430550E0
8.519842445E1,-6.535912991E0,1.640735745E0,6.022190571E0
8.524922648E1,-4.303876877E0,-7.632536411E0,2.604041815E0
8.530002763E1,-3.463045835E0,2.796000719E0,1.984490037E0
8.535082971E1,1.149003744E0,-1.669140100E0,1.154501319E0
8.540163247E1,9.784246087E-1,9.051229358E-1,-5.416688323E-1
8.545243450E1,3.352482557E0,-1.031262875E0,-1.185959935E0
8.550323565E1,4.729026794E0,4.596625566E-1,-2.514094591E0
8.555403773E1,3.746326208E0,7.056813240E-1,-8.773752213E0
8.560484049E1,3.129828691E0,-2.822877884E0,-4.607468128E0
8.565564252E1,-1.439156175E0,6.666328907E0,-1.756185889E-1
8.570644367E1,-2.119487286E0,9.261666298E0,1.633405566E0
8.575724575E1,-2.997732878E0,2.533488989E0,1.882936656E-1
8.580804851E1,-2.947490692E0,-4.443608284E0,-1.869650722E0
8.585885049E1,3.209697008E0,3.871397257E0,-2.022209883E0
8.590965169E1,2.383067846E0,-5.996229172E0,7.621846795E-1
8.596045372E1,1.355470061E0,-6.584169865E0,2.721324563E-1
8.601125648E1,-4.674661160E0,-3.933856487E-1,7.382241726E0
8.606205851E1,-6.887302876E0,-6.893869400E0,4.187357903E0
8.611285966E1,-2.269297600E0,1.406017661E0,9.286405444E-1
8.616366169E1,-1.466033421E-2,-5.192201734E-1,1.719840407E0
8.621446445E1,1.758171082E0,2.739650011E0,-2.753393948E-1
8.626526643E1,1.585301399E0,-2.846700907E0,-2.076880634E-1
8.631606757E1,3.858263969E0,3.497100592E0,-7.301151752E-1
8.636686960E1,3.397379637E0,-9.361234307E-2,-5.808241367E0
8.641767242E1,4.025025368E0,-1.876828194E0,-7.744321346E0
8.646847440E1,5.070032179E-2,3.698680162E0,-1.153279662E0
8.651927554E1,-2.031525373E0,8.953799248E0,7.522584200E-1
8.657007757E1,-2.813409805E0,2.259982109E0,9.310839176E-1
8.662088034E1,-4.575398445E0,-7.995990515E-1,-9.203941226E-1
8.667168231E1,4.586546421E0,1.665322304E0,-2.565863848E0
8.672248346E1,2.158734322E0,-7.588860989E0,1.673110604E0
8.677328549E1,8.816053271E-1,-2.274795294E0,-5.454866290E-1
8.682408825E1,-1.988155127E0,-3.468848944E0,6.289283276E0
8.687489023E1,-1.033125973E1,-2.900608301E0,3.877505779E0
8.692569138E1,2.516690791E-1,-1.819561243E0,9.822424054E-1
8.697649336E1,-7.007945180E-1,-6.632274389E-1,1.669445515E0
8.702729612E1,6.123743951E-2,3.269712687E0,-3.573456407E-1
8.707809810E1,2.082072973E0,5.436540768E-2,-4.674508572E-1
8.712889924E1,5.009100437E0,1.768402815E0,-7.403468490E-1
8.717970127E1,3.779922724E0,5.572454333E-1,-5.897424698E0
8.723050403E1,4.811949253E0,-2.828222811E-1,-6.807740211E0
8.728130596E1,8.881719112E-1,2.142699480E0,-1.362342119E0
8.733210710E1,-2.724989653E0,6.387476921E0,1.006065488E0
8.738290914E1,-2.046643734E0,1.601794243E0,1.203521848E0
8.743371184E1,-3.139296770E0,-1.574306130E0,-3.542914242E-2
8.748451382E1,2.143615723E0,3.291397810E0,-1.130831003E0
8.753531497E1,1.362494826E0,-7.960866928E0,6.306998134E-1
8.758611695E1,1.836512327E0,-2.109713793E0,-1.411515355E0
8.763691971E1,3.332171738E-1,-7.069335461E0,4.680464268E0
8.768772169E1,-8.414878845E0,2.435142517E0,6.507355690E0
8.773852278E1,-9.834641218E-2,-5.467693806E0,1.707470775E0
8.778932481E1,-3.268949032E0,2.534710646E0,3.111045122E0
8.784012757E1,8.440381885E-1,1.192221165E0,-4.611896724E-2
8.789092950E1,7.893673778E-1,3.231382072E-1,-5.302154422E-1
8.794173060E1,3.702803373E0,7.971556485E-2,-9.523108602E-1
8.799253263E1,4.095578194E0,1.809787750E0,-1.894542813E0
8.804333539E1,3.608732939E0,1.635238171E0,-7.779597759E0
8.809413731E1,3.013920307E0,-1.653410792E0,-4.995814323E0
8.814493846E1,-1.257734537E0,6.134738922E0,-3.620797098E-1
8.819574044E1,-1.896680713E0,6.841947556E0,1.129609346E0
8.824654320E1,-3.538180113E0,1.323706031E0,6.702521443E-1
8.829734513E1,-3.276279211E0,-2.911145210E0,-7.794411182E-1
8.834814622E1,3.838411570E0,4.947862923E-1,-2.301214218E0
8.839894825E1,1.539793253E0,-6.475591660E0,2.721324563E-1
8.844975096E1,2.179502964E0,-4.659237385E0,-3.610107303E-1
8.850055294E1,-1.947686434E0,-1.679066420E0,7.001225948E0
8.855135403E1,-9.000834465E0,-4.548979759E0,5.244581699E0
8.860215606E1,2.073826492E-1,-9.888089895E-1,7.461498976E-1
8.865295877E1,-1.563463569E0,1.426328421E-1,2.547385693E0
8.870376070E1,1.218182087E0,2.624047041E0,-7.727217674E-1
8.875456185E1,1.037524104E0,-1.012479305E0,-4.016320705E-1
8.880536382E1,3.873229742E0,2.277238607E0,-9.892671108E-1
8.885616653E1,3.616063118E0,6.844543815E-1,-5.519157887E0
8.890696851E1,4.460711956E0,7.058340311E-1,-6.905017376E0
8.895776961E1,1.431978703E0,2.035648525E-1,-2.032594204E0
8.900857158E1,-2.526617050E0,7.386823177E0,9.269607067E-1
8.905937429E1,-1.404490590E0,3.243598938E0,7.215633392E-1
8.911017627E1,-4.018916607E0,-9.674293399E-1,-1.927223057E-1
8.916097737E1,1.523605824E0,3.541387081E0,-1.684716702E0
8.921177935E1,2.487522840E0,-6.429931164E0,-1.068982668E-2
8.926258210E1,2.306253910E0,-3.593919754E0,-6.667397618E-1
8.931338403E1,-3.500154912E-1,-4.020138741E0,4.922818184E0
8.936418513E1,-8.438549042E0,2.228981733E0,5.445550442E0
8.941498716E1,-1.265980959E0,-9.179049492E0,1.697849989E0
8.946578987E1,-2.223484039E0,1.672499776E0,2.086196184E0
8.951659179E1,7.979192138E-1,6.389462352E-1,4.011739492E-1
8.956739289E1,9.820896983E-1,2.177212238E0,-6.733064055E-1
8.961819487E1,3.536500216E0,1.532921195E0,-1.105480790E0
8.966899763E1,3.529322863E0,4.770717025E-1,-4.210417271E0
8.971979955E1,3.406389713E0,4.421923161E0,-6.291268826E0
8.977060065E1,3.675467968E0,-2.463852406E0,-2.976658583E0
8.982140263E1,-1.989682198E0,5.688362598E0,1.211920977E0
8.987220539E1,-1.656465054E0,3.535278559E0,1.227039456E0
8.992300731E1,-3.330339193E0,2.615953386E-1,1.215891480E0
8.997380841E1,6.152759194E-1,-3.547495604E-1,-5.916055441E-1
9.002461039E1,2.705900669E0,-3.207558870E0,-1.073564053E0
9.007541310E1,1.597671032E0,-9.827005267E-1,-6.679614782E-1
9.012621507E1,-3.741439432E-2,-6.799340725E0,3.482592821E0
9.017701617E1,-6.370831490E0,1.004080176E0,5.546034813E0
9.022781815E1,-3.992803097E0,-6.153675079E0,3.833066463E0
9.027862091E1,-3.150902987E0,1.769166350E0,1.402505279E0
9.032942284E1,6.250494719E-1,1.374406274E-3,7.261446714E-1
9.038022393E1,8.935168386E-1,9.840749502E-1,-5.987830162E-1
9.043102591E1,3.836731672E0,-5.796940327E-1,-1.300493836E0
9.048182862E1,3.193509579E0,2.367949486E0,-3.116695404E0
9.053263060E1,4.119095802E0,3.007200956E0,-6.526292324E0
9.058343169E1,4.123219013E0,-3.393867254E0,-3.203283072E0
9.063423367E1,-1.292247415E0,4.270586014E0,6.281036735E-1
9.068503638E1,-1.082726717E0,3.289412498E0,1.110062122E0
9.073583830E1,-3.221150398E0,-5.018110275E-1,1.631267548E0
9.078663940E1,-5.932853818E-1,8.365553021E-1,5.222744122E-2
9.083744143E1,2.117960215E0,1.580109119E0,-1.111283898E0
9.088824414E1,2.172325611E0,-2.658101797E0,-4.459185004E-1
9.093904606E1,-9.313893318E-1,-2.041909695E0,2.996664047E0
9.098984721E1,-9.490734100E0,2.739650011E-1,4.680769920E0
9.104064919E1,-1.247960925E0,-1.001178646E1,1.042410851E0
9.109145190E1,-2.624657869E0,2.943367481E0,1.631114841E0
9.114225382E1,7.186617851E-1,-9.290986657E-1,1.479777455E0
9.119305497E1,-3.161134571E-2,3.665847063E0,1.467560530E-1
9.124385695E1,2.772483110E0,-5.854970813E-1,-1.234064221E0
9.129465966E1,5.439136505E0,3.987305462E-1,-3.443498611E0
9.134546159E1,4.118943214E0,-3.027206421E0,-3.255357742E0
9.139626273E1,1.151141644E0,-8.325847983E-1,-4.216984272E0
9.144706471E1,2.672456764E-2,1.986780763E0,-2.096580505E0
9.149786742E1,-1.248113632E0,4.610369682E0,8.394568563E-1
9.154866935E1,-3.232298374E0,3.063551664E0,2.234326601E0
9.159947044E1,-1.170841455E0,-5.087135792E0,4.781406820E-1
9.165027247E1,5.986303329E0,5.876656055E0,-2.963525534E0
9.170107518E1,-2.010909081E0,-7.963921428E-1,-1.015228152E0
9.175187716E1,-1.963721275E0,-9.665894508E0,2.561893463E0
9.180267825E1,-2.985363245E0,3.736399889E0,5.631706238E0
9.185348023E1,-4.359616756E0,-6.308372498E0,1.585148692E0
9.190428299E1,-2.232341290E0,2.057944298E0,1.217418551E0
9.195508492E1,-1.855601311E0,6.693359017E-1,2.028623819E0
9.200588601E1,7.572978735E-1,4.094203949E0,6.200099736E-2
9.205668799E1,4.015099049E0,-1.144269586E0,-6.600204706E-1
9.210749075E1,4.619990349E0,-2.503252029E0,-1.946617484E0
9.215829268E1,2.903357029E0,-2.376195908E0,-7.920093060E0
9.220909382E1,1.046686769E0,-1.016449809E0,-3.589949369E0
9.225989580E1,-5.885513425E-1,4.414745808E0,-1.198176861E0
9.231069851E1,-1.773900390E0,4.901133060E0,1.347987175E0
9.236150049E1,-2.037175655E0,1.949824452E0,2.786685228E0
9.241230159E1,-7.165238261E-1,-2.729570866E0,9.081771374E-1
9.246310356E1,5.192659855E0,7.350325108E0,-1.106091619E0
9.251390632E1,-1.584995866E0,-7.484253407E0,-1.455343664E-1
9.256470825E1,-2.090166569E0,-7.657581329E0,9.739959836E-1
9.261550940E1,-4.126425743E0,2.139950752E0,4.563639641E0
9.266631138E1,-4.940380096E0,-2.135980129E0,3.346832037E0
9.271711414E1,-2.152472973E0,-5.409052372E-1,8.234221339E-1
9.276791606E1,-1.253764033E0,8.583931327E-1,1.827654958E0
9.281871716E1,1.219251156E0,3.223899126E0,-4.167505503E-1
9.286951919E1,2.909465551E0,-3.033009291E0,-4.141544402E-1
9.292032190E1,4.401917934E0,1.018587828E0,-1.479624748E0
9.297112388E1,3.669817686E0,2.270366669E0,-7.813194752E0
9.302192497E1,4.037242413E0,-3.406389713E0,-3.063246250E0
9.307272695E1,-2.820587158E-1,2.792182922E0,-1.145491362E0
9.312352971E1,-1.766723037E0,5.884291649E0,1.567281365E0
9.317433164E1,-1.708234310E0,3.843145609E0,2.296022177E0
9.322513278E1,-1.690672517E0,-1.036302328E0,7.482878864E-3
9.327593476E1,2.756295443E0,2.391619682E0,-2.991166353E0
9.332673752E1,2.076117039E0,-2.158734322E0,4.436278343E-1
9.337753945E1,4.550812021E-2,-6.089689255E0,7.779139876E-1
9.342834060E1,-2.824252367E0,-3.926526070E0,5.765940189E0
9.347914257E1,-1.077229118E1,1.597365588E-1,2.995900393E0
9.352994534E1,-2.412846684E-1,-2.744078636E0,1.850867122E-1
9.358074726E1,-1.809787750E0,5.296045542E-1,2.075811625E0
9.363154841E1,1.119988441E0,1.446639061E0,-2.974826097E-1
9.368235039E1,1.310267329E0,-5.291464329E-1,-1.937913001E-1
9.373315315E1,4.211486340E0,8.415948153E-1,-2.664821148E-1
9.378395507E1,3.697611094E0,2.439418554E0,-4.620906830E0
9.383475622E1,5.101338387E0,4.471401870E-1,-5.472275257E0
9.388555820E1,2.737817526E0,-1.181531310E0,-2.369323730E0
9.393636096E1,-1.439614296E0,4.813323498E0,6.792621613E-1
9.398716289E1,-1.580567241E0,3.758848667E0,1.557049632E0
9.403796403E1,-2.614578962E0,6.597150564E-1,1.069593549E0
9.408876601E1,-1.960819662E-1,-1.652952671E0,-1.944326878E0
9.413956877E1,4.147347450E0,-1.491994411E-1,-9.095515609E-1
9.419037070E1,2.924431264E-1,-4.910601139E0,4.355340898E-1
9.424117185E1,-7.185090780E-1,-6.289130688E0,4.247526646E0
9.429197388E1,-7.985453606E0,1.482373595E0,6.033949375E0
9.434277659E1,-4.266768098E-1,-4.677868366E0,2.299229145E0
9.439357856E1,-3.026595354E0,1.936843991E0,2.236311913E0
9.444437966E1,-4.773771465E-1,1.375322580E0,1.055849433E0
9.449518169E1,1.474890709E0,7.753179073E-1,-7.383615971E-1
9.454598440E1,4.099090576E0,-9.437590092E-2,-9.600991607E-1
9.459678638E1,4.208737850E0,1.730835676E0,-4.150401592E0
9.464758752E1,4.464529991E0,1.392884493E0,-6.724512100E0
9.469838950E1,2.770803213E0,-1.686396599E0,-2.350387573E0
9.474919226E1,-1.179393291E0,5.489378929E0,3.698680103E-1
9.479999419E1,-1.752062678E0,5.868562222E0,2.028776407E0
9.485079534E1,-3.299949646E0,1.405864954E0,5.489989519E-1
9.490159731E1,-1.776191115E0,-4.905714512E0,-2.439876556E0
9.495240007E1,4.208737850E0,3.547037363E0,-2.360924721E0
9.500320205E1,2.202715158E0,-6.974501133E0,1.108535051E0
9.505400315E1,5.902311802E-1,-7.504563808E0,3.161898136E0
9.510480518E1,-5.717988491E0,2.589381456E0,5.918651581E0
9.515560794E1,-2.912061691E0,-5.782279968E0,3.330950022E0
9.520640987E1,-2.505237341E0,1.504974961E0,1.663031697E0
9.525721101E1,-9.049702287E-1,7.166765332E-1,1.861251593E0
9.530801299E1,8.234221339E-1,2.034884930E0,-1.269035190E-1
9.535881575E1,3.744340897E0,-3.494046330E-1,-3.860554695E-1
9.540961768E1,4.771175385E0,1.764890432E0,-2.178586721E0
9.546041882E1,3.427158594E0,1.764279604E0,-8.270719528E0
9.551122086E1,3.479691505E0,-2.801345587E0,-3.753350973E0
9.556202356E1,-8.134958148E-1,4.511870384E0,-2.214321308E-2
9.561282554E1,-1.865527511E0,6.485059738E0,2.302283287E0
9.566362664E1,-2.106812239E0,1.704722047E0,1.193290114E0
9.571442867E1,-2.409487009E0,-3.590560198E0,-1.450762272E0
9.576523138E1,4.139559269E0,4.621212006E0,-2.305795670E0
9.581603336E1,-2.399102598E-1,-7.438745022E0,9.472714067E-1
9.586683445E1,-3.826957941E-1,-3.803440571E0,3.533446074E0
9.591763648E1,-8.623178482E0,2.614884377E0,3.965314865E0
9.596843924E1,-2.311751366E0,-9.973150253E0,1.881562233E0
9.601924117E1,-3.540165186E0,3.744799137E0,2.112615347E0
9.607004231E1,1.144116879E0,-1.147323847E0,3.365768492E-1
9.612084429E1,7.475243211E-1,3.859027624E-1,-9.009997249E-1
9.617164705E1,3.225120783E0,-1.627907902E-1,-9.468132257E-1
9.622244903E1,4.174530029E0,2.329771519E0,-1.219556570E0
9.627325013E1,3.286816359E0,9.272661209E-1,-7.670714378E0
9.632405216E1,3.483661890E0,-3.294910192E0,-4.630985737E0
9.637485487E1,-2.791571915E-1,2.608012438E0,-9.521581531E-1
9.642565684E1,-1.793905735E0,4.750406265E0,1.346765518E0
9.647645794E1,-1.680135369E0,8.084563613E-1,2.330382347E0
9.652725997E1,-2.034732103E0,-1.958376288E0,1.487413049E0
9.657806268E1,2.978643894E0,5.039795399E0,-2.643441439E0
9.662886466E1,1.506654739E0,-7.786775589E0,-3.695625812E-2
9.667966575E1,-8.399149403E-3,-4.463613510E0,6.093201637E-1
9.673046778E1,-4.813781738E0,1.362189412E0,5.497014523E0
9.678127054E1,-6.096560955E0,-1.272394896E0,3.720976114E0
9.683207247E1,-2.198591948E0,-6.928535104E-1,1.730682969E0
9.688287362E1,1.669140160E-1,2.342599183E-1,9.562813640E-1
9.693367560E1,1.702584028E0,6.520794332E-2,-1.369519591E0
9.698447836E1,3.224662781E0,8.226585388E-1,-1.030499339E0
9.703528028E1,4.023498058E0,3.469154358E0,-1.258192658E0
9.708608138E1,3.124178410E0,2.299534559E0,-6.087856293E0
9.713688341E1,4.294714451E0,-1.595227599E0,-3.353093386E0
9.718768612E1,1.307213157E-1,2.124068737E0,-3.474193811E-1
9.723848810E1,-2.225774765E0,4.226452351E0,1.457787037E0
9.728928919E1,-2.592741251E0,2.733541429E-1,1.678913713E0
9.734009122E1,-2.679786921E0,-4.030064642E-1,7.102626562E-1
9.739089393E1,3.869564772E0,1.519177079E0,-1.695864677E0
9.744169591E1,4.833329022E-1,-6.277677059E0,-3.775036037E-1
9.749249700E1,7.757760286E-1,-5.265045166E0,1.960819662E-1
9.754329903E1,-4.726430893E0,1.834374309E0,5.244429111E0
9.759410174E1,-6.241637230E0,-4.194993496E0,3.649812460E0
9.764490372E1,-1.860946178E0,-4.359922409E-1,1.424190402E0
9.769570481E1,-3.741439432E-2,-9.210049510E-1,2.012588978E0
9.774650679E1,1.922641695E-1,2.779660463E0,-9.880454093E-2
9.779730955E1,3.075005054E0,-6.478035450E-1,-3.747547865E-1
9.784811148E1,4.986804485E0,1.885990858E0,-8.774821162E-1
9.789891257E1,3.768622160E0,1.407697558E0,-6.911278725E0
9.794971461E1,4.727041721E0,-2.343515396E0,-4.666109562E0
9.800051731E1,3.840702176E-1,3.058817625E0,-3.300102353E-1
9.805131929E1,-1.777107358E0,6.563401222E0,1.588508248E0
9.810212039E1,-2.226691008E0,2.409181595E0,9.130639434E-1
9.815292237E1,-2.992388010E0,-2.019919157E0,-9.782719016E-1
9.820372513E1,3.378901720E0,7.105680704E-1,-2.126512051E0
9.825452705E1,1.696170092E0,-5.145472050E0,-2.899997234E-1
9.830532815E1,8.867974877E-1,-5.165477276E0,9.101623893E-1
9.835613018E1,-3.350039005E0,-1.368297935E-1,5.324908257E0
9.840693289E1,-8.951813698E0,-6.629830837E0,4.276083469E0
9.845773487E1,-4.886778072E-3,5.971031785E-1,8.466343284E-1
9.850853596E1,-1.396702290E0,8.599202037E-1,1.805664539E0
9.855933794E1,1.190541267E0,2.384747744E0,-1.073869467E0
9.861014065E1,2.559297323E0,-1.294385314E0,-1.209019423E0
9.866094263E1,3.879796267E0,2.511498451E0,-9.202414155E-1
9.871174372E1,3.291092396E0,1.939440072E-1,-5.873754501E0
9.876254570E1,3.580633879E0,-3.069507517E-2,-5.921247959E0
9.881334846E1,5.764871240E-1,2.281056404E0,-1.192068458E0
9.886415039E1,-2.104216099E0,5.748225212E0,1.155417562E0
9.891495148E1,-2.597780704E0,9.116895199E-1,1.459772229E0
9.896575346E1,-3.126468897E0,-1.733584523E0,7.693621516E-1
9.901655622E1,3.730138779E0,3.841923952E0,-1.555522561E0
9.906735815E1,2.575484753E0,-6.352353573E0,1.666085869E-1
9.911815924E1,5.752654076E-1,-3.338891029E0,-5.328115225E-1
9.916896122E1,-3.830317736E0,-1.467560530E0,6.432832718E0
9.921976398E1,-9.044509888E0,-4.977794170E0,4.494919777E0
9.927056591E1,1.974563748E-1,-6.597150117E-2,5.022691488E-1
9.932136700E1,-2.025111437E0,8.845068216E-1,2.343209982E0
9.937216898E1,5.355603099E-1,2.319845200E0,-4.741701782E-1
9.942297169E1,2.365505934E0,-9.865183234E-1,-9.764393568E-1
9.947377362E1,4.132534504E0,1.562852740E0,-1.081046939E0
9.952457471E1,3.656531811E0,7.530219555E-1,-5.602080345E0
9.957537669E1,3.800080776E0,1.752062678E0,-5.400500774E0
9.962617945E1,2.027707577E0,-6.930062175E-1,-1.424037695E0
9.967698138E1,-1.950435281E0,4.333197594E0,9.929322004E-1
9.972778247E1,-2.172172785E0,1.576291323E0,1.760309100E0
9.977858445E1,-3.007811785E0,1.736333370E0,1.607444525E0
9.982938716E1,3.420744658E0,1.418845415E0,-1.130220175E0
9.988018909E1,2.131398916E0,-5.155550957E0,-5.628957748E-1
9.993099018E1,-7.824953198E-1,-4.374124527E0,-1.110062122E0
9.998179216E1,-3.945615053E0,1.055696726E0,5.447993755E0
1.000325949E2,-9.150796890E0,-4.796983719E0,3.236268759E0
1.000833968E2,-3.970507160E-2,-1.221694469E0,8.365553021E-1
1.001341979E2,-8.611419201E-1,-8.121214509E-1,2.656574726E0
1.001849999E2,3.717005551E-1,1.879577041E0,-2.403683960E-1
1.002358026E2,2.429186821E0,-1.302937150E0,-1.068524599E0
1.002866045E2,4.082902908E0,2.233410358E0,-1.355317354E0
1.003374056E2,3.582771778E0,1.500393629E0,-5.715392590E0
1.003882076E2,4.339917183E0,8.475505561E-2,-4.733455181E0
1.004390103E2,1.050962687E0,6.145123243E-1,-1.019809484E0
1.004898122E2,-1.694948435E0,5.536566734E0,1.067913771E0
1.005406133E2,-1.267049909E0,3.552840471E0,5.254813433E-1
1.005914153E2,-3.504430771E0,3.680354655E-1,-1.223221645E-1
1.006422180E2,2.208212852E0,2.341682911E0,-1.752978921E0
1.006930199E2,2.442930937E0,-4.191022873E0,-2.492256761E-1
1.007438210E2,5.340332389E-1,-6.246676922E0,-1.945090413E0
1.007946229E2,1.397313178E-1,-5.743491173E0,7.199293137E0
1.008454257E2,-9.836778641E0,1.440225124E0,5.478689194E0
1.008962276E2,1.982962966E0,-4.917015076E0,1.250557065E0
1.009470287E2,-2.654742241E0,8.040276766E-1,2.341072083E0
1.009978306E2,2.499892414E-1,2.399102688E0,1.301104724E-1
1.010486333E2,8.131904006E-1,-6.117635369E-1,-3.458922505E-1
1.010994352E2,3.715478420E0,2.108950138E0,-8.980981708E-1
1.011502363E2,4.131312847E0,2.021904439E-1,-5.105155945E0
1.012010383E2,3.884988546E0,1.611567736E0,-7.575269699E0
1.012518410E2,2.677954435E0,-1.957154632E0,-1.537197113E0
1.013026429E2,-1.679066420E0,6.136113644E0,1.368450522E0
1.013534440E2,-1.071884274E0,4.078321934E0,1.909508586E0
1.014042460E2,-2.500197887E0,-9.520054460E-1,8.976400495E-1
1.014550487E2,1.196649790E0,1.615996480E0,-2.608470440E0
1.015058505E2,3.720212460E0,-4.776062012E0,-1.062874198E0
1.015566516E2,-2.412846684E-1,-5.326893330E0,-1.513374150E-1
1.016074536E2,-2.006022453E0,-6.671979427E-1,5.566345692E0
1.016582563E2,-9.451181412E0,-1.634627223E0,5.172196388E0
1.017090582E2,4.453076422E-1,-2.985974073E0,8.506048322E-1
1.017598593E2,-2.466753960E0,8.936695457E-1,2.692003965E0
1.018106612E2,8.609892130E-1,7.826480269E-1,3.301629424E-1
1.018614639E2,1.014922738E0,-1.258498073E0,-1.916533262E-1
1.019122658E2,3.794277668E0,2.676274538E0,-8.255600929E-1
1.019630669E2,3.656073570E0,1.271936655E0,-4.695124626E0
1.020138689E2,4.255620003E0,1.712815762E0,-6.283785820E0
1.020646715E2,2.781340361E0,-1.266744494E0,-2.300908804E0
1.021154735E2,-1.155722976E0,4.707494259E0,8.825215697E-1
1.021662745E2,-1.357149839E0,4.316857815E0,1.541625738E0
1.022170765E2,-3.443651438E0,1.881562233E0,6.377245188E-1
1.022678791E2,-5.283828825E-2,-9.655967951E-1,-1.710677743E0
1.023186811E2,3.473888397E0,-2.553341687E-1,-9.599464536E-1
1.023694821E2,4.897467792E-1,-6.829272270E0,-1.125944257E0
