"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.976120328E1,8.166593313E-1,2.422170639E-1,-4.609175920E-1
7.981120328E1,4.886743069E0,-1.617140770E0,5.240290165E0
7.986120328E1,5.032795429E0,-2.371600151E0,5.954930782E0
7.991120328E1,2.257259846E0,-5.960636139E0,9.335380554E0
7.996120328E1,1.680625200E0,-7.117607117E0,3.097716808E0
8.001120328E1,-3.056540966E0,-8.453903198E0,-8.099099159E0
8.006120328E1,-1.976675630E0,-7.021979332E0,-7.775886059E-1
8.011120328E1,5.616948605E-1,3.002605438E-1,-6.362258911E0
8.016120328E1,2.056548595E0,4.852744102E0,-6.168801308E0
8.021120328E1,5.641018391E0,6.444780350E0,-7.398680210E0
8.026120328E1,1.876429796E0,8.011192322E0,-7.857054710E0
8.031120328E1,-7.559230328E-1,6.129896641E0,-8.694744110E-2
8.036120328E1,-1.070892239E1,-2.588041306E1,1.234101009E1
8.041120328E1,4.270362854E-2,7.141415596E0,1.417186737E0
8.046120328E1,-3.910341740E0,-1.126138687E1,-1.292635441E1
8.051120328E1,2.028136253E0,1.293459892E0,-6.845993042E0
8.056120328E1,3.582926035E0,-2.409857750E0,-6.684097290E0
8.061120328E1,4.835553169E0,-1.254173279E0,-4.851177931E-1
8.066120328E1,6.251589060E-1,4.148444653E0,1.934136152E0
8.071120328E1,-1.634648561E0,2.485098839E0,1.851877213E0
8.076120328E1,-1.109353542E0,3.121986389E-1,-1.202504158E0
8.081120328E1,2.930820942E0,-9.037046432E-1,5.299729824E0
8.086120328E1,6.709852219E0,-2.619330406E0,8.208162308E0
8.091120328E1,3.956657648E0,-6.321778297E0,7.416863441E0
8.096120328E1,6.478170753E-1,-6.592352867E0,3.903157234E0
8.101120328E1,-2.950873137E0,-9.774102211E0,-9.174686432E0
8.106120328E1,-3.160625219E0,-7.724163055E0,-1.078685760E0
8.111120328E1,3.620451689E-2,-2.349367142E-1,-3.856257915E0
8.116120328E1,2.274651527E0,5.331517696E0,-6.861252785E0
8.121120328E1,4.836174965E0,6.730853081E0,-8.039169312E0
8.126120328E1,1.408251524E0,9.189344406E0,-9.342785835E0
8.131120328E1,-2.425646782E-1,5.377419949E0,3.112347126E0
8.136120328E1,-4.964787960E0,-2.125399780E1,9.675773621E0
8.141120328E1,-3.361235619E0,3.136142254E0,3.074541092E0
8.146120328E1,-3.495910645E0,-5.491749763E0,-1.502375698E1
8.151120328E1,1.826783419E0,2.340351105E0,-8.825214386E0
8.156120328E1,2.109633446E0,-6.531565666E0,-4.371066093E-1
8.161120328E1,6.541272163E0,7.928857803E-1,-7.972166538E-1
8.166120328E1,-1.845475316E0,3.598620415E0,1.485706687E0
8.171120328E1,-2.858230591E0,1.792765617E0,3.033413172E0
8.176120328E1,-9.699127674E-1,2.731885910E-1,-1.204254985E0
8.181120328E1,2.421281576E0,-1.401144028E0,4.523015976E0
8.186120328E1,6.408124924E0,-2.891248703E0,6.164656639E0
8.191120328E1,3.535892963E0,-5.543917656E0,6.924321175E0
8.196120328E1,3.264984369E0,-6.314763069E0,3.585880280E0
8.201120328E1,-3.172891140E0,-8.311971664E0,-8.209159851E0
8.206120328E1,-5.526595592E0,-6.654445648E0,1.658422709E0
8.211120328E1,-1.407363415E-1,-2.651109695E-1,-4.487338543E0
8.216120328E1,2.871099234E0,4.637434006E0,-5.059310913E0
8.221120328E1,4.841814041E0,6.487096310E0,-7.785220146E0
8.226120328E1,1.293199658E0,8.255357742E0,-7.991567135E0
8.231120328E1,1.730190516E-1,6.051711559E0,-3.190323353E0
8.236120328E1,-1.243902969E1,-1.824280167E1,1.037677574E1
8.241120328E1,-2.715904236E0,3.719054699E0,2.803373337E-2
8.246120328E1,-2.544795036E0,-8.004177094E0,-7.746557713E0
8.251120328E1,-1.384801745E0,3.404750824E0,-1.226507759E1
8.256120328E1,6.564997673E0,-4.804647446E0,-1.163011265E1
8.261120328E1,5.832313061E0,-2.230224609E0,2.104389668E0
8.266120328E1,1.091657519E0,2.564919949E0,1.031715035E0
8.271120328E1,-2.187315226E0,2.623290539E0,1.976044416E0
8.276120328E1,-1.500285387E0,1.721144676E0,-1.470080137E0
8.281120328E1,2.238503933E0,-3.870868683E-1,3.685428143E0
8.286120328E1,7.628503799E0,-1.384552956E0,7.086921692E0
8.291120328E1,2.946873665E0,-7.158626556E0,4.753069878E0
8.296120328E1,1.464715719E0,-4.917991638E0,7.002399445E0
8.301120328E1,-2.390361309E0,-5.240921021E0,-1.585672021E0
8.306120328E1,-5.667762756E0,-7.024561882E0,-3.567432165E0
8.311120328E1,-3.060539246E0,-4.140014648E0,-3.432171345E0
8.316120328E1,6.472716928E-1,3.149036407E0,-5.905350208E0
8.321120328E1,4.143059254E0,5.258244514E0,-7.851702690E0
8.326120328E1,3.288583994E0,7.441547871E0,-7.071192741E0
8.331120328E1,8.801693320E-1,7.613115788E0,-7.032222748E0
8.336120328E1,-6.090243340E0,-1.922348022E0,1.589922810E1
8.341120328E1,4.998445511E-4,-9.027871132E0,7.273402691E0
8.346120328E1,-3.600547791E0,-1.266552067E1,-1.458597183E-1
8.351120328E1,2.958350182E-1,8.730718613E0,-1.553178883E1
8.356120328E1,4.735711098E0,-4.984814644E0,-1.578431892E1
8.361120328E1,9.748725891E0,-3.749098778E0,2.480003357E0
8.366120328E1,2.809064865E0,3.719837189E0,3.602279723E-1
8.371120328E1,-3.995141745E0,2.315393448E0,1.628597736E0
8.376120328E1,-3.926953554E0,1.268655777E0,1.826538086E0
8.381120328E1,4.306598663E0,9.008312225E-2,1.138460755E0
8.386120328E1,6.614631176E0,-2.346192360E0,7.996656418E0
8.391120328E1,2.459817171E0,-6.316418648E0,5.216680527E0
8.396120328E1,1.826563358E0,-2.911863327E0,6.952280521E0
8.401120328E1,-1.527748108E-1,-7.556924820E0,-3.941798687E0
8.406120328E1,-5.333294392E0,-7.767187119E0,-1.497503757E0
8.411120328E1,-8.981239796E-1,-3.629392624E0,-2.803285360E0
8.416120328E1,4.580756426E-1,2.550355911E0,-5.621057987E0
8.421120328E1,4.762377262E0,5.102672100E0,-8.151624680E0
8.426120328E1,1.085020423E0,7.468792439E0,-7.808891773E0
8.431120328E1,1.126737595E-1,7.977983952E0,-6.836685181E0
8.436120328E1,-7.411487579E0,-5.958809853E0,1.120867252E1
8.441120328E1,1.000188231E0,-6.284645081E0,6.329675674E0
8.446120328E1,-1.713202596E0,1.355552673E0,-2.393321037E0
8.451120328E1,-2.050887585E0,-7.243242264E-1,-1.161491013E1
8.456120328E1,7.342275977E-1,2.270247459E0,-9.826712608E0
8.461120328E1,3.384073496E0,-5.981232643E0,3.973265886E-1
8.466120328E1,6.860798359E0,1.499691010E0,-1.559713840E0
8.471120328E1,-2.260807514E0,3.379448891E0,2.437658072E0
8.476120328E1,-4.553814888E0,9.107313156E-1,9.926313162E-1
8.481120328E1,8.957769275E-1,8.444042206E-1,9.019120932E-1
8.486120328E1,5.842139721E0,-2.789710045E0,7.729428291E0
8.491120328E1,7.000532150E0,-4.251507759E0,5.140575886E0
8.496120328E1,-5.483477712E-1,-3.610556602E0,1.008551311E1
8.501120328E1,1.205789089E0,-6.583687782E0,1.322653294E0
8.506120328E1,-4.656141281E0,-8.715201378E0,-8.134339333E0
8.511120328E1,-3.923415899E0,-6.227233887E0,-2.462053299E0
8.516120328E1,5.433901548E-1,7.958784103E-1,-5.655319214E0
8.521120328E1,5.565655708E0,3.466984749E0,-7.469472885E0
8.526120328E1,3.417986155E0,6.686722755E0,-7.831833839E0
8.531120328E1,1.732494354E0,8.963746071E0,-8.516163826E0
8.536120328E1,-7.385879755E-1,5.975362778E0,5.556798458E0
8.541120328E1,-6.966221809E0,-1.821049881E1,6.623033524E0
8.546120328E1,-2.624981880E0,4.053761959E0,1.102221966E0
8.551120328E1,-2.207623959E0,-4.328326225E0,-1.210241413E1
8.556120328E1,3.742500305E0,-1.541785240E0,-9.916399002E0
8.561120328E1,3.981875896E0,-4.143890381E0,-5.053262711E-1
8.566120328E1,4.476910591E0,1.340107918E0,-4.398330450E-1
8.571120328E1,-2.659393072E0,2.877911568E0,2.480907679E0
8.576120328E1,-2.598352194E0,2.130329132E0,1.074706078E0
8.581120328E1,4.146848321E-1,6.411037445E-1,5.709909201E-1
8.586120328E1,5.950997353E0,-2.920481682E0,7.564325333E0
8.591120328E1,5.902823448E0,-4.794763565E0,4.682994366E0
8.596120328E1,2.074272037E-1,-4.444632530E0,1.031711102E1
8.601120328E1,1.030180454E0,-6.837068558E0,1.642439842E0
8.606120328E1,-4.026736259E0,-1.011918831E1,-7.197709560E0
8.611120328E1,-2.543387890E0,-6.257615089E0,-2.794818401E0
8.616120328E1,3.157952726E-1,1.125571251E0,-5.694036484E0
8.621120328E1,4.050659657E0,3.934602737E0,-8.354143143E0
8.626120328E1,3.409307003E0,7.130648613E0,-8.282979965E0
8.631120328E1,9.386833906E-1,8.703667641E0,-7.174770355E0
8.636120328E1,-4.689525127E0,9.012689590E-1,6.856750965E0
8.641120328E1,-6.945397854E-1,-1.302364254E1,7.334025383E0
8.646120328E1,-8.804168701E-1,6.904276371E0,-2.071988344E0
8.651120328E1,-4.481605530E0,-1.049388695E1,-1.222597694E1
8.656120328E1,1.612116814E0,4.070622444E0,-6.707587242E0
8.661120328E1,2.888981819E0,-5.195356369E0,-8.781065941E-1
8.666120328E1,5.986520290E0,2.310142517E-1,-2.165877104E0
8.671120328E1,-1.819370031E0,3.709805012E0,3.606537104E0
8.676120328E1,-3.530781507E0,1.809993744E0,5.792976022E-1
8.681120328E1,-5.666956306E-1,-2.176284790E-1,1.120239973E0
8.686120328E1,6.119550228E0,-1.080821037E0,8.214919090E0
8.691120328E1,5.561280251E0,-4.996928215E0,5.075192451E0
8.696120328E1,2.833695173E0,-5.050485611E0,7.460150719E0
8.701120328E1,-1.760849237E0,-6.803125381E0,8.243842125E-1
8.706120328E1,-5.216526031E0,-8.372275352E0,-6.271464825E0
8.711120328E1,-3.474533796E0,-5.593441963E0,-2.934142828E0
8.716120328E1,2.721060514E-1,1.665582657E0,-5.880193710E0
8.721120328E1,4.597547054E0,4.764906883E0,-7.690265179E0
8.726120328E1,3.173457146E0,7.248995304E0,-7.732858658E0
8.731120328E1,1.272588253E0,7.523861885E0,-7.470290184E0
8.736120328E1,-2.848408937E0,1.133558273E0,6.232984066E0
8.741120328E1,-2.980705261E0,-1.378955650E1,8.762132645E0
8.746120328E1,-3.196579456E0,3.620882034E-1,2.649569988E0
8.751120328E1,-2.808474541E0,-1.484301567E0,-1.425941086E1
8.756120328E1,-5.694801807E-1,-3.572463989E-3,-8.719448090E0
8.761120328E1,5.258481026E0,-5.887850761E0,9.666156769E-2
8.766120328E1,5.639579296E0,6.082773209E-1,-8.578926325E-1
8.771120328E1,-1.848439097E0,4.163028240E0,3.467682362E0
8.776120328E1,-3.159349442E0,1.334084511E0,1.844573021E-2
8.781120328E1,-1.150342226E0,6.626129150E-1,2.381610870E-1
8.786120328E1,4.392676353E0,-2.561648369E0,5.987104416E0
8.791120328E1,7.178158760E0,-4.860219955E0,4.557519913E0
8.796120328E1,2.550403178E-1,-5.926935196E0,9.533710480E0
8.801120328E1,1.979029179E0,-7.406132698E0,2.237337828E0
8.806120328E1,-4.529348850E0,-9.288231850E0,-6.319611549E0
8.811120328E1,-5.261526585E0,-4.846220970E0,-3.949907541E0
8.816120328E1,-3.272950053E-1,2.125272751E0,-5.540690899E0
8.821120328E1,6.452465057E0,4.953672409E0,-8.699684143E0
8.826120328E1,3.756846428E0,7.697750092E0,-7.126592636E0
8.831120328E1,1.147569895E0,9.045147896E0,-6.846376419E0
8.836120328E1,-7.015091896E0,-6.445768356E0,1.487890434E1
8.841120328E1,1.984654665E-1,-7.235866547E0,5.040225506E0
8.846120328E1,-4.158072472E0,1.273941994E0,3.988698006E0
8.851120328E1,-2.737545967E-1,-5.101461411E-1,-1.555655193E1
8.856120328E1,2.243233204E0,-9.239616394E-1,-9.993820190E0
8.861120328E1,4.182315350E0,-5.085751534E0,-7.128796577E-1
8.866120328E1,4.832598686E0,1.487895966E0,1.033854961E0
8.871120328E1,-2.209558725E0,3.817142010E0,2.764234066E0
8.876120328E1,-3.542691469E0,1.566115379E0,1.903955698E0
8.881120328E1,-1.253125221E-1,2.987661362E-1,-7.862253189E-1
8.886120328E1,4.673284531E0,-2.786497116E0,8.636301041E0
8.891120328E1,7.633489609E0,-4.875461578E0,5.108275414E0
8.896120328E1,1.021429658E0,-4.612566948E0,8.558428764E0
8.901120328E1,-8.759092689E-1,-8.861989975E0,-3.193468809E0
8.906120328E1,-5.172132969E0,-7.505705833E0,-3.009569168E0
8.911120328E1,-3.621593475E0,-2.975492477E0,-2.617631197E0
8.916120328E1,2.507758439E-1,3.529667377E0,-5.535434723E0
8.921120328E1,5.673076630E0,4.966910839E0,-8.783715248E0
8.926120328E1,1.129049897E0,6.864659786E0,-6.785734177E0
8.931120328E1,6.045840979E-1,8.266921997E0,-5.866338253E0
8.936120328E1,-1.140198612E1,-8.613195419E0,1.408520317E1
8.941120328E1,-3.261053562E-1,-8.085393906E-1,3.631406307E0
8.946120328E1,-3.218307495E0,-3.921207428E0,-1.131131744E1
8.951120328E1,-3.259431601E0,-1.871486664E0,-1.283891869E1
8.956120328E1,5.087061405E0,2.937879562E-1,-1.241677380E1
8.961120328E1,4.953736305E0,-5.713285446E0,3.285181522E-2
8.966120328E1,3.698089838E0,2.657636166E0,2.187264442E0
8.971120328E1,-1.846663833E0,3.240667343E0,2.039079189E0
8.976120328E1,-2.916442394E0,1.338598251E0,-8.616145849E-1
8.981120328E1,1.886101365E0,-1.859340668E-1,3.814146757E0
8.986120328E1,7.620796680E0,-2.403831482E0,7.606359482E0
8.991120328E1,2.451563120E0,-6.614230156E0,3.866719961E0
8.996120328E1,-3.047985137E-1,-4.802644730E0,8.031035423E0
9.001120328E1,-5.542933941E-1,-8.308620453E0,-5.709571838E0
9.006120328E1,-4.541109562E0,-6.826175690E0,-6.869868040E-1
9.011120328E1,-1.404093504E0,-1.988484383E0,-4.044435501E0
9.016120328E1,1.167331934E0,4.168208122E0,-5.383044243E0
9.021120328E1,6.444112778E0,4.963265419E0,-7.882866383E0
9.026120328E1,2.099252701E0,7.476494312E0,-8.047591209E0
9.031120328E1,8.090095520E-1,7.887500286E0,-3.863203049E0
9.036120328E1,-1.391991234E1,-1.434718323E1,1.401099873E1
9.041120328E1,1.295482278E0,-6.802053452E-1,3.277617455E0
9.046120328E1,-5.134627342E0,-8.136705399E0,-9.964993477E0
9.051120328E1,-3.935555220E-1,3.654860020E0,-1.105598259E1
9.056120328E1,6.872682095E0,-2.987319946E0,-1.154530621E1
9.061120328E1,6.627691746E0,-2.356048584E0,9.676625729E-1
9.066120328E1,1.040881872E0,3.749653816E0,1.379291296E0
9.071120328E1,-3.188146591E0,2.956893444E0,1.814381599E0
9.076120328E1,-2.935359240E0,8.936071396E-1,-1.168464661E0
9.081120328E1,3.153953552E0,3.613157272E-1,3.344983816E0
9.086120328E1,7.381202221E0,-3.455277443E0,7.559676170E0
9.091120328E1,2.479873419E0,-6.259984970E0,6.846956253E0
9.096120328E1,3.725988865E0,-5.418457985E0,4.518856049E0
9.101120328E1,-3.566441298E0,-1.058404255E1,-8.258873940E0
9.106120328E1,-4.258638382E0,-6.817026138E0,5.249309540E-2
9.111120328E1,1.015021682E0,3.715896606E-1,-5.443861961E0
9.116120328E1,2.920228004E0,4.871165276E0,-5.137448311E0
9.121120328E1,5.816411018E0,6.363924026E0,-7.779832840E0
9.126120328E1,1.275830984E0,7.593035698E0,-8.640759468E0
9.131120328E1,1.021322012E-1,5.660262108E0,-3.009557724E-1
9.136120328E1,-9.860937119E0,-2.103945541E1,8.781887054E0
9.141120328E1,-1.350384951E0,5.582812309E0,2.146265984E0
9.146120328E1,-3.398976803E0,-7.223217010E0,-1.002866554E1
9.151120328E1,-2.454912663E-2,1.958137512E0,-8.236795425E0
9.156120328E1,4.680177689E0,-4.185748100E0,-8.434387207E0
9.161120328E1,6.303990841E0,-3.170863152E0,5.546633005E-1
9.166120328E1,1.287909627E0,3.471138000E0,1.929093719E0
9.171120328E1,-3.199630022E0,2.850007057E0,1.629374266E0
9.176120328E1,-3.696938515E0,1.884705544E0,-1.104919434E0
9.181120328E1,3.719302177E0,-1.851962090E0,4.284343719E0
9.186120328E1,8.887149811E0,-2.357066154E0,5.358701706E0
9.191120328E1,1.190764308E-1,-6.305932045E0,6.986905098E0
9.196120328E1,2.660866737E0,-6.815609932E0,5.710808754E0
9.201120328E1,-8.497272134E-1,-8.715846062E0,-7.762544155E0
9.206120328E1,-4.977509022E0,-7.969828606E0,1.044699669E0
9.211120328E1,-3.977373242E-3,2.397079468E-1,-4.353202820E0
9.216120328E1,1.459525585E0,4.730437756E0,-5.606680393E0
9.221120328E1,6.042465210E0,5.359227657E0,-7.210573673E0
9.226120328E1,1.522269487E0,6.842625141E0,-7.999654770E0
9.231120328E1,-3.751356602E-1,6.815505028E0,-2.062695742E0
9.236120328E1,-1.083115101E1,-1.805869865E1,1.205194855E1
9.241120328E1,-2.927188873E-1,3.384500027E0,4.265964985E0
9.246120328E1,-2.033219337E0,-6.642731667E0,-1.334197998E1
9.251120328E1,-2.754024506E0,2.377244949E0,-8.236277580E0
9.256120328E1,6.788447857E0,-4.434215546E0,-9.130218506E0
9.261120328E1,6.363550663E0,-2.860176086E0,1.674821973E0
9.266120328E1,1.157461047E0,3.861111641E0,1.112357020E0
9.271120328E1,-2.873484612E0,2.941095352E0,3.102494955E0
9.276120328E1,-2.259651423E0,1.233886719E0,-2.330121994E0
9.281120328E1,1.366042614E0,-7.403497696E-1,4.347932816E0
9.286120328E1,7.879541874E0,-3.589705467E0,7.236286163E0
9.291120328E1,2.858822346E0,-6.630749702E0,5.902562141E0
9.296120328E1,2.119073153E0,-6.755275726E0,4.876873016E0
9.301120328E1,-3.185562372E0,-9.478239059E0,-8.240130424E0
9.306120328E1,-3.199195147E0,-7.285987854E0,-7.275636196E-1
9.311120328E1,2.436961651E0,1.011848450E0,-5.327132225E0
9.316120328E1,3.148504257E0,5.497778893E0,-5.821975708E0
9.321120328E1,4.759035110E0,7.023565292E0,-8.188456535E0
9.326120328E1,1.309034824E0,7.804704666E0,-8.251995087E0
9.331120328E1,-6.532070637E-1,4.141723156E0,3.757723808E0
9.336120328E1,-8.118796349E0,-2.039830399E1,9.513160706E0
9.341120328E1,-2.041417837E0,5.187934875E0,2.297986984E0
9.346120328E1,-3.976307154E0,-7.547583580E0,-1.694885063E1
9.351120328E1,-1.151276469E0,2.427989483E0,-6.380536556E0
9.356120328E1,3.977339268E0,-4.599936485E0,-7.281961441E0
9.361120328E1,7.871066093E0,-7.274284363E-1,6.583750248E-2
9.366120328E1,8.076524734E-1,3.644664764E0,2.271946907E0
9.371120328E1,-3.371441126E0,2.185676098E0,2.207097292E0
9.376120328E1,-1.763643742E0,1.271317482E0,-8.142935038E-1
9.381120328E1,3.272256136E0,-2.287628174E0,5.114356518E0
9.386120328E1,8.394542694E0,-2.680907249E0,5.542613506E0
9.391120328E1,8.559144139E-1,-6.169698715E0,1.040864563E1
9.396120328E1,2.112491369E0,-6.681853294E0,4.521191597E0
9.401120328E1,-1.614142418E0,-9.255829811E0,-8.353152275E0
9.406120328E1,-2.653577805E0,-7.141328812E0,-8.698664904E-1
9.411120328E1,9.535828829E-1,8.195018768E-1,-5.863873482E0
9.416120328E1,2.342637539E0,5.130165577E0,-5.273782253E0
9.421120328E1,5.098296165E0,6.784567356E0,-8.003366470E0
9.426120328E1,6.885902882E-1,8.343554497E0,-8.445056915E0
9.431120328E1,-7.117006779E-1,5.760190010E0,1.492807865E0
9.436120328E1,-6.269584656E0,-2.286431122E1,1.011758614E1
9.441120328E1,-4.478262663E-1,8.795932770E0,2.550176144E0
9.446120328E1,-3.036515236E0,-1.078084850E1,-1.208349609E1
9.451120328E1,-2.266604662E0,2.786396027E0,-6.814340591E0
9.456120328E1,3.758032799E0,-1.199346542E0,-1.033342075E1
9.461120328E1,6.189529419E0,-4.715187073E0,7.162833214E-1
9.466120328E1,1.712886930E0,4.026813507E0,3.038018703E0
9.471120328E1,-2.675381899E0,2.453698158E0,1.546998978E0
9.476120328E1,-2.793263674E0,1.010335922E0,-4.010808468E-2
9.481120328E1,3.896171331E0,-1.472661972E0,5.340342522E0
9.486120328E1,8.874196053E0,-1.981979370E0,5.986741543E0
9.491120328E1,8.281512260E-1,-6.210000992E0,8.109497070E0
9.496120328E1,6.033113599E-1,-5.756941795E0,5.607905388E0
9.501120328E1,-4.029216170E-1,-1.007983208E1,-9.383342743E0
9.506120328E1,-2.714423418E0,-7.181735992E0,1.189629555E0
9.511120328E1,-1.949807525E0,-5.338020325E-1,-4.543724060E0
9.516120328E1,2.370684624E0,5.258256912E0,-6.363588810E0
9.521120328E1,6.000020504E0,6.567687988E0,-7.905863762E0
9.526120328E1,1.257354379E0,8.032789230E0,-8.553015709E0
9.531120328E1,-9.491578341E-1,5.764941692E0,6.702485085E-1
9.536120328E1,-9.698946953E0,-2.355961609E1,1.080805016E1
9.541120328E1,-8.055195808E-1,6.394701481E0,2.140153408E0
9.546120328E1,-2.210445404E0,-8.016540527E0,-1.272988129E1
9.551120328E1,-1.925018787E0,6.970720291E-1,-8.335353851E0
9.556120328E1,3.247383118E0,-2.281745911E0,-7.698661804E0
9.561120328E1,6.385868073E0,-2.755365372E0,3.670848608E-1
9.566120328E1,2.025057077E0,3.638474464E0,2.076775074E0
9.571120328E1,-2.614006758E0,2.085906029E0,2.681525946E0
9.576120328E1,-2.260705233E0,7.092370987E-1,-7.294565439E-1
9.581120328E1,3.478312016E0,1.059389114E-1,5.450935364E0
9.586120328E1,8.411061287E0,-2.372036934E0,6.929464340E0
9.591120328E1,1.787249327E0,-6.613360405E0,7.496256828E0
9.596120328E1,2.652357817E-1,-5.496294975E0,6.282641411E0
9.601120328E1,-7.639806271E-1,-1.108521652E1,-9.001399994E0
9.606120328E1,-2.131207228E0,-6.490097046E0,-1.494697332E0
9.611120328E1,-2.667303085E0,-4.405593872E-1,-5.885456562E0
9.616120328E1,3.357185841E0,5.110032082E0,-7.010149956E0
9.621120328E1,5.438037395E0,6.760860443E0,-7.802224159E0
9.626120328E1,1.056209683E0,8.251112938E0,-8.699275970E0
9.631120328E1,-1.689401746E0,3.613484859E0,6.212171555E0
9.636120328E1,-1.013716507E1,-2.210360718E1,9.424858093E0
9.641120328E1,-2.183838844E0,5.933618546E0,9.664463997E-1
9.646120328E1,7.800946236E-1,-6.716885567E0,-1.968162537E1
9.651120328E1,-1.745581627E0,2.082851410E0,-4.289721012E0
9.656120328E1,5.703471661E0,-4.725481033E0,-8.380905151E0
9.661120328E1,6.847201347E0,-2.770796776E0,6.263256073E-2
9.666120328E1,-3.296789527E-1,2.842024803E0,1.709575772E0
9.671120328E1,-3.207650185E0,2.713125229E0,1.956756949E0
9.676120328E1,-1.923650980E0,2.336833000E0,7.204507589E-1
9.681120328E1,2.490240812E0,1.100416183E0,3.180370092E0
9.686120328E1,6.811772823E0,-3.649329185E0,8.412246704E0
9.691120328E1,3.420441628E0,-5.774839401E0,5.752470493E0
9.696120328E1,1.637010574E0,-5.063606262E0,6.491300583E0
9.701120328E1,-1.221161008E0,-9.327916145E0,-8.641229630E0
9.706120328E1,-2.169675827E0,-7.268403053E0,9.751325846E-1
9.711120328E1,4.997313619E-1,-1.198426247E0,-5.600008965E0
9.716120328E1,5.077727437E-1,4.323281288E0,-5.038543701E0
9.721120328E1,5.201617718E0,6.193485260E0,-7.934113503E0
9.726120328E1,1.620790005E0,8.000320435E0,-7.778118134E0
9.731120328E1,2.789037228E-1,6.655773640E0,-5.941342354E0
9.736120328E1,-1.358990097E1,-1.739925575E1,9.843541145E0
9.741120328E1,3.114467859E-1,7.403693199E-1,2.824482441E0
9.746120328E1,-2.188963652E0,-5.029017448E0,2.374073505E0
9.751120328E1,-2.143458366E0,3.770579338E0,-1.292915916E1
9.756120328E1,2.115517139E0,-1.740142822E0,-1.277439308E1
9.761120328E1,5.908430099E0,-5.803956032E0,1.933893442E0
9.766120328E1,3.892394781E0,2.041973591E0,8.090924621E-1
9.771120328E1,-2.615416288E0,3.249992371E0,2.702186584E0
9.776120328E1,-2.684730768E0,1.422842026E0,8.960616589E-1
9.781120328E1,1.217469811E0,1.551761627E0,2.612154484E-1
9.786120328E1,4.379178524E0,-1.841198921E0,6.862202168E0
9.791120328E1,4.647527218E0,-5.172528267E0,4.480109692E0
9.796120328E1,2.278196335E0,-6.750906944E0,8.833717346E0
9.801120328E1,-5.443068743E-1,-6.020952225E0,1.634240985E0
9.806120328E1,-4.949901104E0,-9.151754379E0,-7.182685852E0
9.811120328E1,-3.011310577E0,-3.968558311E0,-2.764087677E0
9.816120328E1,-3.953310847E-1,1.992776394E0,-4.904432297E0
9.821120328E1,4.490985870E0,4.881422520E0,-7.875106812E0
9.826120328E1,2.005588055E0,7.536937714E0,-7.382946014E0
9.831120328E1,3.671181202E-1,7.641107082E0,-6.827994347E0
9.836120328E1,-3.758502483E0,-8.062095642E-1,1.236765289E1
9.841120328E1,7.443103790E-1,-6.025199890E0,5.464927197E0
9.846120328E1,-2.249868631E0,-1.578281403E0,2.232494354E0
9.851120328E1,-2.085106850E0,1.107581139E0,-1.383808994E1
9.856120328E1,1.038118839E0,-6.080074310E-1,-9.573761940E0
9.861120328E1,5.111981869E0,-6.754868507E0,1.574584484E0
9.866120328E1,6.601587772E0,3.911361694E-1,-1.107213855E0
9.871120328E1,-2.859241486E0,3.246716499E0,2.285890341E0
9.876120328E1,-3.636313915E0,2.002968311E0,2.046721458E0
9.881120328E1,-1.758517623E0,1.497519493E0,-4.135455132E0
9.886120328E1,1.002105474E0,-1.099796295E0,4.626093864E0
9.891120328E1,8.233848572E0,-3.896890640E0,5.127911091E0
9.896120328E1,4.849658012E0,-6.561169624E0,8.469800949E0
9.901120328E1,1.973004222E0,-6.575613022E0,2.521599770E0
9.906120328E1,-4.238508224E0,-8.904213905E0,-7.840089321E0
9.911120328E1,-4.308289528E0,-6.308311462E0,1.047126889E0
9.916120328E1,3.914706707E-1,-3.470735550E-1,-6.005248070E0
9.921120328E1,3.623277903E0,4.345699787E0,-4.140938282E0
9.926120328E1,5.602832317E0,5.736202717E0,-7.437646389E0
9.931120328E1,1.079797983E0,7.263932228E0,-8.441963196E0
9.936120328E1,1.039375067E-1,6.674936295E0,-3.821071863E0
9.941120328E1,-8.552166939E0,-9.840670586E0,7.407177448E0
9.946120328E1,-1.934134364E0,-1.821882248E0,2.245375633E0
9.951120328E1,-5.965597630E0,-3.379100800E0,1.889872551E-1
9.956120328E1,2.183982849E0,2.490652561E0,-1.719345665E1
9.961120328E1,3.327274799E0,-6.093155861E0,-1.212475872E1
9.966120328E1,5.241078377E0,-4.537877083E0,2.259908915E0
9.971120328E1,3.264717579E0,1.672127724E0,-1.572166681E-1
9.976120328E1,-2.915609360E0,3.183726311E0,2.684587240E0
9.981120328E1,-2.944278955E0,1.828988075E0,2.505450726E0
9.986120328E1,2.101157308E-1,1.248147011E0,-2.808808804E0
9.991120328E1,4.411466599E0,-2.499604225E0,6.376982689E0
9.996120328E1,6.371334076E0,-3.296509743E0,5.216397762E0
1.000112033E2,3.215584517E0,-5.292836189E0,9.369039536E0
1.000612033E2,-1.331238627E0,-5.899369240E0,4.089801311E0
1.001112033E2,-2.637460232E0,-1.026889896E1,-8.125051498E0
1.001612033E2,-3.171989441E0,-8.022492409E0,-6.264877319E-2
1.002112033E2,-8.746009469E-1,1.626186371E-1,-5.083543301E0
1.002612033E2,2.852769136E0,5.039729118E0,-4.482356071E0
