Time window,Time (s)_acc,Time (s)_gyro,Time (s)_mag,Time (s)_lin_acc,Time (s)_prox,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Distance (cm)
10.44,,,10.46845172,10.46120328,,,,,,,,-8.661999702000001,46.26239777,10.74819946,2.375095844,3.126674175,-4.770040035,
10.469999999999999,10.47257995,10.48183203,,,,1.82482636,-5.186143875,-2.944069147,2.93924427,1.570946455,-0.3770454824,,,,,,,
10.5,10.52257995,,10.51845172,10.51120328,,0.9990034699,-2.286940336,-1.213161111,,,,-8.576600075,45.88419724,5.72179985,4.454501152,5.005217075,-6.351307868999999,
10.53,,10.53263442,,,,,,,1.677081108,2.655505657,-0.8432746529999999,,,,,,,
10.559999999999999,10.57257995,10.5834376,10.56845172,10.56120328,,-1.435992718,-0.09152546525000001,-2.2235305309999998,-0.5114318728,2.545706034,-1.038745761,-8.222800255,45.96960068,-0.37819999460000003,1.373980165,7.495543957000001,-8.111763,
10.59,,,10.61845172,10.61120328,,,,,,,,-7.929999828,46.17699814,-6.502599716000001,0.8039309978,5.324241638,-2.896800995,
10.62,10.62257995,10.63423989,,,,-1.426421404,-4.139882088,5.6937212939999995,-1.6654750109999998,1.136786699,-1.3895248169999999,,,,,,,
10.65,10.67257995,,10.66845172,10.66120328,,-8.101200104,-24.30539513,15.18156242,,,,-8.064199448,46.39659882,-11.85839939,-5.416466712999999,-7.733735085,7.8655476570000005,
10.68,,10.68504151,,,,,,,0.5115845799000001,1.4556490180000001,-0.3264978528,,,,,,,
10.709999999999999,10.72257995,10.7358439,10.71845172,10.71120328,,-5.082056046,-5.521438122,4.886742115,1.2073396440000002,1.215738773,-0.4370612204,-7.576200008,46.10379791,-16.29920006,-1.6397252080000002,-0.347943306,2.3514709469999997,
10.74,,,10.76845172,10.76120328,,,,,,,,-7.100399971,45.44499969,-20.04459953,-5.0730953219999995,-3.7815647130000003,8.252012253,
10.77,10.77257995,10.78664708,,,,-7.959724426,-17.69073677,2.698804855,-0.3407000601,-0.39262208340000004,0.3550549746,,,,,,,
10.799999999999999,10.82257995,,10.81845172,10.81120328,,-1.687239051,-2.0811574459999997,-9.614062309,,,,-6.783199787,44.77399826,-22.5821991,-0.5530631542000001,1.8995351790000001,-15.18272209,
10.83,,10.83744948,,,,,,,-2.632598877,-2.3819987769999997,0.1768402755,,,,,,,
10.86,10.87257995,10.88825098,10.86845172,10.86120328,,1.4751751419999999,-12.48096275,-10.46650505,-3.86131835,-3.17579484,0.5621321797,-6.844199657000001,44.52999878,-23.32639885,0.9345605373,-1.257612228,-11.30893803,
10.889999999999999,,,10.91845172,10.91120328,,,,,,,,-7.075999737,45.11560059,-21.77700043,2.517002583,-6.230244637,0.2412054539,
10.92,10.92257995,10.93905343,,,,2.248655081,-14.19272804,5.040181637,-2.683451891,0.8906152843999999,-0.09697200358,,,,,,,
10.95,10.97257995,,10.96845172,10.96120328,,1.635793328,-7.14945507,0.728315413,,,,-7.722599982999999,45.75,-18.56839943,5.330532551,0.6168270111,0.33187431100000003,
10.98,,10.98985661,,,,,,,-2.115822077,-1.36646533,-1.075854778,,,,,,,
11.01,11.02257995,,11.01845172,11.01120328,,-2.9297122960000004,-5.562116146,1.640578985,,,,-8.698599815,46.26239777,-14.6765995,-1.090165138,3.8856334689999996,1.250854254,
11.04,,11.04065901,11.06845172,11.06120328,,,,,-1.7865755559999998,-2.14789176,-0.4902049303,-9.564800262,46.38439941,-10.36999989,-1.2684870959999999,0.9259328842,1.849258184,
11.07,11.07257995,11.09146057,,,,-2.16131711,-8.947361946000001,1.211964726,-1.411820769,-1.8453695769999998,0.4129327536,,,,,,,
11.1,11.12257995,,11.11845172,11.11120328,,-1.095912814,-8.624032021,-1.9986051319999998,,,,-10.36999989,46.07939911,-5.343599796,0.15133655070000002,0.2324914932,0.3961418867,
11.129999999999999,,11.14226302,,,,,,,-1.6769284009999998,-0.7518002390999999,1.029583097,,,,,,,
11.16,11.17257995,,11.16845172,11.16120328,,1.6692929269999999,-11.8465662,3.239881754,,,,-10.82139969,46.11599731,0.5611999631,2.759402275,-1.694313049,4.732204437,
11.19,,11.19306619,11.21845172,11.21120328,,,,,-1.421288848,-0.3387148082,0.7559235096,-11.04099941,45.96960068,6.783199787,7.364623547000001,-3.1953506469999997,5.009821892,
11.219999999999999,11.22257995,11.24386864,,,,4.058526516000001,-13.7548418,1.910967946,-0.12140589210000001,-0.3263451457,-0.45385950799999997,,,,,,,
11.25,11.27257995,,11.26845172,11.26120328,,-2.2259233,-14.65962791,7.326523781000001,,,,-10.95559978,45.40839767,12.33419991,0.2994086742,-5.947849274,8.400143623,
11.28,,11.2946702,,,,,,,2.146517277,0.2229592502,-0.4749337435,,,,,,,
11.309999999999999,11.32257995,,11.31845172,11.31120328,,-0.6481558084000001,-15.09542084,0.01016949583,,,,-10.9921999,44.81060028,15.87220001,2.030254841,-6.583518982,3.4358253480000003,
11.34,,11.3454727,11.36845172,11.36120328,,,,,4.035867691,0.09330692142000001,-0.9906415343000001,-10.95559978,44.49340057,17.54360008,-2.690125942,-7.982640266000001,-8.129268646,
11.37,11.37257995,11.39627588,,,,-5.268995285,-18.38495445,-7.976474285,3.510386467,0.6552863717,-0.3901786804,,,,,,,
11.4,11.42257995,,11.41845172,11.41120328,,-5.036592484,-14.37009621,1.391426325,,,,-10.69939995,44.52999878,17.22640038,-4.65156889,-5.072742462,1.9713307619999998,
11.43,,11.44707833,,,,,,,2.8259320260000003,0.6390989423,-0.1021642014,,,,,,,
11.459999999999999,11.47257995,,11.46845172,11.46120328,,-0.451944381,-8.344071388,-2.400898457,,,,-10.29679966,44.77399826,15.01819992,-0.028557419780000003,0.2555007935,-6.319678783,
11.49,,11.49787989,11.51845172,11.51120328,,,,,3.007811785,0.09407047927000001,-0.3717005551,-10.19919968,44.77399826,11.52899933,1.430104256,3.367343903,-3.885917664,
11.52,11.52257995,11.54868239,,,,1.796112537,-5.504688262999999,-2.585145712,2.818907499,2.303046942,-0.6673506497999999,,,,,,,
11.549999999999999,11.57257995,,11.56845172,11.56120328,,1.958824396,-3.0361928939999996,-1.194018483,,,,-10.22359943,44.89599991,6.331799984,4.812485218,4.747640133,-6.764246941000001,
11.58,,11.59948562,,,,,,,1.32324791,3.231076479,-0.8521319031999999,,,,,,,
11.61,11.62257995,,11.61845172,11.61120328,,-1.258624673,-0.242273286,-2.3001008030000003,,,,-10.24800014,44.93259811,0.060999996960000004,1.2708743809999998,6.68562603,-7.818593025,
11.639999999999999,,11.65028802,11.66845172,11.66120328,,,,,-1.155112147,2.66833353,-1.21802938,-10.04059982,44.98139954,-6.52699995,0.3021695614,7.608672619,-3.550077915,
11.67,11.67257995,,,,,-2.422134638,-1.6836497780000002,5.609972477,,,,,,,,,,
11.7,11.72257995,11.70108963,11.71845172,11.71120328,,-11.21097183,-29.96023369,15.89970779,-1.4383926390000001,0.6282563806,-0.9161182045999999,-10.01620007,44.55439758,-12.27320004,-9.368928909,-10.21124363,11.96174812,
11.73,,11.75189213,,,,,,,1.0166025159999998,1.4109044080000002,-0.2072299272,,,,,,,
11.76,11.77257995,,11.76845172,11.76120328,,-2.249851465,-1.475474238,5.28903532,,,,-9.601399422,44.17620087,-17.06780052,-0.3890328407,1.582435131,3.494822979,
11.79,,11.80269536,11.81845172,11.81120328,,,,,-0.233649075,-0.7730271816,-0.22066856920000003,-9.137800217,43.48080063,-20.78879929,-5.983287811,-3.7026281360000004,-6.690532684,
11.82,11.82257995,,,,,-8.539086342000001,-19.18206215,-4.768596649,,,,,,,,,,
11.85,11.87257995,11.85349786,11.86845172,11.86120328,,-1.333101273,-5.586044312,-5.9201421739999995,-1.4422104359999999,-1.973800182,0.5178457499,-8.94260025,42.94400024,-23.02140045,-1.757778406,-1.751244545,-10.91706657,
11.879999999999999,,11.90429948,,,,,,,-4.032660961,-2.8564744,0.09697200358,,,,,,,
11.91,11.92257995,,11.91845172,11.91120328,,0.3765704632,-11.57617664,-5.355136871,,,,-8.967000008,42.88299942,-23.4484005,3.0748159889999997,-0.6266212463,-11.32152176,
11.94,,11.95510198,11.96845172,11.96120328,,,,,-2.573652267,-1.02210021,0.4100312293,-9.2354002,43.30999756,-21.48419952,2.98390913,-4.2312603,3.402696133,
11.969999999999999,11.97257995,,,,,3.732803345,-11.99970627,2.83519578,,,,,,,,,,
12.0,12.02257995,12.00590526,12.01845172,12.01120328,,-0.02333002165,-5.60279417,1.089930773,-2.563878775,-0.3161134422,-0.8261709212999999,-9.918600082000001,43.99319839,-17.8852005,3.796165466,2.528371811,0.4715666771,
12.03,,12.0567077,,,,,,,-1.8733158109999999,-2.750950575,-0.7459971905,,,,,,,
12.059999999999999,12.07257995,,12.06845172,12.06120328,,-2.664108992,-7.496414185,-0.2988037169,,,,-11.11419964,44.51779938,-13.27359962,-1.252367854,2.7847614289999996,1.181206822,
12.09,,12.10750932,12.11845172,12.11120328,,,,,-1.4973393680000002,-2.451635361,0.41491800549999996,-12.27320004,44.82279968,-8.234999657000001,-1.3039772509999998,0.9226093292,0.8573797345,
12.12,12.12257995,,,,,-2.079961061,-8.899505615,-0.9786644578,,,,,,,,,,
12.15,12.17257995,12.15831187,12.16845172,12.16120328,,0.9846464992,-10.73809052,3.256631613,-1.743052602,-0.3020639718,1.071273327,-12.82219982,44.87159729,-2.598599911,1.5188623669999999,0.2528905869,3.920930386,
12.18,,12.20911515,,,,,,,-1.060889006,-0.6994200945,0.7995990515000001,,,,,,,
12.209999999999999,12.22257995,,12.21845172,12.21120328,,5.983551979,-12.37807178,2.200798512,,,,-13.07839966,44.81060028,3.623399973,7.17109108,-3.9485397339999997,5.360786438,
12.24,,12.25991765,12.26845172,12.26120328,,,,,-0.053754560650000005,-0.2370087355,-0.5209000111,-12.90759945,44.51779938,9.564800262,4.175563335,-6.0906066889999995,4.201972961,
12.27,12.27257995,,,,,-0.028115665539999994,-14.40598869,3.5820555689999996,,,,,,,,,,
12.299999999999999,12.32257995,12.31071932,12.31845172,12.31120328,,-1.972284079,-13.75005627,3.589233875,2.354816198,0.5155550838,-0.7235485911,-12.70020008,44.0053978,14.18859959,-0.7279756069,-3.040452003,7.461578846,
12.36,12.37257995,12.36152187,12.36845172,12.36120328,,-4.109972,-20.01296997,-9.645169258,4.3611440660000005,-0.1893626451,-0.76997298,-12.83440018,43.71260071,16.65299988,-2.18879509,-9.684431076000001,-5.976650715,
12.389999999999999,,12.41232515,12.41845172,12.41120328,,,,,3.3613398080000003,0.6843016148000001,-0.317945987,-12.52939987,43.68819809,16.87260056,-5.36207819,-5.52088356,-0.3731578588,
12.42,12.42257995,,,,,-5.391029358,-15.00688648,3.5676984789999997,,,,,,,,,,
12.45,12.47257995,12.46312765,12.46845172,12.46120328,,-1.794916034,-9.751649857,-2.345564365,2.747896433,0.4448495209,-0.09773556142999999,-11.95599937,43.91999817,15.2621994,-1.815645933,-2.6546506880000003,-5.41256237,
12.51,12.52257995,12.51392932,12.51845172,12.51120328,,0.328414917,-4.820042133,-0.39690944549999996,3.063551664,0.19791451100000002,-0.324970752,-11.5777998,44.18840027,11.96819973,-0.2205228806,3.302138329,-5.662398815,
12.54,,12.56473192,12.56845172,12.56120328,,,,,2.456827641,2.236769915,-0.7606575489,-11.06540012,44.94479752,6.88079977,4.702112198,4.588069916,-7.470563889,
12.57,12.57257995,,,,,3.3140592580000003,-2.902194738,-1.378564954,,,,,,,,,,
12.6,12.62257995,12.6155352,12.61845172,12.61120328,,-0.8757730722,1.412064433,-2.8459634780000003,0.9571976662,3.0540835860000004,-0.8434273601000001,-11.00440025,45.03020096,0.8173999786,1.236421943,7.586346149,-7.767751693999999,
12.66,12.67257995,12.66633776,12.66845172,12.66120328,,-1.4455640319999998,-0.8407780528000001,1.295713425,-1.8420099019999998,2.233562946,-1.148851037,-10.96780014,45.03020096,-5.66079998,0.38935732840000004,7.959037781,-5.981949806,
12.69,,12.71713948,12.71845172,12.71120328,,,,,-0.8228112459,1.10028863,-0.6878139973,-10.88239956,45.20100021,-11.35820007,-6.130451202000001,-3.6159725189999996,10.79540443,
12.719999999999999,12.72257995,,,,,-12.54945755,-24.19532585,13.9175539,,,,,,,,,,
12.75,12.77257995,12.76794203,12.76845172,12.76120328,,-1.953141451,-5.926124572999999,5.389533997000001,1.260177851,1.934095144,-0.501047492,-10.08939934,45.03020096,-15.94539928,1.7941203119999998,-7.95029068,5.55055666,
12.809999999999999,12.82257995,12.81874536,12.81845172,12.81120328,,-6.956832886,-13.2329073,5.942574978,0.06459710002,-0.4645493329,-0.2635805905,-9.65019989,44.37139893,-19.76399994,-4.456215858,1.841919899,4.54705143,
12.84,,12.86954791,12.86845172,12.86120328,,,,,-1.235591292,-1.96662271,0.39796698090000004,-9.308599472000001,43.70039749,-22.52120018,-0.43996524810000004,-1.057565689,-14.80000687,
12.87,12.87257995,,,,,-1.632204175,-5.564508915,-10.65793133,,,,,,,,,,
12.9,12.92257995,12.92034963,12.91845172,12.91120328,,0.3765704632,-11.0997057,-9.879964828,-3.8629980089999996,-2.19065094,0.4065188468,-9.2354002,43.4076004,-23.50939941,0.1658110619,-0.04435348511,-6.43244791,
12.959999999999999,12.97257995,12.97115224,12.96845172,12.96120328,,1.444068432,-14.21904945,5.44696188,-2.651382446,-0.8596147895,0.49997848270000006,-9.430600166,43.70039749,-22.20400047,2.010182619,-4.664669991,0.7719726562,
12.99,,,13.01845172,13.01120328,,,,,,,,-9.869799614,44.38359833,-19.32480049,5.198049068,-0.1587762833,-1.038631916,
13.02,13.02257995,13.02195562,,,,2.349153519,-8.003992081,-0.5572285652000001,-2.5272278790000002,-0.2370087355,-0.928029716,,,,,,,
13.049999999999999,13.07257995,13.07275817,13.06845172,13.06120328,,-3.6577284339999996,-6.115157604,1.592722535,-1.9971650840000001,-2.552425385,-0.9176452756,-10.82139969,45.05459976,-15.27439976,-1.6960402730000002,3.123088837,0.9196044803,
13.11,13.12257995,13.12355994,13.11845172,13.11120328,,-1.960319996,-8.461319923,0.0005982056609,-1.415638566,-2.680550575,0.23792500789999999,-11.68760014,45.29859924,-10.93120003,-1.6393803359999999,1.6491990090000002,0.8948261738,
13.139999999999999,,,13.16845172,13.16120328,,,,,,,,-12.4684,45.75,-5.89260006,0.21250927449999998,0.3205909729,-0.9215143919,
13.17,13.17257995,13.17436255,,,,-0.5333003402000001,-8.885149002,-1.3977075819999998,-1.57797122,-1.216044188,0.9561286568999999,,,,,,,
13.2,13.22257995,13.22516593,13.21845172,13.21120328,,2.490330219,-11.5139637,3.0672996039999996,-1.593242407,-0.29885703329999996,0.8977927566,-12.89540005,45.88419724,0.02439999953,2.9979467389999996,-1.6012849809999998,4.903862,
13.26,13.27257995,13.27596849,13.26845172,13.26120328,,3.1438698769999998,-14.8654108,1.365105271,-0.46943610909999994,-0.7415685654,-0.08933641016,-12.98079967,45.83539963,6.270800114,6.240764617999999,-4.206752777,3.768100739,
13.29,,,13.31845172,13.31120328,,,,,,,,-12.77339935,45.35960007,11.82180023,2.207711458,-5.8864440920000005,7.659932137,
13.32,13.32257995,13.32677026,,,,-0.4543372095,-15.0212431,6.80698204,0.7782194018,0.2874036431,-0.7180509567,,,,,,,
13.35,13.37257995,13.37757291,13.36845172,13.36120328,,-2.070389748,-14.24058533,1.851147413,3.6188118460000003,0.3845283389,-0.9220739603,-12.1633997,44.62759781,15.8355999,0.696146965,-5.691186905,4.939033985,
13.41,13.42257995,13.4283763,13.41845172,13.41120328,,-5.07248497,-18.22433472,-8.151449203,4.124898911,-0.1385096163,-0.1811162084,-12.10239983,44.34700012,17.72659874,-3.6053256989999998,-8.378746986,-6.969342232000001,
13.44,,,13.46845172,13.46120328,,,,,,,,-11.67539978,44.43239975,17.56799889,-4.668515205,-4.548141479,-0.6991258859999999,
13.469999999999999,13.47257995,13.4791789,,,,-5.393422127000001,-13.72582912,2.6724836830000003,3.0259845260000002,2.073673725,0.137746051,,,,,,,
13.5,13.52257995,13.52998067,13.51845172,13.51120328,,-2.728715181,-8.51874733,-1.354636669,2.7529358860000004,-1.1297620529999999,0.1826433241,-11.02880001,44.72520065,15.46959972,-1.634560466,-0.113781929,-6.428938866,
13.559999999999999,13.57257995,13.58078338,13.56845172,13.56120328,,2.667698145,-4.793721199,-2.841177702,2.920918941,1.299883008,-0.09040539712000001,-10.83360004,44.54219818,11.78520012,2.313036442,3.470828533,-5.110352516,
13.59,,,13.61845172,13.61120328,,,,,,,,-10.47980022,44.81060028,6.673399925,5.576221466000001,4.586345673,-5.7096385960000005,
13.62,13.62257995,13.63158677,,,,2.2295124530000003,-2.8974092010000003,-0.7079764009,1.581941724,2.576095581,-0.783411622,,,,,,,
13.65,13.67257995,,13.66845172,13.66120328,,-1.3235300779999999,-0.08195417374,-1.7973089219999998,,,,-10.18700027,44.95700073,0.5367999673,0.9823030233,7.2227621079999995,-7.475888728999999,
13.68,,13.68238942,,,,,,,-0.4352286756,2.637638569,-0.8382351398000001,,,,,,,
13.709999999999999,13.72257995,13.73319119,13.71845172,13.71120328,,-1.4694921969999999,-3.156133175,7.683054447000001,-2.020988226,0.9436063170000001,-1.471989155,-9.796599387999999,45.26199722,-5.831599712,1.26045537,6.154211044,-2.08852005,
13.74,,,13.76845172,13.76120328,,,,,,,,-9.381799698,45.93299866,-11.22399998,-9.594171524,-11.96562958,11.79640293,
13.77,13.77257995,13.7839939,,,,-8.824131966,-27.06102943,15.68914032,0.5387672782,1.565907001,-0.1149920002,,,,,,,
13.799999999999999,13.82257995,,13.81845172,13.81120328,,-5.742774487,-6.790232658,7.237989426,,,,-8.820599556,45.7378006,-15.62819958,0.192274332,-0.6395740509000001,2.957205772,
13.83,,13.83479734,,,,,,,1.15755558,0.7088882327,-0.3909422457,,,,,,,
13.86,13.87257995,13.88559994,13.86845172,13.86120328,,-8.050951004,-12.19861031,-9.374779701,-0.4740174711,-1.208714008,0.26312246920000004,-8.198399543999999,45.15219879,-19.27599907,-3.452271461,-8.715420723,-9.403032303,
13.889999999999999,,,13.91845172,13.91120328,,,,,,,,-7.8079996110000005,44.66419983,-21.55739975,0.36140728,6.2102832789999995,-12.04901123,
13.92,13.92257995,13.93640177,,,,-1.234696507,-5.657829285,-2.367099762,-3.811228752,-2.795847893,0.3416163325,,,,,,,
13.95,13.97257995,,13.96845172,13.96120328,,-0.3083750308,-15.0714922,-1.3139587640000001,,,,-7.832399845,44.66419983,-21.72819901,3.468534946,-5.085380553999999,-10.94753265,
13.979999999999999,,13.98720448,,,,,,,-2.533336401,-0.9011524320000001,0.6710157393999999,,,,,,,
14.01,14.02257995,14.03800796,14.01845172,14.01120328,,3.4002010819999997,-10.31426239,1.4344971180000001,-2.256469727,0.5465555786999999,-0.6806365848,-8.052000046,45.04240036,-19.95919991,5.766321659,-2.923378944,2.194419861,
14.04,,,14.06845172,14.06120328,,,,,,,,-8.637599945,45.64019775,-16.90919876,1.61487639,2.952708721,-0.719940722,
14.07,14.07257995,14.08881062,,,,-1.787737608,-5.830112457,0.09391828626,-2.223484039,-1.2119209770000001,-0.9071081877,,,,,,,
14.1,14.12257995,,14.11845172,14.11120328,,-2.601895571,-6.7878394129999995,1.271785259,,,,-9.698999405,46.16479874,-12.96859932,-1.597372174,3.52504921,1.7211905719999998,
14.129999999999999,,14.13961244,,,,,,,-1.6283661130000002,-1.602099657,0.01527118124,,,,,,,
14.16,14.17257995,,14.16845172,14.16120328,,-1.3977075819999998,-8.669495583,0.2566302419,,,,-10.78479958,45.43280029,-8.771800041,-0.6913647652,0.6848011017,2.1421234609999997,
14.19,,14.19041515,14.21845172,14.21120328,,,,,-1.3780714269999998,-1.774969459,0.6617003082999999,-11.35820007,45.57920074,-3.977200031,1.072654128,0.8697690964,-1.391239643,
14.219999999999999,14.22257995,14.24121864,,,,-0.45673000810000003,-8.7032938,-1.4216357469999998,-1.884616494,-0.173633337,0.9946120381,,,,,,,
14.25,14.27257995,,14.26845172,14.26120328,,2.148156643,-12.62722397,4.841278553,,,,-11.67539978,45.68899918,1.768999934,2.506578684,-2.698961258,5.453607082,
14.28,,14.2920213,,,,,,,-1.0001096729999999,-0.5181511641,0.5195255876,,,,,,,
14.309999999999999,14.32257995,,14.31845172,14.31120328,,2.437688112,-13.77877045,1.930110574,,,,-11.72420025,45.53039932,7.576200008,7.485060692,-3.893558502,4.447079659,
14.34,,14.34282317,14.36845172,14.36120328,,,,,0.3208475113,0.021990500389999997,-0.4619532526,-11.49240017,45.03020096,12.18779945,1.109880686,-5.772408485,7.904602528,
14.37,14.37257995,14.39362593,,,,-0.2270190418,-14.48495197,3.625126362,3.064009905,0.6642963886,-0.9460496902,,,,,,,
14.399999999999999,14.42257995,,14.41845172,14.41120328,,-4.598406792,-16.95554161,-2.14696002,,,,-11.48019981,44.70079803,14.95720005,0.4464805126,-6.7426128389999995,2.195583344,
14.43,,14.44442942,,,,,,,3.979975224,-0.4482091665,-0.7957812548000001,,,,,,,
14.459999999999999,14.47257995,,14.46845172,14.46120328,,-7.145865917,-16.5655117,-1.1078768970000001,,,,-11.4435997,44.63980103,16.07959938,-5.241757393,-8.668054581,-7.172087669,
14.49,,14.49523213,14.51845172,14.51120328,,,,,3.2156527039999996,1.83116734,-0.07207997887999999,-11.07759953,44.79840088,15.01819992,-2.85946846,-4.70731163,-1.307284355,
14.52,14.52257995,14.54603401,,,,-4.15334177,-13.01246834,-1.155733347,2.8470063210000003,-0.09498675168,0.02764083818,,,,,,,
14.549999999999999,14.57257995,,14.56845172,14.56120328,,-1.6944174769999998,-6.399903297000001,-2.2450659280000003,,,,-10.88239956,44.66419983,12.45619965,0.2940131426,0.759522438,-5.556520462000001,
14.58,,14.59683677,,,,,,,3.408375025,1.166718245,-0.1404948682,,,,,,,
14.61,14.62257995,,14.61845172,14.61120328,,2.7801609039999997,-3.337987661,-3.75822711,,,,-10.54080009,44.73740005,8.173999786,4.065558434,3.800679207,-8.263805389,
14.639999999999999,,14.64764026,14.66845172,14.66120328,,,,,2.243336678,2.420787573,-0.6931589246,-10.30900002,44.60319901,2.391200066,3.512700558,5.440865992999999,-6.973804474,
14.67,14.67257995,14.69844297,,,,0.14177474380000002,-1.4946168659999999,-2.056032896,0.5065450668,3.245889664,-0.8086090684,,,,,,,
14.7,14.72257995,,14.71845172,14.71120328,,-1.938784599,0.01615155302,-0.3418745399,,,,-9.894199371000001,44.43239975,-4.172399998,0.9637744427,7.824690342,-7.466823578,
14.729999999999999,,14.74924484,,,,,,,-2.19324708,1.1606098409999999,-1.5387243030000002,,,,,,,
14.76,14.77257995,,14.76845172,14.76120328,,-7.993224144,-10.15155029,10.01037312,,,,-10.01620007,44.94479752,-10.67500019,-1.415681839,4.327430725,4.993375301,
14.79,,14.80004765,14.81845172,14.81120328,,,,,0.047798797489999996,0.9382613897,-0.21333840489999997,-9.613599777000001,44.71299744,-15.79899979,-6.618757725,-18.30937004,7.727820873,
14.82,14.82257995,,,,,-2.419741869,-15.09302807,9.081359863,,,,,,,,,,
14.85,14.87257995,14.85085119,14.86845172,14.86120328,,-2.810070992,-7.563413142999999,6.160621166,0.9709417224,1.0343171359999999,-0.6691831946,-8.930399895,44.06639862,-20.26420021,0.3330245018,6.249540328999999,2.179085255,
14.879999999999999,,14.9016539,,,,,,,-0.7113316059,-1.6874655490000001,0.058641336860000004,,,,,,,
14.91,14.92257995,,14.91845172,14.91120328,,-5.43649292,-12.10050392,-6.037390708999999,,,,-8.418000221,43.30999756,-23.33860016,-4.226370811000001,-8.252047539,-10.88806915,
14.94,,14.95245583,14.96845172,14.96120328,,,,,-1.6416519880000002,-0.7363763452,0.1514901221,-8.222800255,42.79759979,-25.11979866,-1.166781068,3.196979523,-4.624533176,
14.969999999999999,14.97257995,,,,,-0.7609176040000001,-6.93619442,-6.5760746,,,,,,,,,,
15.0,15.02257995,15.00325859,15.01845172,15.01120328,,0.565603435,-14.04437351,3.627519131,-3.405778885,-3.4434986110000003,0.3278722763,-8.491199493,42.90739822,-24.50979996,2.103117943,-2.8600091930000002,-6.447106361,
15.03,,15.05406213,,,,,,,-2.2918989659999998,0.9397885203,0.029473381119999996,,,,,,,
15.059999999999999,15.07257995,,15.06845172,15.06120328,,3.64426899,-9.660722733,0.20398813489999998,,,,-9.113399506,43.61499786,-22.19179916,6.097633362000001,-2.628211021,-0.32649374010000004,
15.09,,15.10486489,15.11845172,15.11120328,,,,,-2.361840963,-0.6503996253000001,-1.113574505,-10.28460026,44.44459915,-18.61719894,0.6250569224,3.682617188,0.1374124289,
15.12,15.12257995,,,,,-2.554039001,-5.909374714,0.17527425289999998,,,,,,,,,,
15.149999999999999,15.17257995,15.15566682,15.16845172,15.16120328,,-2.7741787430000002,-7.697710514,1.013360381,-1.8630841969999998,-1.957460046,-0.46668729189999997,-12.19999981,45.16439819,-14.65219975,-2.274526834,2.601867676,1.99586153,
15.18,,15.20646963,,,,,,,-1.259414315,-2.078866005,0.6284091473,,,,,,,
15.209999999999999,15.22257995,,15.21845172,15.21120328,,-1.471885085,-8.157431602,-2.312064886,,,,-13.29799938,45.4815979,-10.19919968,-0.9530851841,0.9801568985,-0.7808568478,
15.24,,15.25727322,15.26845172,15.26120328,,,,,-1.8742320540000001,-0.3686463237,1.011257648,-14.16419983,45.84759903,-4.806799889,1.7943909169999999,0.7535572051999999,4.6871438030000006,
15.27,15.27257995,,,,,0.6110670567,-10.20179939,3.230310678,,,,,,,,,,
15.299999999999999,15.32257995,15.30807598,15.31845172,15.31120328,,5.351248741,-12.19382381,0.618245542,-1.002705812,-0.6074876189,0.8018897176,-14.62779999,46.09159851,0.9882000089,6.161725521,-3.312662125,4.3052997589999995,
15.33,,15.35887791,,,,,,,-0.5254813433,0.09758284687999999,-0.37215870619999997,,,,,,,
15.36,15.37257995,,15.36845172,15.36120328,,0.8551349640000001,-14.51366615,4.800600529,,,,-14.92059994,45.94519806,6.600199699,4.240272522,-5.236199378999999,4.710745811000001,
15.389999999999999,,15.40968078,15.41845172,15.41120328,,,,,1.908744931,0.08567132801,-0.9349017143,-14.85960007,45.60359955,10.77260017,0.5314363241,-5.292228699,5.1659708019999995,
15.42,15.42257995,,,,,-1.7063816790000002,-16.70668793,2.41136694,,,,,,,,,,
15.45,15.47257995,15.46048432,15.46845172,15.46120328,,-5.891428471,-16.91486359,-8.565407752999999,3.988221645,0.041690327230000004,-1.057071209,-14.98159981,45.38399887,13.26139927,-4.326008797,-6.766829491,-0.393298924,
15.51,15.52257995,15.51128713,15.51845172,15.51120328,,-7.440182686,-14.48016644,3.160619497,3.414178133,0.07131642103,-0.231358394,-14.94499969,45.40839767,13.67619991,-7.739214897,-5.308823586,0.5363116264,
15.54,,15.56208906,15.56845172,15.56120328,,,,,2.841508627,0.02122694254,0.19058434670000002,-14.51799965,45.4693985,12.22439957,-1.0052044390000001,-1.399538994,-4.727814673999999,
15.57,15.57257995,,,,,-0.8997012973,-8.913862228,-0.6385845542,,,,,,,,,,
15.6,15.62257995,15.61289192,15.61845172,15.61120328,,2.619841576,-5.688935757,-1.6920247080000002,3.185568571,0.6841489076999999,-0.07543963939,-14.10319996,45.55479813,9.149999618999999,2.1705441469999998,3.3199939730000003,-5.858221531,
15.66,15.67257995,15.66369552,15.66845172,15.66120328,,2.044965982,-4.13509655,1.417747378,2.371767282,2.061914921,-0.7356128097,-13.89579964,45.4815979,4.550600052,4.62396431,4.697491169,-5.3826045989999995,
