"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.718110814E2,3.246755838E0,-8.101439476E0,3.822143793E0
1.718610814E2,-2.926299572E0,-7.586972237E0,-1.011915398E1
1.719110814E2,-6.556633472E0,-7.980148315E0,1.744873285E0
1.719610814E2,-1.128046989E0,8.885946274E-1,-4.792483330E0
1.720110814E2,4.068342686E0,3.766105652E0,-5.631470680E0
1.720610814E2,5.242364407E0,5.864367008E0,-7.789443016E0
1.721110814E2,8.403294086E-1,8.842594147E0,-8.094550133E0
1.721610814E2,1.083754182E0,6.760436058E0,-4.183998108E-1
1.722110814E2,-1.415462399E1,-2.506427574E1,7.376955032E0
1.722610814E2,-2.400101423E0,5.901963711E0,1.360715389E0
1.723110814E2,-2.463994026E0,-8.222557068E0,-1.330772781E1
1.723610814E2,-3.262323380E0,2.402689457E0,-9.236605644E0
1.724110814E2,4.940771103E0,-2.665207863E0,-9.207126617E0
1.724610814E2,7.597586155E0,-4.464821815E0,4.935237169E-1
1.725110814E2,2.233427048E0,3.756175041E0,1.832443237E0
1.725610814E2,-3.159406900E0,1.763899803E0,2.818910122E0
1.726110814E2,-2.790703297E0,1.458505630E0,4.422932863E-1
1.726610814E2,6.887637377E-1,1.525335312E0,1.129234791E0
1.727110814E2,6.200271606E0,-2.862926483E0,7.933742523E0
1.727610814E2,3.647745132E0,-5.931122780E0,4.434503078E0
1.728110814E2,2.027722836E0,-4.400027275E0,7.518019199E0
1.728610814E2,-1.211227179E-1,-5.084687233E0,2.766450405E0
1.729110814E2,-4.436415672E0,-6.813109398E0,-6.629580975E0
1.729610814E2,-4.028976917E0,-5.988744736E0,-2.295968056E0
1.730110814E2,1.052753806E0,1.480267525E0,-6.137698174E0
1.730610814E2,3.365902424E0,3.852634430E0,-5.781791687E0
1.731110814E2,2.742507458E0,6.168786049E0,-7.350746632E0
1.731610814E2,4.641417265E-1,8.437266350E0,-7.618044376E0
1.732110814E2,-1.754480600E-1,3.979345798E0,1.007154274E1
1.732610814E2,-5.203810215E0,-2.018766975E1,8.556797028E0
1.733110814E2,-2.997940063E0,3.673666000E0,2.962692738E0
1.733610814E2,-3.319009781E0,-4.994683266E0,-1.590500450E1
1.734110814E2,-4.884922028E0,1.173657417E0,-4.197586060E0
1.734610814E2,3.468927860E0,-2.676027298E0,-7.248427391E0
1.735110814E2,9.764242172E0,-3.950111389E0,-7.795846462E-2
1.735610814E2,3.793910027E0,3.395230293E0,3.086014748E0
1.736110814E2,-2.875662088E0,1.151753426E0,1.636908770E0
1.736610814E2,-3.335910320E0,9.559068680E-1,7.308075428E-1
1.737110814E2,6.335787177E-1,2.292546272E0,2.514440298E0
1.737610814E2,7.150725365E0,-3.595273972E0,6.982009888E0
1.738110814E2,1.908993006E0,-5.713500023E0,5.365197182E0
1.738610814E2,1.121508002E0,-4.253207207E0,7.534080505E0
1.739110814E2,-1.048079491E0,-6.982598305E0,-9.821689129E-2
1.739610814E2,-4.935189247E0,-6.907362938E0,-4.083854198E0
1.740110814E2,-3.452243090E0,-6.325988770E0,-3.662583828E0
1.740610814E2,1.098063469E0,2.037948608E0,-5.720009804E0
1.741110814E2,4.617503643E0,4.324740410E0,-6.296222687E0
1.741610814E2,3.527644634E0,7.165614128E0,-7.296260357E0
1.742110814E2,7.342287302E-1,7.904529572E0,-6.677809715E0
1.742610814E2,-2.774800301E0,2.073574066E0,1.196598244E1
1.743110814E2,-2.895034790E0,-1.512318134E1,8.103850365E0
1.743610814E2,-1.575868487E0,3.751743317E0,6.879897118E0
1.744110814E2,-3.626981497E0,-4.107272148E0,-1.303595352E1
1.744610814E2,-2.073711395E0,1.067002296E0,-6.915501595E0
1.745110814E2,5.744828224E0,-3.852979660E0,-5.109931469E0
1.745610814E2,8.386471748E0,-2.194869995E0,1.115627289E0
1.746110814E2,1.265605837E-1,3.323595047E0,1.368261814E0
1.746610814E2,-4.398190498E0,1.260938644E0,3.557291031E0
1.747110814E2,-2.586683512E0,1.364974976E0,-4.355939627E-1
1.747610814E2,2.553271770E0,1.132781982E0,1.311176062E0
1.748110814E2,7.030214787E0,-4.092578888E0,8.405315399E0
1.748610814E2,7.668976784E-1,-5.732008934E0,5.160168171E0
1.749110814E2,1.719593406E0,-4.370959282E0,7.091201782E0
1.749610814E2,5.439753532E-1,-7.489981651E0,-3.888687849E0
1.750110814E2,-4.221487999E0,-7.072040558E0,-1.701591253E0
1.750610814E2,-1.738255620E0,-3.612976074E0,-3.912786961E0
1.751110814E2,6.611672640E-1,2.369822502E0,-5.581133366E0
1.751610814E2,4.032538414E0,4.765491486E0,-8.308325768E0
1.752110814E2,2.739299774E0,7.476211548E0,-7.153706551E0
1.752610814E2,7.563206553E-1,7.409345150E0,-5.981007099E0
1.753110814E2,-6.494237900E0,-4.189414024E0,1.509780884E1
1.753610814E2,1.662799716E0,-6.749894142E0,7.727268219E0
1.754110814E2,-4.598097801E-1,1.702594757E0,4.698838711E0
1.754610814E2,-3.296484947E0,-4.116543770E0,-1.282621670E1
1.755110814E2,-2.527694225E0,2.383185387E0,-4.525441647E0
1.755610814E2,5.756834984E0,-5.610540390E0,-2.966149569E0
1.756110814E2,8.830574989E0,-9.659461975E-1,7.976007462E-2
1.756610814E2,-1.190740466E0,3.489630699E0,3.111243725E0
1.757110814E2,-3.243952274E0,1.808629036E0,2.333302021E0
1.757610814E2,-2.411715984E0,1.056168556E0,-1.286676526E0
1.758110814E2,2.280620813E0,-5.151023865E-1,3.729357481E0
1.758610814E2,7.420677185E0,-2.085987091E0,6.166297913E0
1.759110814E2,-4.803299904E-3,-6.798697472E0,6.624630928E0
1.759610814E2,4.747457504E0,-6.916447639E0,4.984963417E0
1.760110814E2,-1.541051269E0,-8.367843628E0,-7.067192554E0
1.760610814E2,-6.516533375E0,-7.211070061E0,1.130180240E0
1.761110814E2,-2.551396132E0,-5.081987381E-1,-3.408094883E0
1.761610814E2,2.888262987E0,4.073172569E0,-5.775698662E0
1.762110814E2,5.620387077E0,6.254684448E0,-7.858903885E0
1.762610814E2,1.922247887E0,8.785131454E0,-7.567856789E0
1.763110814E2,-6.773992777E-1,6.582518101E0,-2.022186995E0
1.763610814E2,-1.372407818E1,-2.251130295E1,7.696333885E0
1.764110814E2,5.302033424E-1,3.743716240E0,2.635960579E-1
1.764610814E2,-1.676184654E0,-1.054076099E1,-8.755122185E0
1.765110814E2,-4.392707825E0,4.016314983E0,-1.076541710E1
1.765610814E2,3.034548759E0,-2.822575569E0,-1.387642193E1
1.766110814E2,7.891202450E0,-5.431829453E0,3.822629452E-1
1.766610814E2,3.474815607E0,3.082807541E0,2.394531250E0
1.767110814E2,-2.216192722E0,2.812311172E0,2.358724594E0
1.767610814E2,-3.500542402E0,1.114830971E0,-4.810883999E-1
1.768110814E2,-2.434434593E-1,6.751937866E-1,2.092372179E0
1.768610814E2,6.617249489E0,-3.009655952E0,1.041147900E1
1.769110814E2,3.738393545E0,-6.097728729E0,3.227931261E0
1.769610814E2,1.985902071E0,-5.578151703E0,6.799335957E0
1.770110814E2,-3.271705151E0,-6.459518433E0,1.855547428E0
1.770610814E2,-5.823743820E0,-5.993889809E0,-1.375779986E0
1.771110814E2,-2.796848536E0,-2.885909081E0,-2.419647932E0
1.771610814E2,1.920825839E0,2.582140923E0,-5.892281532E0
1.772110814E2,4.435091496E0,5.122611046E0,-8.216268539E0
1.772610814E2,2.560984612E0,6.236968994E0,-6.550304413E0
1.773110814E2,1.425355673E-1,6.665683746E0,-6.323044777E0
1.773610814E2,-4.672200203E0,1.137924194E-2,1.347210312E1
1.774110814E2,4.424573779E-1,-9.640950203E0,5.726723671E0
1.774610814E2,-1.007992148E0,2.274684906E-1,2.721127510E0
1.775110814E2,-3.796107292E0,-2.068252563E-1,-1.322421741E1
1.775610814E2,2.483017921E0,-3.378772736E-2,-1.161138535E1
1.776110814E2,4.916924953E0,-6.723500252E0,-2.105464935E-1
1.776610814E2,6.143776894E0,1.060823441E0,2.004051208E-1
1.777110814E2,-2.449326992E0,2.982290745E0,2.235206366E0
1.777610814E2,-4.197087765E0,2.654954910E0,3.866934776E0
1.778110814E2,-6.467006803E-1,8.089742661E-1,-3.183152676E0
1.778610814E2,2.646478176E0,-1.364881516E0,4.250308514E0
1.779110814E2,7.501133442E0,-3.699013710E0,8.274221420E0
1.779610814E2,1.861588240E0,-4.264535904E0,7.172896862E0
1.780110814E2,5.509823799E0,-7.869309425E0,3.819639921E0
1.780610814E2,-2.219664812E0,-8.456782341E0,-8.777925491E0
1.781110814E2,-6.289180756E0,-7.125694275E0,7.873550653E-1
1.781610814E2,-1.323183477E-1,-4.823131561E-1,-3.031658649E0
1.782110814E2,3.251834631E0,3.397892952E0,-5.799126148E0
1.782610814E2,5.873931885E0,5.935912132E0,-8.246579170E0
1.783110814E2,1.158693314E0,8.006892204E0,-9.350427628E0
1.783610814E2,-1.677726984E0,6.155868530E0,3.329286575E0
1.784110814E2,-7.853139877E0,-1.834568405E1,1.060374641E1
1.784610814E2,-3.110071659E0,-4.917333603E0,7.050179482E0
1.785110814E2,3.835747242E-1,6.120345592E0,-1.897755814E1
1.785610814E2,-1.651011944E0,-2.447298050E0,-1.182081032E1
1.786110814E2,7.068484783E0,-6.169558525E0,-3.141435146E0
1.786610814E2,7.748522282E0,1.062688828E-1,1.407339811E0
1.787110814E2,-5.898133516E-1,3.161498070E0,2.862273455E0
1.787610814E2,-3.562610626E0,2.166028023E0,1.942336798E0
1.788110814E2,-2.637279272E0,1.162281990E0,-1.142887115E0
1.788610814E2,3.284916162E0,-1.380983353E0,2.659637451E0
1.789110814E2,8.698780060E0,-2.582424164E0,7.339485645E0
1.789610814E2,2.708500624E0,-8.987318993E0,4.441286087E0
1.790110814E2,7.932245731E-1,-5.612139702E0,2.759182215E0
1.790610814E2,-9.334936142E0,-9.293956757E0,-8.923090935E0
1.791110814E2,-5.788371086E0,-5.149886131E0,-1.552278042E0
1.791610814E2,1.781394243E0,-3.325834274E-1,-6.647396088E0
1.792110814E2,4.278584480E0,3.772174358E0,-5.006217957E0
1.792610814E2,4.968572140E0,5.085320473E0,-7.740745068E0
1.793110814E2,2.075442314E0,8.370182037E0,-6.866836071E0
1.793610814E2,9.390249252E-1,7.030102730E0,2.338483334E0
1.794110814E2,-9.800035477E0,-1.630875778E1,7.292573929E0
1.794610814E2,-4.170514107E0,6.577786922E0,4.077366352E0
1.795110814E2,-6.377027035E0,-1.465045071E1,-1.498450661E1
1.795610814E2,3.822101355E-1,3.426136971E0,-6.138253212E0
1.796110814E2,5.495634079E0,-5.610458374E0,-4.454330444E0
1.796610814E2,9.179476738E0,-2.911801338E0,1.229082346E-1
1.797110814E2,4.722738862E-1,3.931282043E0,4.241870880E0
1.797610814E2,-5.022576809E0,1.573417664E0,-1.790428162E-2
1.798110814E2,-4.232796192E0,1.276568413E0,9.883093834E-1
1.798610814E2,5.678168297E0,-2.230749130E0,4.264254570E0
1.799110814E2,7.949603081E0,-3.854104042E0,7.484597206E0
1.799610814E2,-2.329335213E0,-7.294260025E0,8.134740829E0
1.800110814E2,3.317383766E0,-7.942984581E0,3.380304575E-1
1.800610814E2,-5.465241909E0,-7.658199310E0,-5.968190670E0
1.801110814E2,-3.666052103E0,-5.833454132E0,-3.041824341E0
1.801610814E2,2.294750929E0,2.257547379E0,-7.228179932E0
1.802110814E2,5.081639767E0,5.225839615E0,-7.910884857E0
1.802610814E2,4.449676037E0,7.591061592E0,-7.451453209E0
1.803110814E2,2.507990360E0,8.173744202E0,-7.196534157E0
1.803610814E2,-4.708400726E0,1.639232635E-1,1.038836575E1
1.804110814E2,-2.326309681E-1,-1.211394310E1,7.694019318E0
1.804610814E2,-4.003743649E0,-4.441031456E0,6.688319683E0
1.805110814E2,-9.136886597E-1,6.353647232E0,-2.084306908E1
1.805610814E2,2.224341869E0,-1.811792374E0,-1.526022720E1
1.806110814E2,6.657613754E0,-8.386201859E0,2.160767555E0
1.806610814E2,5.499241829E0,2.806045532E0,1.041245341E0
1.807110814E2,-2.263828754E0,2.990486622E0,2.744211674E0
1.807610814E2,-5.319031715E0,7.872543335E-1,1.690806866E0
1.808110814E2,-9.884214401E-1,6.221752167E-1,7.486631870E-1
1.808610814E2,6.753582001E0,-3.863274574E0,9.825341225E0
1.809110814E2,6.292410851E0,-4.444225311E0,5.948062897E0
1.809610814E2,2.376083374E0,-6.683364868E0,6.804351330E0
1.810110814E2,-5.340692401E-1,-9.822997093E0,-5.564284801E0
1.810610814E2,-6.281080246E0,-6.936211586E0,-1.306605339E0
1.811110814E2,-4.077709675E0,-1.312913895E0,-2.169981480E0
1.811610814E2,6.297741532E-1,3.068718910E0,-6.389273643E0
1.812110814E2,6.823629379E0,5.064379692E0,-9.538232803E0
1.812610814E2,2.414016962E0,7.778509140E0,-8.020135880E0
1.813110814E2,-1.837414503E-1,7.135829449E0,-4.220136166E0
1.813610814E2,-1.343929482E1,-1.461349964E1,1.097506714E1
1.814110814E2,-4.952224493E-1,3.005684853E0,4.488193512E0
1.814610814E2,-2.182744026E0,-4.816443443E0,-1.633508682E1
1.815110814E2,-3.722050190E0,6.894731522E-1,-9.132282257E0
1.815610814E2,4.254416943E0,-1.532074928E0,-1.101791763E1
1.816110814E2,7.128896236E0,-4.713164330E0,-8.619015217E-1
1.816610814E2,5.374173164E0,2.469557762E0,1.758788824E-1
1.817110814E2,-3.744551897E0,2.458286285E0,2.037180185E0
1.817610814E2,-4.174516201E0,1.278594017E0,3.918505192E0
1.818110814E2,-4.231539369E-1,1.485748291E0,-1.339777708E0
1.818610814E2,6.630849361E0,-3.998353004E0,7.768263817E0
1.819110814E2,5.639720917E0,-5.747674942E0,6.267027855E0
1.819610814E2,3.655598164E0,-5.941845894E0,6.777946472E0
1.820110814E2,-2.585569620E0,-6.884005547E0,-4.809272289E0
1.820610814E2,-5.458717346E0,-8.962856293E0,-1.080209732E0
1.821110814E2,-1.328390121E0,-2.902552605E0,-3.432470560E0
1.821610814E2,7.838518620E-1,3.218287468E0,-5.182940483E0
1.822110814E2,4.970934391E0,5.318077087E0,-8.045223236E0
1.822610814E2,2.177217960E0,8.488318443E0,-7.838567734E0
1.823110814E2,4.027725458E-1,7.535068512E0,-5.890230179E0
1.823610814E2,-9.849329948E0,-9.851907730E0,9.863859177E0
1.824110814E2,2.232435703E0,-2.975182533E0,6.195724487E0
1.824610814E2,-2.482147217E-1,-5.239853859E0,1.984243393E0
1.825110814E2,-4.885264874E0,3.022043228E0,-1.491829491E1
1.825610814E2,4.424357414E-2,-3.978776932E-1,-1.204676914E1
1.826110814E2,6.866856098E0,-6.666309357E0,-9.783878326E-1
1.826610814E2,7.895048618E0,1.439931870E0,-1.047916532E0
1.827110814E2,-1.791732788E0,3.529680252E0,4.596775532E0
1.827610814E2,-2.854445457E0,2.085256577E-1,1.993406057E0
1.828110814E2,-1.859614134E0,6.487722397E-1,-2.240328074E0
1.828610814E2,2.763342619E0,-6.352148056E-1,6.088046074E0
1.829110814E2,7.662558556E0,-4.247140884E0,5.590593338E0
1.829610814E2,1.691938400E0,-6.275510788E0,8.592720032E0
1.830110814E2,2.112491369E0,-5.322698593E0,2.445575237E0
1.830610814E2,-3.393637657E0,-7.526189804E0,-7.898846149E0
1.831110814E2,-4.068746090E0,-5.949878693E0,-3.472677469E0
1.831610814E2,-1.376322806E-1,1.175264359E0,-5.573297501E0
1.832110814E2,4.611907482E0,5.013390064E0,-6.553491116E0
1.832610814E2,3.743828297E0,7.477128506E0,-7.664661884E0
1.833110814E2,1.638540506E0,8.468798637E0,-7.769744396E0
1.833610814E2,-3.603717089E0,7.059803009E-1,1.254085255E1
1.834110814E2,-3.805748224E-1,-1.055168819E1,7.816994190E0
1.834610814E2,-1.645594358E0,-3.662080765E-1,2.674871445E0
1.835110814E2,-5.209505558E0,6.769013405E-1,-1.409017372E1
1.835610814E2,-2.640078068E-1,9.116649628E-1,-1.041041183E1
1.836110814E2,6.132806778E0,-5.832777977E0,-4.064270973E0
1.836610814E2,8.013639450E0,1.161653519E0,-7.852951884E-1
1.837110814E2,-2.388389587E0,3.236628532E0,3.888088942E0
1.837610814E2,-3.825424671E0,9.934635162E-1,1.585940123E0
1.838110814E2,-1.712057710E0,1.385116577E0,1.858423948E-1
1.838610814E2,5.868897438E0,-2.804384232E0,7.534110069E0
1.839110814E2,6.284739494E0,-3.461271286E0,5.668543339E0
1.839610814E2,2.752812624E0,-5.307092667E0,7.921394348E0
1.840110814E2,2.592283487E-1,-8.084937096E0,1.672842741E0
1.840610814E2,-5.235952377E0,-8.119278908E0,-6.274429321E0
1.841110814E2,-3.422187805E0,-5.621870995E0,-3.687199116E0
1.841610814E2,6.201432943E-1,1.320384979E0,-5.795489311E0
1.842110814E2,4.005035400E0,4.944229126E0,-6.979516029E0
1.842610814E2,2.937665939E0,8.062318802E0,-7.482564449E0
1.843110814E2,1.577971458E0,8.588537216E0,-7.307884216E0
1.843610814E2,-2.308541298E0,9.070281982E-1,1.004931164E1
1.844110814E2,2.932548523E-2,-1.233672714E1,7.226733685E0
1.844610814E2,-4.261366844E0,4.220618248E0,2.191917419E0
1.845110814E2,-2.430615664E0,-3.119229317E0,-1.234156799E1
1.845610814E2,-1.668657064E0,1.787153244E0,-8.026926041E0
1.846110814E2,4.750358582E0,-4.830856323E0,-5.188382149E0
1.846610814E2,8.084274292E0,-1.805686951E-2,-2.469223976E0
1.847110814E2,-1.307645440E0,3.558608055E0,5.785964012E0
1.847610814E2,-3.914590359E0,7.288599014E-1,9.678988457E-1
1.848110814E2,-2.560156345E0,1.412107468E0,6.720623970E-1
1.848610814E2,6.011492252E0,-2.459788322E0,6.524519444E0
1.849110814E2,6.517437458E0,-4.200956345E0,5.951644897E0
1.849610814E2,9.210559726E-2,-5.448097229E0,9.881159782E0
1.850110814E2,3.146131277E0,-8.602131844E0,2.030855656E0
1.850610814E2,-4.106929779E0,-7.706125259E0,-8.917530060E0
1.851110814E2,-4.325634003E0,-5.763324738E0,-3.355814457E0
1.851610814E2,-1.282808781E-1,1.540433884E0,-6.375089645E0
1.852110814E2,4.579732895E0,4.069762707E0,-5.867258072E0
1.852610814E2,3.316802979E0,7.036496162E0,-7.718158722E0
1.853110814E2,1.639801860E0,8.618737221E0,-7.652676582E0
1.853610814E2,-1.283411980E0,4.171812057E0,3.542503834E0
1.854110814E2,-3.270132065E0,-1.723204422E1,7.578958511E0
1.854610814E2,-4.743750572E0,5.993902206E0,2.160209656E0
1.855110814E2,-1.161666036E0,-1.069686222E1,-2.110439682E1
1.855610814E2,-4.154654026E0,3.843075275E0,-2.272243500E0
1.856110814E2,5.501170158E0,-4.169071198E0,-7.507285595E0
1.856610814E2,8.531682014E0,-3.081837654E0,-9.989145994E-1
1.857110814E2,3.993065953E-1,3.867498875E0,2.813361406E0
1.857610814E2,-3.127905846E0,1.689426422E0,2.000468731E0
1.858110814E2,-2.413481474E0,1.899318695E-1,4.772838354E-1
1.858610814E2,3.711088896E0,-2.161989212E-1,4.634809017E0
1.859110814E2,7.545215130E0,-2.799185753E0,7.797718525E0
1.859610814E2,9.219305515E-1,-6.055649757E0,4.901360512E0
1.860110814E2,2.686017513E0,-6.104484558E0,6.281362534E0
1.860610814E2,-1.252941608E0,-8.158329010E0,-8.604076385E0
1.861110814E2,-5.949481964E0,-8.020191193E0,7.550021410E-1
1.861610814E2,-2.542450428E0,-2.488107681E-1,-4.279050827E0
1.862110814E2,2.276332378E0,3.502593994E0,-4.311012268E0
1.862610814E2,6.042699814E0,5.675671101E0,-8.539501190E0
1.863110814E2,2.031813860E0,9.279078484E0,-7.832440376E0
1.863610814E2,5.679283142E-1,6.537349224E0,-3.874125719E0
1.864110814E2,-1.504081059E1,-2.037843323E1,9.911651611E0
1.864610814E2,7.865043283E-1,3.216572285E0,1.645912647E0
1.865110814E2,-2.082177639E0,-1.065601826E1,1.448458672E0
1.865610814E2,-3.129772663E0,6.019154549E0,-1.601379776E1
1.866110814E2,2.561223745E0,-2.634634018E0,-1.282632732E1
1.866610814E2,7.047464371E0,-7.520044327E0,5.265450478E-2
1.867110814E2,4.009498119E0,2.825592995E0,1.637627840E0
1.867610814E2,-2.814679146E0,2.937023163E0,2.201112747E0
1.868110814E2,-2.874349594E0,1.062481880E0,1.550493956E0
1.868610814E2,-8.947008252E-1,1.203844070E0,-1.481461167E0
1.869110814E2,3.846910000E0,-2.140987396E0,6.686853409E0
1.869610814E2,7.600164890E0,-4.040577888E0,5.266398430E0
1.870110814E2,2.137119293E0,-5.519472122E0,8.284000397E0
1.870610814E2,4.524061680E-1,-7.823373795E0,4.609095573E0
1.871110814E2,-2.433853626E0,-7.600798607E0,-8.384495735E0
1.871610814E2,-2.152365923E0,-6.446219444E0,-2.204421043E0
1.872110814E2,5.364472270E-1,6.909751892E-1,-6.099971771E0
1.872610814E2,3.378846645E0,3.162729263E0,-5.602070808E0
1.873110814E2,2.908332825E0,6.376920700E0,-7.944555283E0
1.873610814E2,1.016533375E0,8.898945808E0,-7.975145340E0
1.874110814E2,-7.923935652E-1,5.019118786E0,5.421037197E0
1.874610814E2,-6.877614021E0,-2.192612839E1,9.320039749E0
1.875110814E2,-2.600090504E0,6.842185974E0,1.666304588E0
1.875610814E2,-1.508855104E0,-9.230771065E0,-1.692199135E1
1.876110814E2,-4.798820496E0,2.299684525E0,-6.660731316E0
1.876610814E2,3.361073494E0,-1.435214996E0,-8.813088417E0
1.877110814E2,9.067396164E0,-5.148491859E0,-8.350642920E-1
1.877610814E2,1.752098203E0,3.883180618E0,2.406848431E0
1.878110814E2,-3.799250126E0,1.933969021E0,2.716122627E0
1.878610814E2,-3.187441349E0,1.010321617E0,-2.436660528E0
1.879110814E2,2.674331188E0,-1.801137924E-1,3.373050690E0
1.879610814E2,1.045397758E1,-4.116238594E0,9.324911118E0
1.880110814E2,-6.003351212E-1,-7.118810654E0,6.131613731E0
1.880610814E2,1.931135178E0,-6.745959282E0,6.989876747E0
1.881110814E2,-2.020401239E0,-7.990941048E0,-8.640325546E0
1.881610814E2,-3.307147026E0,-6.683680534E0,5.025283098E-1
1.882110814E2,-1.971890569E0,-5.427446365E-1,-3.521871090E0
1.882610814E2,1.611019731E0,3.476257324E0,-4.951124191E0
1.883110814E2,5.730413437E0,5.204397202E0,-7.586116791E0
1.883610814E2,2.119100094E0,7.880943775E0,-8.057224274E0
1.884110814E2,-1.510019302E-1,6.774399757E0,-3.309571266E0
1.884610814E2,-1.136203766E1,-1.063487434E1,1.232556438E1
1.885110814E2,-7.689020634E-1,-2.678035736E0,5.228376865E0
1.885610814E2,-2.297053337E0,-4.879770279E0,-2.069854736E1
1.886110814E2,-2.175483227E0,3.907009602E0,-4.485137463E0
1.886610814E2,6.840109348E0,-6.578418732E0,-9.330510139E0
1.887110814E2,8.100749969E0,-1.107933998E0,8.135802746E-1
1.887610814E2,4.204147756E-1,4.050497055E0,6.328480244E-1
1.888110814E2,-3.501075745E0,1.645586491E0,4.253494740E0
1.888610814E2,-2.360702515E0,1.417338371E0,-3.674693108E-1
1.889110814E2,1.594273329E0,5.408859253E-2,8.878460526E-1
1.889610814E2,6.588791847E0,-2.727313995E0,7.208208084E0
1.890110814E2,1.163517952E0,-6.546566010E0,5.546358109E0
1.890610814E2,4.053525925E0,-4.742496490E0,6.910737991E0
1.891110814E2,-1.553778648E0,-6.962174416E0,1.810746074E0
1.891610814E2,-4.332527161E0,-7.302003860E0,-2.814393997E0
1.892110814E2,-2.530405521E0,-3.583830833E0,-5.151571274E0
1.892610814E2,1.486633658E0,2.424677849E0,-6.015339851E0
1.893110814E2,3.851782799E0,4.975516319E0,-7.433693886E0
1.893610814E2,2.240636349E0,8.426628113E0,-7.296173573E0
1.894110814E2,1.316244483E0,7.664375782E0,-6.874560356E0
1.894610814E2,-8.290172577E0,-7.047673225E0,1.664488220E1
1.895110814E2,1.642300367E0,-5.530505180E0,6.655742168E0
1.895610814E2,-2.033857584E0,3.087544441E0,3.912600994E0
1.896110814E2,-4.234613895E0,-4.179835320E0,-1.294419003E1
1.896610814E2,-9.836558104E-1,1.690167904E0,-8.369234085E0
1.897110814E2,5.005390644E0,-3.620925903E0,-4.130381584E0
1.897610814E2,8.807912827E0,9.177970886E-2,-1.811046243E0
1.898110814E2,-1.272124887E0,3.229661942E0,4.621731281E0
1.898610814E2,-4.179900646E0,5.279340744E-1,1.989772201E0
1.899110814E2,-2.321094513E0,1.521815777E0,5.815420151E-1
1.899610814E2,5.941096783E0,-3.347407341E0,6.837140083E0
1.900110814E2,7.114420891E0,-1.626034737E0,5.968342304E0
1.900610814E2,-1.349959671E-1,-4.955614090E0,9.652684212E0
1.901110814E2,2.641503334E0,-6.682233810E0,2.670815468E0
1.901610814E2,-3.382542372E0,-8.414308548E0,-9.238254547E0
1.902110814E2,-3.533164263E0,-7.020724297E0,-1.832782626E0
1.902610814E2,1.188687801E0,7.384328842E-1,-5.425333023E0
1.903110814E2,3.452599764E0,3.799612999E0,-4.667022228E0
1.903610814E2,4.103313923E0,6.993883610E0,-8.010942459E0
1.904110814E2,1.401747465E-1,8.805242538E0,-7.506890297E0
1.904610814E2,-4.530104399E-1,5.597656250E0,3.371748924E-1
1.905110814E2,-6.293983459E0,-2.341213799E1,9.911861420E0
1.905610814E2,-1.377375126E0,7.694229126E0,1.832873344E0
1.906110814E2,-1.006876230E0,-1.229886723E1,-1.470311642E1
1.906610814E2,-5.970620632E0,3.629025459E0,-5.018516541E0
1.907110814E2,2.755762100E0,-2.716001511E0,-1.068106461E1
1.907610814E2,7.382953167E0,-6.168986320E0,-5.601565838E-1
1.908110814E2,2.507865667E0,3.052786827E0,2.281074762E0
1.908610814E2,-2.733265162E0,2.811647892E0,1.685110569E0
1.909110814E2,-1.886335373E0,1.136414528E0,3.281621337E-1
1.909610814E2,-1.309016705E0,1.426081657E0,3.616775274E-1
1.910110814E2,4.301313877E0,-3.735501289E0,7.990004539E0
1.910610814E2,7.378317356E0,-5.858954430E0,6.369338989E0
1.911110814E2,2.842242718E0,-7.208904266E0,7.965242386E0
1.911610814E2,-4.348014355E0,-7.291154861E0,-4.853686810E0
1.912110814E2,-5.711477757E0,-6.881379128E0,-5.755226612E-1
1.912610814E2,-2.722530365E0,-1.316835403E0,-4.643441200E0
1.913110814E2,2.667654753E0,3.493975639E0,-4.726988792E0
1.913610814E2,4.858456612E0,4.316750050E0,-8.012849808E0
1.914110814E2,1.423567653E0,7.824017048E0,-7.507534027E0
1.914610814E2,1.222666025E0,7.289710999E0,-4.240961552E0
1.915110814E2,-8.976736069E0,-8.781100273E0,9.488964081E0
1.915610814E2,3.270821571E-1,-8.010444641E-1,1.551283360E0
1.916110814E2,-4.999798536E-1,1.382761002E-1,3.186877728E0
1.916610814E2,-4.671555519E0,-3.020632744E0,-1.448487091E1
1.917110814E2,5.082105398E-1,-2.043743134E0,-1.151364994E1
1.917610814E2,7.014408588E0,-3.472566605E0,-1.570609808E0
1.918110814E2,7.714164257E0,-1.207013130E0,2.102256060E0
1.918610814E2,-1.267286301E0,3.227501869E0,1.509209514E0
1.919110814E2,-2.212071419E0,1.131926537E0,2.151844501E0
1.919610814E2,-1.239709377E0,1.831519604E0,-2.652376890E-1
1.920110814E2,2.493500710E-2,-7.770061493E-2,1.387728691E0
1.920610814E2,6.451532364E0,-4.250143051E0,1.321727753E1
1.921110814E2,3.197687387E0,-5.926467896E0,5.093516350E0
1.921610814E2,2.567557812E0,-5.728601456E0,6.068093300E0
1.922110814E2,-5.921583176E-1,-7.839705467E0,-5.485071182E0
1.922610814E2,-4.775904179E0,-6.564268112E0,-5.746086836E-1
1.923110814E2,-3.095551252E0,-1.625229836E0,-2.746550798E0
