"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.918535249E2,2.649839973E1,4.094319916E1,-1.834879875E1
1.919035249E2,2.538819885E1,4.210219955E1,-1.655539894E1
1.919535249E2,2.414379883E1,4.323679733E1,-1.473759937E1
1.920035249E2,2.278960037E1,4.443239975E1,-1.279780006E1
1.920535249E2,2.170380020E1,4.511560059E1,-9.979599953E0
1.921035249E2,2.105719948E1,4.575000000E1,-6.600199699E0
1.921535249E2,2.053260040E1,4.631119919E1,-3.818599939E0
1.922035249E2,2.006900024E1,4.673819733E1,-2.330199957E0
1.922535249E2,1.982499886E1,4.695779800E1,-2.635200024E0
1.923035249E2,2.009339905E1,4.654299927E1,-4.294399738E0
1.923535249E2,2.073999977E1,4.568899918E1,-6.746599674E0
1.924035249E2,2.164279938E1,4.431039810E1,-9.991799355E0
1.924535249E2,2.264319992E1,4.255360031E1,-1.389579964E1
1.925035249E2,2.383880043E1,4.122380066E1,-1.797060013E1
1.925535249E2,2.488799858E1,4.029660034E1,-2.075219917E1
1.926035249E2,2.564439964E1,3.960120010E1,-2.243579865E1
1.926535249E2,2.712059975E1,3.969879913E1,-2.287500000E1
1.927035249E2,2.759639931E1,3.946699905E1,-2.261879921E1
1.927535249E2,2.768179893E1,3.961339951E1,-2.191119957E1
1.928035249E2,2.765740013E1,4.033319855E1,-2.032519913E1
1.928535249E2,2.716939926E1,4.150439835E1,-1.848299980E1
1.929035249E2,2.603479958E1,4.299279785E1,-1.581120014E1
1.929535249E2,2.469279861E1,4.418840027E1,-1.356639957E1
1.930035249E2,2.353380013E1,4.510339737E1,-1.173639965E1
1.930535249E2,2.309459877E1,4.623799896E1,-9.625800133E0
1.931035249E2,2.244799995E1,4.675040054E1,-6.770999908E0
1.931535249E2,2.192339897E1,4.734819794E1,-3.977200031E0
1.932035249E2,2.114259911E1,4.795819855E1,-1.573799968E0
1.932535249E2,2.095960045E1,4.817779922E1,-7.929999828E-1
1.933035249E2,2.091079903E1,4.809239960E1,-2.098399878E0
1.933535249E2,2.137439919E1,4.759219742E1,-4.221199989E0
1.934035249E2,2.226499939E1,4.665279770E1,-6.941799641E0
1.934535249E2,2.308239937E1,4.527420044E1,-1.019919968E1
1.935035249E2,2.424139977E1,4.407859802E1,-1.402999973E1
1.935535249E2,2.547360039E1,4.309040070E1,-1.679940033E1
1.936035249E2,2.635199928E1,4.250479889E1,-1.871479988E1
1.936535249E2,2.724259949E1,4.240719986E1,-1.937360001E1
1.937035249E2,2.784039879E1,4.201679993E1,-1.925160027E1
1.937535249E2,2.824300003E1,4.180939865E1,-1.897099876E1
1.938035249E2,2.831620026E1,4.211439896E1,-1.800720024E1
1.938535249E2,2.813319969E1,4.278540039E1,-1.672620010E1
1.939035249E2,2.741339874E1,4.391999817E1,-1.451799965E1
1.939535249E2,2.621780014E1,4.501799774E1,-1.260260010E1
1.940035249E2,2.516860008E1,4.583539963E1,-1.128499985E1
1.940535249E2,2.405839920E1,4.670159912E1,-9.821000099E0
1.941035249E2,2.328979874E1,4.725059891E1,-7.600599766E0
1.941535249E2,2.277739906E1,4.773859787E1,-5.014199734E0
1.942035249E2,2.219179916E1,4.814119720E1,-2.537600040E0
1.942535249E2,2.158180046E1,4.869020081E1,-9.271999598E-1
1.943035249E2,2.106939888E1,4.887319946E1,-1.561599970E0
1.943535249E2,2.116699982E1,4.848279953E1,-3.489199877E0
1.944035249E2,2.200880051E1,4.745800018E1,-6.173199654E0
1.944535249E2,2.297259903E1,4.583539963E1,-9.308599472E0
1.945035249E2,2.419260025E1,4.438359833E1,-1.310279942E1
1.945535249E2,2.541259956E1,4.311479950E1,-1.649440002E1
1.946035249E2,2.637639999E1,4.240719986E1,-1.901980019E1
1.946535249E2,2.716939926E1,4.145560074E1,-2.053260040E1
1.947035249E2,2.818199921E1,4.068700027E1,-2.092300034E1
1.947535249E2,2.901159859E1,4.012580109E1,-2.097179985E1
1.948035249E2,2.930439949E1,4.018679810E1,-2.032519913E1
1.948535249E2,2.927999878E1,4.077239990E1,-1.909300041E1
1.949035249E2,2.873099899E1,4.185820007E1,-1.709219933E1
1.949535249E2,2.753540039E1,4.315139771E1,-1.487179947E1
1.950035249E2,2.629100037E1,4.411520004E1,-1.328579998E1
1.950535249E2,2.526619911E1,4.504240036E1,-1.143139935E1
1.951035249E2,2.430239868E1,4.582320023E1,-9.491600037E0
1.951535249E2,2.344840050E1,4.661619949E1,-6.587999821E0
1.952035249E2,2.263099861E1,4.727499771E1,-3.757599831E0
1.952535249E2,2.180139923E1,4.793379974E1,-1.366400003E0
1.953035249E2,2.109379959E1,4.839739990E1,-7.441999912E-1
1.953535249E2,2.086199951E1,4.832419968E1,-2.110599995E0
1.954035249E2,2.130119896E1,4.767760086E1,-4.294399738E0
1.954535249E2,2.222839928E1,4.688459778E1,-7.210199833E0
1.955035249E2,2.326539993E1,4.535960007E1,-1.094339943E1
1.955535249E2,2.450979996E1,4.378580093E1,-1.493279934E1
1.956035249E2,2.596159935E1,4.234619904E1,-1.827560043E1
1.956535249E2,2.720599937E1,4.129700089E1,-2.066679955E1
1.957035249E2,2.843820000E1,4.025999832E1,-2.204539871E1
1.957535249E2,2.967039871E1,3.940599823E1,-2.230159950E1
1.958035249E2,3.036579895E1,3.899119949E1,-2.224059868E1
1.958535249E2,3.026819992E1,3.904000092E1,-2.152079964E1
1.959035249E2,2.990219879E1,3.986959839E1,-2.015439987E1
1.959535249E2,2.914579964E1,4.117499924E1,-1.809259987E1
1.960035249E2,2.766959953E1,4.271220016E1,-1.604299927E1
1.960535249E2,2.629100037E1,4.394440079E1,-1.445699978E1
1.961035249E2,2.559560013E1,4.526199722E1,-1.304179955E1
1.961535249E2,2.447319984E1,4.633559799E1,-1.093120003E1
1.962035249E2,2.363139915E1,4.718959808E1,-8.271599770E0
1.962535249E2,2.291160011E1,4.793379974E1,-5.672999859E0
1.963035249E2,2.228940010E1,4.855599976E1,-3.964999914E0
1.963535249E2,2.175259972E1,4.875119781E1,-4.648200035E0
1.964035249E2,2.188679886E1,4.825099945E1,-6.587999821E0
1.964535249E2,2.263099861E1,4.714080048E1,-9.137800217E0
1.965035249E2,2.355819893E1,4.557920074E1,-1.201700020E1
1.965535249E2,2.468059921E1,4.374919891E1,-1.568919945E1
1.966035249E2,2.605920029E1,4.207780075E1,-1.906859970E1
1.966535249E2,2.732799911E1,4.083340073E1,-2.164279938E1
1.967035249E2,2.827960014E1,3.990620041E1,-2.292379951E1
1.967535249E2,2.957279968E1,3.899119949E1,-2.296039963E1
1.968035249E2,3.062199974E1,3.836899948E1,-2.252120018E1
1.968535249E2,3.115880013E1,3.823479843E1,-2.181359863E1
1.969035249E2,3.125639915E1,3.869839859E1,-2.063019943E1
1.969535249E2,3.101239967E1,3.973539734E1,-1.859280014E1
1.970035249E2,3.007299995E1,4.108959961E1,-1.636019897E1
1.970535249E2,2.887739944E1,4.229739761E1,-1.451799965E1
1.971035249E2,2.749880028E1,4.265119934E1,-1.290759945E1
1.971535249E2,2.640079880E1,4.360279846E1,-1.137039948E1
1.972035249E2,2.557119942E1,4.444459915E1,-8.893799782E0
1.972535249E2,2.491239929E1,4.524979782E1,-6.270800114E0
1.973035249E2,2.424139977E1,4.595739746E1,-3.830799818E0
1.973535249E2,2.359479904E1,4.646979904E1,-3.049999952E0
1.974035249E2,2.328979874E1,4.651860046E1,-4.001599789E0
1.974535249E2,2.365579987E1,4.585979843E1,-5.941400051E0
1.975035249E2,2.427799988E1,4.426160049E1,-8.295999527E0
1.975535249E2,2.514419937E1,4.278540039E1,-1.126060009E1
1.976035249E2,2.619339943E1,4.134579849E1,-1.463999939E1
1.976535249E2,2.727919960E1,4.017459869E1,-1.731180000E1
1.977035249E2,2.807219887E1,3.961339951E1,-1.917840004E1
1.977535249E2,2.896279907E1,3.889360046E1,-1.991040039E1
1.978035249E2,2.979240036E1,3.827140045E1,-1.983720016E1
1.978535249E2,3.021939850E1,3.807619858E1,-1.958099937E1
1.979035249E2,3.032919884E1,3.840559769E1,-1.864159966E1
1.979535249E2,3.021939850E1,3.925959778E1,-1.709219933E1
1.980035249E2,2.947519875E1,4.054059982E1,-1.483519936E1
1.980535249E2,2.821859932E1,4.182159805E1,-1.284659958E1
1.981035249E2,2.669359970E1,4.349300003E1,-1.174860001E1
1.981535249E2,2.563220024E1,4.434700012E1,-1.030900002E1
1.982035249E2,2.488799858E1,4.500579834E1,-7.990999699E0
1.982535249E2,2.432679939E1,4.561579895E1,-5.160599709E0
1.983035249E2,2.374119949E1,4.618919754E1,-2.598599911E0
1.983535249E2,2.293599892E1,4.682360077E1,-1.158999920E0
1.984035249E2,2.236260033E1,4.709199905E1,-1.829999924E0
1.984535249E2,2.253339958E1,4.675040054E1,-3.708799839E0
1.985035249E2,2.297259903E1,4.598180008E1,-6.466000080E0
1.985535249E2,2.382659912E1,4.472520065E1,-9.674599648E0
1.986035249E2,2.472939873E1,4.346859741E1,-1.351760006E1
1.986535249E2,2.569319916E1,4.239500046E1,-1.681159973E1
1.987035249E2,2.631539917E1,4.162639999E1,-1.892219925E1
1.987535249E2,2.702299881E1,4.108959961E1,-2.012999916E1
1.988035249E2,2.785260010E1,4.051620102E1,-2.037400055E1
1.988535249E2,2.843820000E1,4.016239929E1,-2.012999916E1
1.989035249E2,2.816979980E1,4.015019989E1,-1.943459892E1
1.989535249E2,2.793799973E1,4.086999893E1,-1.825119972E1
1.990035249E2,2.740119934E1,4.190699768E1,-1.659199905E1
1.990535249E2,2.632759857E1,4.320019913E1,-1.459119987E1
1.991035249E2,2.526619911E1,4.399319839E1,-1.287099934E1
1.991535249E2,2.418039894E1,4.478619766E1,-1.172420025E1
1.992035249E2,2.318000031E1,4.561579895E1,-1.019919968E1
1.992535249E2,2.230159950E1,4.640879822E1,-7.673799992E0
1.993035249E2,2.164279938E1,4.717739868E1,-5.001999855E0
1.993535249E2,2.089859962E1,4.786059952E1,-2.732800007E0
1.994035249E2,2.014220047E1,4.840959930E1,-2.013000011E0
1.994535249E2,1.983720016E1,4.838520050E1,-3.318399906E0
1.995035249E2,2.017879868E1,4.778739929E1,-5.465600014E0
1.995535249E2,2.094739914E1,4.667720032E1,-8.295999527E0
1.996035249E2,2.198439980E1,4.515219879E1,-1.169979954E1
1.996535249E2,2.322879982E1,4.356620026E1,-1.560379982E1
1.997035249E2,2.447319984E1,4.213879776E1,-1.856839943E1
1.997535249E2,2.554679871E1,4.121159744E1,-2.075219917E1
1.998035249E2,2.675459862E1,4.024779892E1,-2.189900017E1
1.998535249E2,2.784039879E1,3.950360107E1,-2.209420013E1
1.999035249E2,2.836499977E1,3.901559830E1,-2.213080025E1
1.999535249E2,2.854800034E1,3.927180099E1,-2.116699982E1
2.000035249E2,2.826739883E1,4.008919907E1,-1.969079971E1
2.000535249E2,2.738899994E1,4.156539917E1,-1.712879944E1
2.001035249E2,2.627879906E1,4.283419800E1,-1.499380016E1
2.001535249E2,2.498559952E1,4.387120056E1,-1.333459949E1
2.002035249E2,2.378999901E1,4.485939789E1,-1.133379936E1
2.002535249E2,2.288719940E1,4.566460037E1,-8.661999702E0
2.003035249E2,2.195999908E1,4.620140076E1,-6.099999905E0
2.003535249E2,2.135000038E1,4.689680099E1,-3.623399973E0
2.004035249E2,2.078879929E1,4.750679779E1,-2.415600061E0
2.004535249E2,2.038619995E1,4.753120041E1,-3.464799881E0
2.005035249E2,2.052039909E1,4.665279770E1,-5.294799805E0
2.005535249E2,2.128899956E1,4.556699753E1,-7.954400063E0
2.006035249E2,2.214299965E1,4.422499847E1,-1.139480019E1
2.006535249E2,2.322879982E1,4.278540039E1,-1.523779964E1
2.007035249E2,2.430239868E1,4.174839783E1,-1.805599976E1
2.007535249E2,2.509539986E1,4.110179901E1,-1.999580002E1
2.008035249E2,2.591279984E1,4.038199997E1,-2.086199951E1
2.008535249E2,2.677899933E1,3.980859756E1,-2.088640022E1
2.009035249E2,2.736459923E1,3.989400101E1,-2.077659988E1
2.009535249E2,2.734020042E1,4.029660034E1,-1.982499886E1
2.010035249E2,2.707180023E1,4.108959961E1,-1.837319946E1
2.010535249E2,2.633979988E1,4.237059784E1,-1.593319988E1
2.011035249E2,2.503439903E1,4.365159988E1,-1.379819965E1
2.011535249E2,2.383880043E1,4.451779938E1,-1.217560005E1
2.012035249E2,2.269199944E1,4.532299805E1,-1.024800014E1
2.012535249E2,2.185019875E1,4.593299866E1,-7.612799644E0
2.013035249E2,2.110599899E1,4.612820053E1,-4.526199818E0
2.013535249E2,2.065460014E1,4.660400009E1,-1.781199932E0
2.014035249E2,2.002019882E1,4.716519928E1,1.219999976E-2
2.014535249E2,1.939799881E1,4.744580078E1,-4.391999841E-1
2.015035249E2,1.926379967E1,4.644540024E1,-2.244799852E0
2.015535249E2,1.991040039E1,4.551819992E1,-4.928800106E0
2.016035249E2,2.065460014E1,4.432259750E1,-8.491199493E0
2.016535249E2,2.154520035E1,4.302939987E1,-1.250500011E1
2.017035249E2,2.242359924E1,4.240719986E1,-1.623819923E1
2.017535249E2,2.335079956E1,4.163859940E1,-1.882460022E1
2.018035249E2,2.438780022E1,4.082119751E1,-2.042280006E1
2.018535249E2,2.548579979E1,3.997940063E1,-2.106939888E1
2.019035249E2,2.688879967E1,4.025999832E1,-2.141099930E1
2.019535249E2,2.725479889E1,4.028440094E1,-2.100839996E1
2.020035249E2,2.740119934E1,4.078459930E1,-1.982499886E1
2.020535249E2,2.691320038E1,4.190699768E1,-1.769000053E1
2.021035249E2,2.569319916E1,4.324900055E1,-1.539639950E1
2.021535249E2,2.437559891E1,4.428599930E1,-1.363959980E1
2.022035249E2,2.319219971E1,4.522539902E1,-1.206579971E1
2.022535249E2,2.222839928E1,4.605500031E1,-9.906399727E0
2.023035249E2,2.145979881E1,4.646979904E1,-6.734399796E0
2.023535249E2,2.078879929E1,4.715299988E1,-3.708799839E0
2.024035249E2,2.014220047E1,4.781179810E1,-1.439599991E0
2.024535249E2,1.969079971E1,4.809239960E1,-1.317600012E0
2.025035249E2,1.970299911E1,4.784840012E1,-2.781599998E0
2.025535249E2,2.027639961E1,4.718959808E1,-4.989799976E0
2.026035249E2,2.084980011E1,4.632339859E1,-7.685999870E0
2.026535249E2,2.143540001E1,4.518880081E1,-1.128499985E1
2.027035249E2,2.210639954E1,4.398099899E1,-1.510359955E1
2.027535249E2,2.293599892E1,4.313919830E1,-1.812919998E1
2.028035249E2,2.354599953E1,4.256579971E1,-2.004459953E1
2.028535249E2,2.419260025E1,4.196799850E1,-2.097179985E1
2.029035249E2,2.457079887E1,4.152880096E1,-2.122799873E1
2.029535249E2,2.486359978E1,4.130920029E1,-2.121579933E1
2.030035249E2,2.474160004E1,4.156539917E1,-2.048379898E1
2.030535249E2,2.453419876E1,4.230960083E1,-1.901980019E1
2.031035249E2,2.454640007E1,4.291959763E1,-1.695800018E1
2.031535249E2,2.342399979E1,4.394440079E1,-1.498159981E1
2.032035249E2,2.215519905E1,4.482279968E1,-1.333459949E1
2.032535249E2,2.091079903E1,4.572559738E1,-1.171199989E1
2.033035249E2,2.004459953E1,4.757999802E1,-9.601399422E0
2.033535249E2,1.928820038E1,4.825099945E1,-6.563600063E0
2.034035249E2,1.882460022E1,4.877560043E1,-3.733199835E0
2.034535249E2,1.817799950E1,4.925139999E1,-1.671399951E0
2.035035249E2,1.750699997E1,4.950759888E1,-1.512799978E0
2.035535249E2,1.749480057E1,4.921479797E1,-3.135400057E0
2.036035249E2,1.816580009E1,4.837299728E1,-5.514400005E0
2.036535249E2,1.910519981E1,4.703099823E1,-8.564399719E0
2.037035249E2,2.012999916E1,4.499359894E1,-1.243179989E1
2.037535249E2,2.147200012E1,4.317580032E1,-1.667740059E1
2.038035249E2,2.292379951E1,4.160199738E1,-2.019099998E1
2.038535249E2,2.405839920E1,4.043079758E1,-2.272859955E1
2.039035249E2,2.542479897E1,3.958900070E1,-2.409499931E1
2.039535249E2,2.655939865E1,3.867399979E1,-2.442440033E1
2.040035249E2,2.713279915E1,3.824699783E1,-2.447319984E1
2.040535249E2,2.729139900E1,3.852759933E1,-2.352159882E1
2.041035249E2,2.720599937E1,3.951580048E1,-2.166720009E1
2.041535249E2,2.630319977E1,4.099200058E1,-1.932480049E1
2.042035249E2,2.494899940E1,4.248040009E1,-1.712879944E1
2.042535249E2,2.359479904E1,4.365159988E1,-1.514019966E1
2.043035249E2,2.225279999E1,4.488380051E1,-1.329799938E1
2.043535249E2,2.111820030E1,4.593299866E1,-1.094339943E1
2.044035249E2,2.037400055E1,4.677479935E1,-7.759199619E0
2.044535249E2,1.964200020E1,4.753120041E1,-4.953199863E0
2.045035249E2,1.882460022E1,4.850719833E1,-3.159800053E0
2.045535249E2,1.829999924E1,4.871459961E1,-3.245199919E0
2.046035249E2,1.825119972E1,4.833639908E1,-4.867799759E0
2.046535249E2,1.882460022E1,4.744580078E1,-7.344399929E0
2.047035249E2,1.977619934E1,4.664059830E1,-1.045539951E1
2.047535249E2,2.087419891E1,4.483499908E1,-1.415199947E1
2.048035249E2,2.206979942E1,4.309040070E1,-1.825119972E1
2.048535249E2,2.338739967E1,4.166299820E1,-2.142319870E1
2.049035249E2,2.439999962E1,4.044300079E1,-2.346059990E1
2.049535249E2,2.568099976E1,3.949139786E1,-2.422920036E1
2.050035249E2,2.676679993E1,3.884479904E1,-2.430239868E1
2.050535249E2,2.737679863E1,3.864960098E1,-2.386319923E1
2.051035249E2,2.753540039E1,3.943040085E1,-2.263099861E1
2.051535249E2,2.716939926E1,4.078459930E1,-2.047159958E1
2.052035249E2,2.635199928E1,4.244379807E1,-1.775099945E1
2.052535249E2,2.513199997E1,4.394440079E1,-1.529879951E1
2.053035249E2,2.444879913E1,4.566460037E1,-1.343219948E1
2.053535249E2,2.344840050E1,4.671379852E1,-1.150459957E1
2.054035249E2,2.272859955E1,4.761660004E1,-8.515600204E0
2.054535249E2,2.225279999E1,4.842179871E1,-5.184999943E0
2.055035249E2,2.189900017E1,4.909280014E1,-2.232599974E0
2.055535249E2,2.145979881E1,4.964179993E1,-6.344000101E-1
2.056035249E2,2.119140053E1,4.987360001E1,-1.232200027E0
2.056535249E2,2.139879990E1,4.958079910E1,-3.123199940E0
2.057035249E2,2.174040031E1,4.829980087E1,-5.636399746E0
2.057535249E2,2.220400047E1,4.706760025E1,-9.015799522E0
2.058035249E2,2.294820023E1,4.549379730E1,-1.322480011E1
2.058535249E2,2.397299957E1,4.398099899E1,-1.715320015E1
2.059035249E2,2.483919907E1,4.299279785E1,-2.028859901E1
2.059535249E2,2.576639938E1,4.174839783E1,-2.236260033E1
2.060035249E2,2.681559944E1,4.043079758E1,-2.309459877E1
2.060535230E2,2.765740013E1,3.933279800E1,-2.322879982E1
2.061035230E2,2.852359962E1,3.916199875E1,-2.274079895E1
2.061535230E2,2.865779877E1,3.934499741E1,-2.138660049E1
2.062035230E2,2.824300003E1,4.016239929E1,-1.927599907E1
2.062535230E2,2.713279915E1,4.121159744E1,-1.704339981E1
2.063035230E2,2.580299950E1,4.205339813E1,-1.522559929E1
2.063535230E2,2.441219902E1,4.285860062E1,-1.349319935E1
2.064035215E2,2.310680008E1,4.372480011E1,-1.154119968E1
2.064535215E2,2.206979942E1,4.446899796E1,-8.613200188E0
2.065035215E2,2.108160019E1,4.446899796E1,-5.526599884E0
2.065535215E2,2.036179924E1,4.487159729E1,-3.013399839E0
2.066035215E2,1.956879997E1,4.510339737E1,-2.134999990E0
2.066535215E2,1.916619873E1,4.484719849E1,-2.915799856E0
2.067035215E2,1.899539948E1,4.296839905E1,-4.721399784E0
2.067535215E2,1.966639900E1,4.169960022E1,-7.137000084E0
2.068035215E2,2.049600029E1,4.005260086E1,-1.012599945E1
2.068535215E2,2.147200012E1,3.840559769E1,-1.374940014E1
2.069035215E2,2.264319992E1,3.729539871E1,-1.699460030E1
2.069535215E2,2.359479904E1,3.635599899E1,-1.910519981E1
2.070035215E2,2.463179970E1,3.545319748E1,-2.014220047E1
2.070535215E2,2.566880035E1,3.479439926E1,-2.014220047E1
2.071035215E2,2.615679932E1,3.442839813E1,-1.994700050E1
2.071535215E2,2.642519951E1,3.459920120E1,-1.914179993E1
2.072035215E2,2.630319977E1,3.534339905E1,-1.773880005E1
2.072535215E2,2.587619972E1,3.639260101E1,-1.598199940E1
2.073035215E2,2.510759926E1,3.885699844E1,-1.427400017E1
2.073535215E2,2.416819954E1,3.974760056E1,-1.285879993E1
2.074035215E2,2.321660042E1,4.061380005E1,-1.143139935E1
2.074535215E2,2.236260033E1,4.134579849E1,-9.930799484E0
2.075035215E2,2.217959976E1,4.176060104E1,-7.441999912E0
2.075535215E2,2.172819901E1,4.218759918E1,-5.099599838E0
2.076035215E2,2.132559967E1,4.255360031E1,-3.208600044E0
2.076535215E2,2.087419891E1,4.285860062E1,-2.525399923E0
2.077035215E2,2.080099869E1,4.278540039E1,-3.598999977E0
2.077535215E2,2.126459885E1,4.217539978E1,-5.428999901E0
2.078035215E2,2.197220039E1,4.118719864E1,-8.100799561E0
2.078535215E2,2.286279869E1,3.984519958E1,-1.122399998E1
2.079035215E2,2.410719872E1,3.835680008E1,-1.457899952E1
2.079535215E2,2.533939934E1,3.727099991E1,-1.732399940E1
2.080035215E2,2.630319977E1,3.655120087E1,-1.919059944E1
2.080535215E2,2.737679863E1,3.577040100E1,-2.027639961E1
2.081035215E2,2.841379929E1,3.506279755E1,-2.010560036E1
2.081535215E2,2.891399956E1,3.485540009E1,-1.992259979E1
2.082035215E2,2.910919952E1,3.508720016E1,-1.883679962E1
2.082535215E2,2.887739944E1,3.596559906E1,-1.723859978E1
2.083035215E2,2.862119865E1,3.728319931E1,-1.498159981E1
2.083535215E2,2.736459923E1,3.862519836E1,-1.293200016E1
2.084035215E2,2.614459991E1,3.963779831E1,-1.127279949E1
2.084535215E2,2.492459869E1,4.061380005E1,-9.723400116E0
2.085035215E2,2.407059860E1,4.174839783E1,-7.746999741E0
2.085535215E2,2.342399979E1,4.229739761E1,-5.075200081E0
2.086035215E2,2.280179977E1,4.279759979E1,-2.586400032E0
2.086535215E2,2.220400047E1,4.315139771E1,-6.832000017E-1
2.087035215E2,2.172819901E1,4.323679733E1,-6.832000017E-1
2.087535215E2,2.166720009E1,4.299279785E1,-1.951999903E0
2.088035215E2,2.211859894E1,4.238280106E1,-3.940599918E0
2.088535215E2,2.263099861E1,4.145560074E1,-6.575799942E0
2.089035215E2,2.326539993E1,4.041859818E1,-9.857600212E0
2.089535215E2,2.359479904E1,3.886919785E1,-1.296859932E1
2.090035215E2,2.430239868E1,3.835680008E1,-1.543299961E1
2.090535215E2,2.482699966E1,3.811280060E1,-1.717759895E1
2.091035215E2,2.548579979E1,3.783219910E1,-1.782419968E1
2.091535215E2,2.658379936E1,3.895459747E1,-1.761680031E1
2.092035215E2,2.666919899E1,3.925959778E1,-1.738500023E1
2.092535215E2,2.666919899E1,4.001599884E1,-1.618939972E1
2.093035215E2,2.646179962E1,4.108959961E1,-1.439599991E1
2.093535215E2,2.581519890E1,4.232180023E1,-1.204139996E1
2.094035215E2,2.482699966E1,4.345639801E1,-1.013819981E1
2.094535215E2,2.402179909E1,4.434700012E1,-8.686399460E0
2.095035215E2,2.328979874E1,4.513999939E1,-6.978399754E0
2.095535215E2,2.283839989E1,4.522539902E1,-4.623799801E0
2.096035215E2,2.256999969E1,4.572559738E1,-2.183799982E0
2.096535215E2,2.217959976E1,4.623799896E1,-3.903999925E-1
2.097035215E2,2.171599960E1,4.672599792E1,-3.537999988E-1
2.097535215E2,2.150860023E1,4.687239838E1,-2.110599995E0
2.098035215E2,2.205760002E1,4.640879822E1,-4.818999767E0
2.098535215E2,2.292379951E1,4.540839767E1,-8.100799561E0
2.099035215E2,2.411940002E1,4.401760101E1,-1.188280010E1
2.099535215E2,2.520520020E1,4.287080002E1,-1.550619984E1
2.100035215E2,2.646179962E1,4.198019791E1,-1.854399872E1
2.100535215E2,2.742560005E1,4.143119812E1,-2.071559906E1
2.101035215E2,2.857239914E1,4.076020050E1,-2.158180046E1
2.101535215E2,2.927999878E1,4.035759735E1,-2.180139923E1
2.102035215E2,2.978019905E1,4.030879974E1,-2.152079964E1
2.102535215E2,2.990219879E1,4.088219833E1,-2.037400055E1
2.103035215E2,2.945079994E1,4.221199799E1,-1.837319946E1
2.103535215E2,2.836499977E1,4.387120056E1,-1.593319988E1
2.104035215E2,2.675459862E1,4.537179947E1,-1.383479977E1
2.104535215E2,2.541259956E1,4.644540024E1,-1.216339970E1
2.105035215E2,2.405839920E1,4.756779861E1,-1.018700027E1
2.105535215E2,2.310680008E1,4.843399811E1,-7.649399757E0
2.106035215E2,2.225279999E1,4.926359940E1,-4.818999767E0
2.106535215E2,2.145979881E1,4.999559784E1,-2.488800049E0
2.107035215E2,2.084980011E1,5.044699860E1,-1.878799915E0
2.107535215E2,2.049600029E1,5.039819717E1,-3.074399948E0
2.108035215E2,2.102059937E1,4.972719955E1,-5.270400047E0
2.108535215E2,2.182579994E1,4.861700058E1,-8.137399673E0
2.109035215E2,2.286279869E1,4.714080048E1,-1.162659931E1
2.109535215E2,2.386319923E1,4.550600052E1,-1.564039993E1
2.110035215E2,2.503439903E1,4.437139893E1,-1.866600037E1
2.110535215E2,2.598600006E1,4.365159988E1,-2.069120026E1
2.111035215E2,2.693759918E1,4.293180084E1,-2.159399986E1
2.111535215E2,2.760859871E1,4.276099777E1,-2.167939949E1
2.112035215E2,2.803559875E1,4.265119934E1,-2.137439919E1
2.112535215E2,2.820639992E1,4.306599808E1,-2.023979950E1
2.113035215E2,2.802339935E1,4.391999817E1,-1.845859909E1
2.113535215E2,2.742560005E1,4.507899857E1,-1.592099953E1
2.114035215E2,2.613239861E1,4.634779739E1,-1.339559937E1
2.114535215E2,2.486359978E1,4.726279831E1,-1.143139935E1
2.115035215E2,2.376560020E1,4.806800079E1,-9.467200279E0
2.115535215E2,2.271640015E1,4.753120041E1,-6.685599804E0
2.116035215E2,2.232600021E1,4.794599915E1,-3.659999847E0
2.116535215E2,2.185019875E1,4.837299728E1,-7.441999912E-1
2.117035215E2,2.124020004E1,4.886100006E1,8.905999660E-1
2.117535215E2,2.058139992E1,4.919039917E1,3.050000072E-1
2.118035215E2,2.070339966E1,4.884880066E1,-1.671399951E0
2.118535215E2,2.136219978E1,4.800699997E1,-4.477399826E0
2.119035215E2,2.215519905E1,4.678699875E1,-7.966599941E0
2.119535215E2,2.326539993E1,4.610379791E1,-1.221220016E1
2.120035215E2,2.413159943E1,4.513999939E1,-1.579899979E1
2.120535215E2,2.477820015E1,4.461539841E1,-1.865379906E1
2.121035215E2,2.542479897E1,4.407859802E1,-2.038619995E1
2.121535215E2,2.605920029E1,4.357839966E1,-2.086199951E1
2.122035215E2,2.652279854E1,4.328559875E1,-2.099619865E1
2.122535215E2,2.663259888E1,4.346859741E1,-2.034959984E1
2.123035215E2,2.642519951E1,4.420059967E1,-1.873920059E1
2.123535215E2,2.655939865E1,4.628680038E1,-1.629920006E1
2.124035215E2,2.527840042E1,4.756779861E1,-1.355420017E1
2.124535215E2,2.418039894E1,4.837299728E1,-1.154119968E1
2.125035215E2,2.326539993E1,4.909280014E1,-9.772199631E0
2.125535215E2,2.178919983E1,4.855599976E1,-7.222399712E0
2.126035215E2,2.145979881E1,4.888539886E1,-4.147999763E0
2.126535215E2,2.113039970E1,4.921479797E1,-1.268800020E0
2.127035215E2,2.065460014E1,4.961739731E1,7.807999849E-1
2.127535215E2,2.006900024E1,4.988579941E1,4.757999778E-1
2.128035215E2,2.012999916E1,4.960519791E1,-1.439599991E0
2.128535215E2,2.071559906E1,4.889759827E1,-4.013800144E0
2.129035215E2,2.150860023E1,4.771419907E1,-7.258999825E0
