"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.117183214E1,1.162642574E1,-1.048445129E1,4.621138573E0
8.122183214E1,-3.480360508E0,5.680561066E0,1.446341610E1
8.127183214E1,1.000319481E1,-4.759922504E0,3.523431420E-1
8.132183214E1,3.967599154E0,2.917748213E0,7.980063438E0
8.137183214E1,-7.561319470E-1,-8.673982024E-1,2.859123945E0
8.142183214E1,1.719721603E1,-1.963699722E1,5.238786221E0
8.147183214E1,2.601237488E1,-6.807431030E1,-4.890630245E0
8.152183214E1,3.547359705E-1,-2.251705933E1,-3.743870020E0
8.157183214E1,2.801696301E0,6.891927242E0,-1.251446247E0
8.162183214E1,-1.675274968E0,5.548955917E0,-1.237687492E1
8.167183214E1,-6.777071953E0,6.597609997E0,-1.158455181E1
8.172183214E1,-1.284945726E0,-4.508676052E0,6.364040756E1
8.177183214E1,-3.614657640E0,-3.330809116E0,-1.712692642E1
8.182183214E1,-3.537788391E0,-1.467877007E1,-1.287727451E1
8.187183214E1,6.486044884E0,-3.269194031E1,-7.806583881E0
8.192183214E1,4.220370865E1,-4.821537781E1,-1.330828094E1
8.197183214E1,1.291914845E1,-1.079791164E1,2.066650963E1
8.202183214E1,-4.220340729E0,6.640681267E0,1.490369606E1
8.207183214E1,9.699007034E0,-2.416152716E0,4.124628007E-1
8.212183214E1,4.728815556E0,3.255435228E0,5.861218929E0
8.217183214E1,-1.246660590E0,2.532503605E0,2.124228239E0
8.222183214E1,1.439611816E1,-9.416654587E0,-1.246660590E0
8.227183214E1,3.532553864E1,-5.361896896E1,9.976874352E0
8.232183214E1,8.284251213E0,-3.906761551E1,-2.206780672E0
8.237183214E1,1.360319614E0,1.897807479E0,1.728814393E-1
8.242183214E1,-4.763810635E0,1.617847204E0,-1.642313766E1
8.247183214E1,-9.439386368E0,9.868000984E0,-4.540979385E0
8.252183214E1,-7.346862793E0,5.749952793E0,4.660650253E1
8.257183214E1,-6.580262445E-3,-1.319462204E1,4.475176334E0
8.262183214E1,-3.482753277E0,9.643075466E-1,-6.233602047E0
8.267183214E1,9.870393276E-1,-4.808616257E1,-1.568794346E1
8.272183214E1,2.511955261E1,-3.861267853E1,-2.640180588E0
8.277183214E1,4.092534256E1,-9.258428574E0,5.008745956E1
8.282183214E1,1.915753603E0,-2.176870346E0,-2.781357288E0
8.287183214E1,8.923434258E0,9.171091080E0,1.317518044E1
8.292183214E1,8.315358162E0,1.766202211E0,-3.533301830E0
8.297183214E1,-2.422134638E0,3.056531906E0,8.301000595E0
8.302183214E1,3.393022537E0,-3.443271875E0,2.236690998E0
8.307183214E1,3.311816025E1,-3.822474289E1,1.091994476E1
8.312183214E1,1.323739433E1,-5.622834015E1,-3.841975927E0
8.317183214E1,-1.426421404E0,-1.071655560E1,-1.261017561E0
8.322183214E1,-2.182852507E0,3.997509241E0,-4.692026138E0
8.327183214E1,-5.022235394E0,7.801798344E0,-1.539362621E1
8.332183214E1,-6.051747799E0,7.423433304E0,-4.828416824E0
8.337183214E1,-7.151548862E-1,-6.883552551E0,1.767847252E1
8.342183214E1,-1.380957723E0,-8.407780528E-1,-1.449571991E1
8.347183214E1,-2.783750057E0,-1.041266727E1,-1.109850979E1
8.352183214E1,1.445145226E1,-3.909154510E1,-6.600003242E0
8.357183214E1,4.393222427E1,-4.278067780E1,-1.486929893E1
8.362183214E1,1.104706383E1,-5.729613781E0,4.328915119E0
8.367183214E1,-3.315255880E0,8.840881348E0,1.410180092E1
8.372183214E1,8.885149002E0,-3.560520172E0,1.010967568E-1
8.377183214E1,3.871886253E0,2.676073074E0,7.599305630E0
8.382183214E1,-2.893819809E0,-3.390629768E0,3.802494287E0
8.387183214E1,1.341715431E1,-1.391755390E1,-3.396611691E0
8.392183214E1,2.742025185E1,-5.362854004E1,5.535795212E0
8.397183214E1,3.785744429E0,-2.952234650E1,-2.149353027E0
8.402183214E1,1.142572761E0,4.495515347E0,-1.330708504E0
8.407183214E1,-2.678465843E0,3.908974886E0,-9.745966911E0
8.412183214E1,-5.062913418E0,7.031010151E0,-5.752345562E0
8.417183214E1,-2.776571512E0,3.693620920E0,-5.944070339E0
8.422183214E1,4.496711731E0,-2.152343941E1,1.872712708E1
8.427183214E1,-4.739882469E0,1.952842355E0,-8.614161611E-1
8.432183214E1,-2.920140982E0,-3.895724487E1,-1.564965820E1
8.437183214E1,1.956999969E1,-3.277568817E1,3.012264490E0
8.442183214E1,4.573491669E1,-2.599323273E1,7.825157928E1
8.447183214E1,3.649054468E-2,-6.605985165E0,-7.896314859E-1
8.452183214E1,1.052034378E1,1.097408295E1,1.426929855E1
8.457183214E1,6.924230576E0,-2.926122904E0,-1.864607096E0
8.462183214E1,7.019943595E-1,3.159722328E0,7.745566845E0
8.467183214E1,3.594019651E0,-9.918249846E-1,1.540080428E0
8.472183214E1,2.735325241E1,-3.783201981E1,1.625175285E1
8.477183214E1,1.245224857E1,-5.423422241E1,5.033003330E0
8.482183214E1,4.076771438E-1,-5.887540340E0,-3.614657640E0
8.487183214E1,-1.155733347E0,4.749154568E0,-7.133901596E0
8.492183214E1,-5.003093243E0,1.010488987E1,-1.694716644E1
8.497183214E1,-4.842773914E0,6.046961784E0,-7.622336388E0
8.502183214E1,-4.854438901E-1,-1.056102180E1,2.378106689E1
8.507183214E1,-3.288934708E0,-3.646063507E-1,-1.478555012E1
8.512183214E1,-2.767000198E0,-1.391755390E1,-1.269781208E1
8.517183214E1,1.226321602E1,-3.634069443E1,-8.302197456E0
8.522183214E1,4.623770905E1,-4.498566437E1,-2.634647369E1
8.527183214E1,7.757531166E0,-9.282656670E0,8.006384850E0
8.532183214E1,-3.612264872E0,6.903891563E0,1.901935005E1
8.537183214E1,9.531510353E0,-2.454437733E0,7.881359458E-1
8.542183214E1,5.557330608E0,6.178566933E0,7.151847839E0
8.547183214E1,-7.597211748E-2,2.307279348E0,5.236393452E0
8.552183214E1,1.507388496E1,-1.409222984E1,4.555336237E-1
8.557183214E1,3.104717255E1,-6.269015884E1,8.549854279E0
8.562183214E1,4.226023674E0,-2.683371162E1,-1.239482164E0
8.567183214E1,2.938086987E0,4.713262558E0,-4.280161560E-1
8.572183214E1,1.520937920E0,-1.274178028E-1,-1.155105209E1
8.577183214E1,-5.453242779E0,7.785048485E0,-1.565922928E1
8.582183214E1,-3.535395384E0,3.387040377E0,-6.085247040E0
8.587183214E1,4.999503613E0,-2.127458572E1,2.646252441E1
8.592183214E1,-5.034199715E0,1.474277854E0,-3.961616993E0
8.597183214E1,-2.206780672E0,-3.838506317E1,-1.612852287E1
8.602183214E1,2.586641312E1,-3.974508286E1,-1.330708504E0
8.607183214E1,4.785615540E1,-2.320409775E1,7.825157928E1
8.612183214E1,-2.174477577E-1,-3.254238844E0,-2.246262282E-1
8.617183214E1,7.750352383E0,9.061020851E0,1.090080261E1
8.622183214E1,6.045765400E0,-1.559223056E0,-2.728715181E0
8.627183214E1,2.854338408E0,4.893023014E0,6.177370548E0
8.632183214E1,3.656233072E0,1.246660590E0,1.894218206E0
8.637183214E1,2.346043015E1,-2.696053123E1,5.992824078E0
8.642183214E1,1.870319939E1,-7.072944641E1,-1.996212244E0
8.647183214E1,5.847460628E-1,-1.043659496E1,-1.172483087E0
8.652183214E1,-1.505384564E0,2.530110836E0,-7.416254520E0
8.657183214E1,-5.659025669E0,1.004985523E1,-2.066052818E1
8.662183214E1,-8.055736542E0,9.041878700E0,-7.275078297E0
8.667183214E1,-1.237089276E0,-9.371191025E0,1.419751358E1
8.672183214E1,-3.401397467E0,-3.000001311E-1,-1.196770287E1
8.677183214E1,-2.182852507E0,-6.174977779E0,-1.034447098E1
8.682183214E1,1.340758324E1,-4.564877319E1,-6.712465763E0
8.687183214E1,3.699423599E1,-4.024308777E1,-3.817090607E1
8.692183214E1,1.149212933E1,-1.005823040E1,2.811267614E0
8.697183214E1,1.446461320E0,8.948558807E0,1.595474339E1
8.702183214E1,1.032861900E1,-3.474378586E0,-3.346960545E-1
8.707183214E1,3.146262646E0,2.805285454E0,7.427022457E0
8.712183214E1,-8.494520187E-1,1.026520967E0,2.576471806E0
8.717183214E1,1.380000687E1,-1.801376724E1,3.862314939E0
8.722183214E1,2.945026207E1,-7.419365692E1,2.327020019E-1
8.727183214E1,7.402794957E-1,-2.025464630E1,-5.331208706E0
8.732183214E1,8.120641708E-1,7.758727551E0,-2.700898647E-1
8.737183214E1,-3.751048565E0,-1.298106313E-1,-1.245105267E1
8.742183214E1,-7.485945702E0,6.025426388E0,-5.089234829E0
8.747183214E1,-1.388136268E0,2.884248495E0,3.030509949E1
8.752183214E1,4.046562195E0,-9.828518867E0,-4.710869491E-1
8.757183214E1,-2.192423820E0,2.206780672E0,1.367498159E0
8.762183214E1,-2.032104731E0,-4.514837646E1,-2.075624084E1
8.767183214E1,2.062583160E1,-3.287648392E1,1.791326880E0
8.772183214E1,4.552674103E1,-2.159761810E1,7.825157928E1
8.777183214E1,-1.854736686E0,-6.931408882E0,-1.663310885E0
8.782183214E1,1.276840115E1,8.898308754E0,1.568674660E1
8.787183214E1,7.893921852E0,-6.804589629E-1,-4.069293976E0
8.792183214E1,9.391828775E-1,3.401397467E0,5.858826160E0
8.797183214E1,-2.294118702E-1,6.161518395E-2,1.954038739E0
8.802183214E1,1.810469437E1,-2.120758629E1,2.784946442E0
8.807183214E1,2.528226471E1,-7.225696564E1,-8.306982994E0
8.812183214E1,-4.232304990E-1,-2.035514450E1,-2.654537678E0
8.817183214E1,-1.926820397E0,4.895416260E0,-4.031008720E0
8.822183214E1,-3.669692516E0,7.236793041E0,-1.425883007E1
8.827183214E1,-7.995616913E0,6.920641422E0,-8.120343208E0
8.832183214E1,-1.239482164E0,3.131606579E-1,-1.440778375E0
8.837183214E1,2.296511650E0,-1.807119560E1,1.505952835E1
8.842183214E1,-5.079663277E0,-2.576770782E0,-2.963510752E0
8.847183214E1,-6.816553473E-1,-3.607479095E1,-1.358345604E1
8.852183214E1,2.923490906E1,-4.026701736E1,-2.652144909E0
8.857183214E1,3.980968857E1,-1.829402733E1,7.825157928E1
8.862183214E1,-1.024128079E0,-4.738387108E0,-6.947261333E0
8.867183214E1,1.303400421E1,8.924630165E0,1.281625748E1
8.872183214E1,6.696912289E0,-2.006979942E0,-2.912962437E0
8.877183214E1,2.976372242E0,5.199304581E0,7.977670670E0
8.882183214E1,3.668197155E0,-1.767398596E0,2.234298229E0
8.887183214E1,2.895225716E1,-4.211996078E1,1.703689766E1
8.892183214E1,1.643121338E1,-6.419583893E1,-4.064807594E-1
8.897183214E1,1.113858938E0,-6.462415695E0,-3.846761465E0
8.902183214E1,-2.844468057E-1,3.157329559E0,-5.496313572E0
8.907183214E1,-4.129413605E0,4.610371113E0,-2.222154617E1
8.912183214E1,-1.009292603E1,2.807678223E0,-5.745167255E0
8.917183214E1,1.372283816E0,-8.030312538E0,2.490150642E1
8.922183214E1,-1.948355794E0,-3.334996700E-1,-1.276481152E1
8.927183214E1,-3.820440531E0,-5.976373672E0,-9.319745064E0
8.932183214E1,1.151844978E1,-4.020719528E1,-9.197710991E0
8.937183214E1,4.782743835E1,-4.812684250E1,-1.202991581E1
8.942183214E1,1.441077423E1,-7.190133095E0,9.603294373E0
8.947183214E1,-2.848356247E0,8.381160736E0,1.520549107E1
8.952183214E1,1.080987549E1,1.103091240E0,9.197412133E-1
8.957183214E1,3.977170229E0,2.245065928E0,5.863611698E0
8.962183214E1,-2.485544533E-1,-1.585244983E-1,9.125627279E-1
8.967183214E1,1.904806519E1,-1.873191261E1,-2.748754919E-1
8.972183214E1,2.228017044E1,-5.529005432E1,-2.053640127E0
8.977183214E1,1.504188180E0,-2.619692230E1,-2.738286495E0
8.982183214E1,1.755434513E0,4.495515347E0,-1.345065475E0
8.987183214E1,-4.371088982E0,2.934497833E0,-8.673383713E0
8.992183214E1,-5.158626556E0,5.726024628E0,-8.649456024E0
8.997183214E1,-2.352742910E0,4.007080555E0,-3.576372623E0
9.002183214E1,1.994716763E0,-1.544028664E1,1.680479431E1
9.007183214E1,-1.510170221E0,1.191625714E0,-5.261816978E0
9.012183214E1,-2.000998020E0,-3.620430374E1,-2.192932129E1
9.017183214E1,2.204058838E1,-3.585465240E1,2.794517756E0
9.022183214E1,4.228027725E1,-2.654627419E1,7.825157928E1
9.027183214E1,2.871088028E0,-4.286143780E0,-5.546562672E0
9.032183214E1,6.000301838E0,1.109850979E1,1.170538902E1
9.037183214E1,6.940980434E0,-7.713862062E-1,-2.451147795E0
9.042183214E1,4.387838542E-1,2.695215702E0,9.395118713E0
9.047183214E1,6.907480717E0,-4.817649364E0,2.685943544E-1
9.052183214E1,2.646491814E1,-4.567270279E1,1.484626770E1
9.057183214E1,1.218425274E1,-4.427708817E1,-1.251446247E0
9.062183214E1,-1.636989832E0,-3.390629768E0,-5.862714767E0
9.067183214E1,-1.617847204E0,6.109175205E0,-5.043771267E0
9.072183214E1,-5.975177288E0,5.551348686E0,-1.726092529E1
9.077183214E1,-4.098007679E0,3.279363394E0,-3.391826153E0
9.082183214E1,5.799005508E0,-1.662533188E1,2.760928535E1
9.087183214E1,-1.445564032E0,-3.693920076E-1,-3.217149973E0
9.092183214E1,-5.340780258E0,-2.814318275E1,-1.438086414E1
9.097183214E1,1.154716396E1,-3.381476974E1,-3.614657640E0
9.102183214E1,3.199293518E1,-4.239543152E1,-1.087119102E1
9.107183214E1,6.964908600E0,-9.636794090E0,9.498010635E0
9.112183214E1,-1.501496136E-1,6.259922981E0,9.770792007E0
9.117183214E1,7.855636597E0,-5.847460628E-1,1.477568030E0
9.122183214E1,4.767100811E0,7.641479015E0,5.186143875E0
9.127183214E1,1.757827282E0,-3.462414265E0,-7.752745152E-1
9.132183214E1,2.763411045E0,-3.430320740E1,7.115656137E-1
9.137183214E1,1.180110264E1,-2.942633438E1,2.650649309E0
9.142183214E1,7.247560501E0,-1.495663738E1,7.307082415E-1
9.147183214E1,5.100002289E0,-5.368895531E-1,1.674078584E0
9.152183214E1,-5.548357368E-1,1.747059584E0,-6.509075642E0
9.157183214E1,-1.828415632E0,8.900702477E0,-1.083769226E1
9.162183214E1,-1.589133382E0,3.736691713E0,-4.244269371E0
9.167183214E1,-2.012962103E0,-1.335494137E1,-1.526919961E0
9.172183214E1,-4.160520554E0,-1.046530914E1,-1.333938789E1
9.177183214E1,2.942872763E0,-2.222992134E1,-3.638586044E0
9.182183214E1,2.922772980E1,-3.571826172E1,-3.446980667E1
9.187183214E1,1.495873070E1,-1.313450241E1,2.371885490E1
9.192183214E1,1.408176184E0,-6.684948206E-1,2.928515911E0
9.197183214E1,5.344070435E0,2.534896374E0,3.738785386E-1
9.202183214E1,3.531806231E0,4.174578190E0,-3.224328518E0
9.207183214E1,1.968395710E0,3.102294445E0,-2.010569334E0
9.212183214E1,1.233021545E1,-1.278036499E1,4.304986954E0
9.217183214E1,1.849502373E1,-7.372435760E1,1.465603858E-1
9.222183214E1,5.021039009E0,-2.138704872E1,-1.696810365E0
9.227183214E1,6.281159073E-2,-1.312463164E0,-1.330708504E0
9.232183214E1,-4.696811676E0,2.671287298E0,-5.747560024E0
9.237183214E1,-4.524229527E0,1.052393341E1,-9.137890816E0
9.242183214E1,-3.494717360E0,6.061318874E0,-3.037688255E0
9.247183214E1,3.215953588E0,-2.682653236E1,1.936631012E1
9.252183214E1,1.513460279E-1,-4.865505695E0,-9.676275253E0
9.257183214E1,-2.988037169E-1,-3.433192062E1,-9.484849930E0
9.262183214E1,1.918206215E1,-3.460499954E1,-4.684847832E0
9.267183214E1,3.150928688E1,-1.103988552E1,4.568227386E1
9.272183214E1,6.541379094E-1,-4.637888432E0,3.701696634E0
9.277183214E1,4.075275898E0,7.205686092E0,1.127198887E1
9.282183214E1,5.250750065E0,-1.259821177E0,-1.117448211E0
9.287183214E1,3.020938635E-1,3.492324591E0,3.950849295E0
9.292183214E1,5.317749023E0,-1.425225019E0,3.244667530E0
9.297183214E1,2.456651115E1,-3.552175140E1,1.314646626E1
9.302183214E1,1.437697601E1,-4.943631363E1,5.823532343E-1
9.307183214E1,5.123930454E0,-4.769493580E0,4.172484577E-1
9.312183214E1,9.415757060E-1,2.731107950E0,-4.117449760E0
9.317183214E1,-2.106282234E0,3.796512127E0,-1.181426239E1
9.322183214E1,-4.555335999E0,7.954938889E0,-1.403121281E1
9.327183214E1,4.363910258E-1,-7.580461979E0,6.685576630E1
9.332183214E1,-4.651049137E0,-3.168097258E0,-2.502742958E1
9.337183214E1,3.909274042E-1,-5.801398277E0,-8.728418350E0
9.342183214E1,9.378369331E0,-3.856482315E1,-5.670989513E0
9.347183214E1,3.658715439E1,-4.683142853E1,-1.783071709E1
9.352183214E1,7.233203888E0,-9.655936241E0,6.850052834E0
9.357183214E1,-3.018545866E0,-4.722833633E-1,4.477569580E0
9.362183214E1,8.781958580E0,-4.028915167E-1,3.649054527E0
9.367183214E1,3.716053486E0,2.032104731E0,-1.038485050E0
9.372183214E1,-1.553241014E0,1.840379715E0,5.162215710E0
9.377183214E1,1.057777119E1,-8.293822289E0,3.571287692E-1
9.382183214E1,2.351067924E1,-5.554369354E1,1.035254669E1
9.387183214E1,5.212464809E0,-3.708276749E1,-9.332008362E-1
9.392183214E1,1.889432549E0,7.007979155E-1,-1.390529037E0
9.397183214E1,-1.852343798E0,2.910569668E0,-4.194019794E0
9.402183214E1,-3.947260141E0,8.764310837E0,-1.281506062E1
9.407183214E1,-3.279363394E0,8.948558807E0,-7.444968700E0
9.412183214E1,4.664209366E0,-1.491117382E1,4.129862213E1
9.417183214E1,-3.286541939E0,-3.334996700E-1,-9.774680138E0
9.422183214E1,-2.621038198E0,-3.867967987E1,-1.694477272E1
9.427183214E1,1.441795254E1,-3.188286591E1,-8.973084688E-1
9.432183214E1,4.981707382E1,-4.414787674E1,3.972115326E1
9.437183214E1,4.511068821E0,-7.336095333E0,-1.811665893E0
9.442183214E1,5.679962635E-1,1.106261730E1,1.157827091E1
9.447183214E1,6.890730858E0,-7.211369276E-1,2.039881349E-1
9.452183214E1,7.522436380E-1,1.730309844E0,4.609174728E0
9.457183214E1,3.460021496E0,-1.855933070E0,1.611865163E0
9.462183214E1,2.743221664E1,-3.311098099E1,1.326850033E1
9.467183214E1,1.052752209E1,-6.231657791E1,6.227620125E0
9.472183214E1,3.309273720E0,-5.138287544E0,-3.221935749E0
9.477183214E1,2.327020019E-1,5.893821239E0,-3.025724173E0
9.482183214E1,-1.548455358E0,8.989236832E0,-1.555873108E1
9.487183214E1,-3.839582920E0,8.613264084E0,-1.420140266E1
9.492183214E1,8.192426562E-1,-7.472486019E0,5.475585938E1
9.497183214E1,-2.434098721E0,-7.510771275E0,-1.204427242E1
9.502183214E1,-1.761416554E0,-7.132705212E0,-1.033489990E1
9.507183214E1,5.758327484E0,-3.820560074E1,-6.379863262E0
9.512183214E1,3.416202927E1,-3.817210007E1,-9.188139915E0
9.517183214E1,1.962264061E1,-6.991229534E0,-2.506182671E0
9.522183214E1,-3.920938969E0,8.757730722E-1,5.401497841E0
9.527183214E1,1.139641571E1,-7.426723242E-1,3.177369356E0
9.532183214E1,5.574080467E0,2.860320330E0,6.649055958E0
9.537183214E1,-1.720738530E0,9.308080077E-1,2.906980515E0
9.542183214E1,7.472486019E0,-1.031904793E1,1.913360834E0
9.547183214E1,2.911287498E1,-5.206273651E1,1.419272804E1
9.552183214E1,7.422236919E0,-3.223221970E1,-6.840481758E-1
9.557183214E1,3.330809116E0,4.241876125E0,-2.341975123E-1
9.562183214E1,-1.045663476E0,1.646561027E0,-7.069295406E0
9.567183214E1,-1.768594980E0,9.748060226E0,-1.874537277E1
9.572183214E1,-3.540181160E0,6.844070911E0,-6.870391846E0
9.577183214E1,1.114995575E1,-2.298874474E1,1.609352684E1
9.582183214E1,-3.729513168E0,-8.645566940E0,-1.433599830E0
9.587183214E1,-5.443671346E-2,-3.172015381E1,-1.258774281E1
9.592183214E1,2.678106880E1,-3.401128006E1,-1.584587002E1
9.597183214E1,2.626391983E1,-1.540888023E1,6.870153046E1
9.602183214E1,9.391828626E-2,-3.898207188E0,7.211369276E-1
9.607183214E1,1.172692490E1,1.916949987E0,4.554139614E0
9.612183214E1,5.538187981E0,2.630609512E0,-1.634596944E0
9.617183214E1,-1.512562990E0,2.554039001E0,5.889933109E0
9.622183214E1,2.499901533E0,-9.152546525E-1,1.121037364E0
9.627183214E1,2.978316498E1,-3.314448166E1,1.250249863E1
9.632183214E1,1.162164021E1,-5.717649841E1,5.056931496E0
9.637183214E1,-2.413759828E-1,-7.462914944E0,-1.969891191E0
9.642183214E1,-2.032104731E0,5.115555763E0,-2.005783558E0
9.647183214E1,-5.479563713E0,3.466003656E0,-7.765905857E0
9.652183214E1,-6.676573277E0,5.580062389E0,-6.992724895E0
9.657183214E1,5.698507309E0,-2.789732218E0,3.531596756E1
9.662183214E1,3.451646566E-1,3.586242795E-1,-1.088076305E1
9.667183214E1,-4.009473324E0,-2.224666977E1,-1.284616756E1
9.672183214E1,1.250010586E1,-3.312294769E1,1.489532113E0
9.677183214E1,3.253640747E1,-3.519871902E1,-2.186471558E1
9.682183214E1,1.810469389E0,-1.078594685E1,1.681257010E0
9.687183214E1,4.542175770E0,9.041878700E0,1.226321602E1
9.692183214E1,1.015633583E1,-1.259821177E0,2.325225353E0
9.697183214E1,-2.093719877E-2,1.962413669E0,4.223630905E0
9.702183214E1,9.798609018E-1,-2.217548370E0,1.669292927E0
9.707183214E1,2.566062927E1,-2.569173622E1,2.988336325E0
9.712183214E1,1.059930706E1,-6.099274826E1,7.689933777E-1
9.717183214E1,5.273182988E-1,-1.623978806E1,-6.207281113E0
9.722183214E1,2.121835470E0,7.344470024E0,-7.872386575E-1
9.727183214E1,-4.735096931E0,2.714358091E0,-6.872784615E0
9.732183214E1,-3.487539053E0,4.014258862E0,-5.941677570E0
9.737183214E1,-8.255237937E-1,1.296909928E0,-1.002592683E0
9.742183214E1,-2.941676378E0,-3.036192894E0,-1.539123344E1
9.747183214E1,-1.953141451E0,-3.936492443E0,-3.712763548E0
9.752183214E1,8.909076691E0,-4.065704727E1,-7.425826073E0
9.757183214E1,3.344597626E1,-4.168416595E1,-9.104091644E0
9.762183214E1,1.450887966E1,-1.103749275E1,8.575277925E-1
9.767183214E1,-4.007080555E0,3.387040377E0,1.100369358E1
9.772183214E1,1.156630611E1,-3.232703447E0,1.238285661E0
9.777183214E1,4.695316315E0,3.298506021E0,8.525926590E0
9.782183214E1,-2.259422779E0,1.244267821E0,2.609971285E0
9.787183214E1,8.193024635E0,-1.109970570E1,1.592722535E0
9.792183214E1,2.716631317E1,-5.319753265E1,1.705364609E1
9.797183214E1,2.978765011E0,-3.132025337E1,-4.960022449E0
9.802183214E1,5.157430172E0,6.190531254E0,8.599206209E-1
9.807183214E1,-2.437688112E-1,2.350350142E0,-7.306184769E0
9.812183214E1,-1.919641972E0,9.673882484E0,-1.626491356E1
9.817183214E1,-3.643371582E0,4.304089546E0,-7.945367813E0
9.822183214E1,5.593223095E0,-1.776012802E1,4.672375107E1
9.827183214E1,-6.375077724E0,-3.637090445E0,2.921337366E0
9.832183214E1,-3.116651535E0,-3.583311844E1,-1.665763474E1
9.837183214E1,1.835863304E1,-3.096581650E1,-6.006283760E0
9.842183214E1,5.020949554E1,-3.642922974E1,4.911777115E1
9.847183214E1,5.487938881E0,-6.749554634E0,-2.144567251E0
9.852183214E1,7.156633377E0,8.692227364E0,1.113559818E1
9.857183214E1,5.425725460E0,1.289731383E0,-3.858725548E0
9.862183214E1,-5.907281041E-1,3.126222849E0,7.515556812E0
9.867183214E1,4.025026798E0,-1.427617788E0,1.776969910E0
9.872183214E1,2.554786873E1,-3.387698364E1,1.564367580E1
9.877183214E1,1.582792377E1,-5.038447189E1,7.618148923E-1
9.882183214E1,7.235297561E-1,-7.611568928E0,-1.943570137E0
9.887183214E1,-1.665703654E0,3.068495989E0,-5.182554722E0
9.892183214E1,-4.847559452E0,4.567300320E0,-1.623380661E1
9.897183214E1,-5.989534378E0,3.947260141E0,-4.476373196E0
9.902183214E1,6.852445602E-1,-7.494021416E0,1.670190239E1
9.907183214E1,-7.800601721E-1,7.271189690E-1,-1.103390312E1
9.912183214E1,-5.766702652E0,-2.277817535E1,-1.186929798E1
9.917183214E1,1.498774338E1,-3.477010727E1,-3.016152859E0
9.922183214E1,4.083441544E1,-4.487798691E1,-1.491715527E1
9.927183214E1,7.194918633E0,-9.169894218E0,7.307381153E0
9.932183214E1,-5.548955917E0,7.787441254E0,1.372104359E1
9.937183214E1,7.048657417E0,-8.841479421E-1,1.300499082E0
9.942183214E1,3.364308596E0,2.355135679E0,5.581258774E0
9.947183214E1,8.096713424E-1,-9.272187948E-1,1.666900039E0
9.952183214E1,2.255534363E1,-2.342214394E1,6.397510529E0
9.957183214E1,1.706561089E1,-5.905336761E1,-5.544169903E0
9.962183214E1,1.223928809E0,-2.283081818E1,-5.096413136E0
9.967183214E1,2.205584288E0,6.250351906E0,2.662015259E-1
9.972183214E1,-4.148556232E0,3.030210733E0,-8.266304970E0
9.977183214E1,-4.699204445E0,6.099604130E0,-4.064508438E0
9.982183214E1,-6.098706722E-1,1.586740494E0,1.092951679E1
9.987183214E1,-2.173281193E0,-2.682054996E0,-9.729216576E0
9.992183214E1,-2.407777786E0,-4.860720158E0,-7.165008068E0
9.997183214E1,6.969694138E0,-3.866292953E1,-8.280661583E0
1.000218321E2,3.202643585E1,-4.061876297E1,-3.094308472E1
1.000718321E2,1.474816227E1,-1.153549862E1,1.589252949E1
1.001218321E2,-5.706882000E0,4.220340729E0,9.605687141E0
1.001718321E2,9.859326363E0,-4.651049078E-1,1.489532113E0
1.002218321E2,6.665805817E0,3.236292601E0,1.184417343E1
1.002718321E2,-1.280160069E0,1.692921966E-1,2.686840773E0
1.003218321E2,1.816930008E1,-1.744636917E1,1.106680512E0
1.003718321E2,2.089861298E1,-5.379125214E1,4.673780918E0
1.004218321E2,2.985943556E0,-2.714477921E1,-4.066901207E0
1.004718321E2,7.111169815E0,5.577669621E0,5.560321808E-1
1.005218321E2,5.033900738E-1,7.247261405E-1,-8.027022362E0
1.005718321E2,-7.035795689E0,7.179365158E0,-1.297059441E1
1.006218321E2,-4.861916542E0,3.193221807E0,-6.092425346E0
1.006718321E2,2.521436930E0,-1.693400574E1,1.440808201E1
1.007218321E2,-6.671787739E0,1.689631939E0,-5.369493961E0
1.007718321E2,-3.410968781E0,-4.060680008E1,-1.514447403E1
1.008218321E2,1.915095520E1,-3.373102188E1,-5.443671346E-2
1.008718321E2,5.496912003E1,-3.272783279E1,7.620243073E1
1.009218321E2,2.162513494E0,-3.929313898E0,-4.277768612E0
1.009718321E2,4.384249210E0,1.206820107E1,1.210020542E1
1.010218321E2,6.359225273E0,-8.096713424E-1,-4.806881428E0
1.010718321E2,2.478366137E0,3.839582920E0,8.418249130E0
1.011218321E2,5.799005508E0,-3.206382275E0,2.504687071E0
1.011718321E2,2.405175591E1,-3.681238174E1,1.347697544E1
1.012218321E2,9.960124016E0,-6.676483917E1,2.737090111E0
1.012718321E2,5.057829022E-1,-7.036992073E0,-2.944069147E0
1.013218321E2,1.934896231E0,4.976771832E0,-1.241874933E0
1.013718321E2,-7.414759398E-1,6.731608391E0,-2.076820564E1
1.014218321E2,-3.947260141E0,7.023831844E0,-7.849654675E0
1.014718321E2,6.519544601E0,-8.935398102E0,4.345336151E1
1.015218321E2,-3.712763548E0,-2.940479994E0,-9.978070259E0
1.015718321E2,-9.274281502E0,-3.213650513E1,-1.671027756E1
1.016218321E2,1.280668545E1,-3.353720474E1,-4.399802685E-1
1.016718321E2,4.075276184E1,-3.877060699E1,7.283452988E0
1.017218321E2,5.310570717E0,-7.855636597E0,6.520441920E-2
